supplier_id,month,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,fill_rate_pct,partial_rate_pct,total_ordered,total_received
S001,2024-02,28.333333333333332,12.355835328567093,43.0,100.0,0.0,68645,68645
S001,2024-03,38.0,12.328828005937952,53.599999999999994,99.26095384962301,5.263157894736842,226077,224045
S001,2024-04,35.76923076923077,10.133721315109652,44.8,100.0,0.0,124899,124899
S001,2024-05,42.1764705882353,17.68203641452833,55.4,99.71782070761883,5.88235294117647,139691,139678
S001,2024-06,48.76470588235294,16.09164927751622,68.60000000000001,97.66111815974416,11.76470588235294,111929,111627
S001,2024-07,38.095238095238095,13.144979124763804,55.0,98.65014920777003,9.523809523809524,207643,207506
S001,2024-08,33.44444444444444,10.357498625526231,46.0,100.0,0.0,132573,132573
S001,2024-09,39.857142857142854,8.839223276502757,52.7,97.40595856746489,14.285714285714285,197124,196757
S001,2024-10,31.0,12.202831266107506,40.9,100.0,0.0,147832,147832
S001,2024-11,37.588235294117645,10.811214221408086,52.2,100.0,0.0,155794,155794
S001,2024-12,39.86666666666667,12.755204353331157,58.199999999999996,100.0,0.0,181805,181805
S001,2025-01,35.56,8.201016197195726,44.6,100.0,0.0,231761,231761
S001,2025-02,42.5,12.024014432664453,56.800000000000004,100.0,0.0,156684,156684
S001,2025-03,36.4,11.8490505948789,52.599999999999994,99.1149072200994,6.666666666666667,170866,169094
S001,2025-04,40.57142857142857,13.311153713589711,58.400000000000006,97.17218527196637,14.285714285714285,118556,116725
S001,2025-05,38.63636363636363,10.938672015128047,52.0,96.73474691810426,18.181818181818183,76212,71565
S001,2025-06,37.785714285714285,9.48828079935836,50.900000000000006,99.47404887881078,7.142857142857142,154568,154234
S001,2025-07,39.166666666666664,11.511522554169431,43.9,99.44024071861587,8.333333333333332,114639,114133
S001,2025-08,35.333333333333336,13.719988893512095,54.0,99.42699665287144,13.333333333333334,260068,255021
S002,2024-02,34.166666666666664,12.960312379325467,50.7,100.0,0.0,122154,122154
S002,2024-03,42.666666666666664,15.523804486888077,59.2,99.44040290990486,3.3333333333333335,207836,207236
S002,2024-04,37.027027027027025,12.381631750492534,50.199999999999996,99.8588257439099,2.7027027027027026,316887,316167
S002,2024-05,40.607142857142854,13.854640312944186,55.6,98.77141357318166,10.0,229823,228493
S002,2024-06,37.0,12.224097980160805,52.900000000000006,99.72568248078453,4.545454545454546,203743,203536
S002,2024-07,42.4,11.493926432146075,60.1,99.27805628462126,3.225806451612903,212261,211191
S002,2024-08,34.766666666666666,13.438707176462795,57.1,100.0,0.0,349999,349999
S002,2024-09,36.0,10.657682998501679,51.1,99.05659804737029,6.666666666666667,324076,322266
S002,2024-10,36.172413793103445,13.504150064536356,53.8,99.29899565689468,6.666666666666667,339472,339449
S002,2024-11,39.48717948717949,13.525554361382975,60.0,99.3068852161342,4.878048780487805,453535,445545
S002,2024-12,38.3,12.391477633790005,54.300000000000004,99.6662963991484,2.5,401723,400281
S002,2025-01,37.03703703703704,10.871563051874519,48.0,100.0,0.0,247047,247047
S002,2025-02,38.611111111111114,17.012586651510798,60.30000000000001,99.253271262003,11.11111111111111,220528,217192
S002,2025-03,38.22727272727273,9.635904179196126,50.800000000000004,97.72717247463608,9.090909090909092,181442,176456
S002,2025-04,36.16,9.986157085352371,48.40000000000001,99.35899760559779,7.6923076923076925,296267,296013
S002,2025-05,36.46153846153846,11.006806874423217,48.000000000000014,98.72563466433655,7.6923076923076925,388979,386078
S002,2025-06,38.90909090909091,13.600008355612406,54.6,97.8504357680826,11.76470588235294,344180,339601
S002,2025-07,40.54545454545455,14.739595714204029,55.0,100.0,0.0,374288,374288
S002,2025-08,37.8235294117647,12.684810277048133,57.400000000000006,98.94394102781523,11.76470588235294,174543,172628
S003,2024-02,41.30769230769231,13.38770963349479,57.8,99.316036660435,7.142857142857142,70723,69823
S003,2024-03,38.083333333333336,11.70253286098009,54.5,98.95827900912647,4.166666666666666,299707,294913
S003,2024-04,42.2962962962963,13.24565186947375,54.0,99.23371647509578,3.7037037037037033,305783,305771
S003,2024-05,37.270270270270274,12.14872798245115,51.199999999999996,98.7512798721567,8.108108108108109,270663,267447
S003,2024-06,38.44444444444444,11.191801028271112,49.400000000000006,98.77284400382227,7.142857142857142,326899,325430
S003,2024-07,36.71875,12.174098297403333,51.0,98.55434453742575,9.090909090909092,286747,280226
S003,2024-08,40.63333333333333,10.851611459334867,53.400000000000006,99.15265265265263,6.666666666666667,296525,296114
S003,2024-09,42.80487804878049,15.648034241071816,62.0,99.39488281483557,4.761904761904762,385445,382942
S003,2024-10,39.51282051282051,12.491832689426351,55.20000000000002,98.10236481650314,10.0,427630,421537
S003,2024-11,38.1,12.319859876168277,52.20000000000002,98.81683398881826,8.695652173913043,182868,178615
S003,2024-12,43.90909090909091,14.22445876906138,60.400000000000006,99.01779088770958,6.0606060606060606,251384,250242
S003,2025-01,38.18181818181818,13.340386392114327,59.0,99.17357094918684,5.555555555555555,341317,339944
S003,2025-02,37.78125,11.364160911647037,51.900000000000006,96.86534707819602,15.151515151515152,373920,371020
S003,2025-03,37.7037037037037,13.070268123948676,58.2,99.67974734706202,7.4074074074074066,372209,371845
S003,2025-04,35.15625,11.141637613460482,52.40000000000001,99.71849778703464,3.125,286138,284408
S003,2025-05,40.391304347826086,16.805678505776722,52.60000000000001,100.0,0.0,171082,171082
S003,2025-06,38.421052631578945,14.263223506906352,55.0,99.65976331360947,2.5,321683,321384
S003,2025-07,41.82051282051282,12.721452653876886,57.400000000000006,99.6338909798774,2.564102564102564,368966,368146
S003,2025-08,41.285714285714285,18.775714967144992,64.30000000000001,99.20927054716117,7.142857142857142,206290,201869
S004,2024-02,35.4,12.838557996464067,53.2,100.0,0.0,187373,187373
S004,2024-03,38.392857142857146,11.308270607258393,51.6,99.42059843231836,3.225806451612903,328139,326909
S004,2024-04,42.4375,14.688019036813865,55.0,99.81660798122066,3.125,298690,298440
S004,2024-05,35.189189189189186,9.225080059387135,46.0,99.41207902626755,8.108108108108109,337796,337161
S004,2024-06,33.21739130434783,10.07678033780059,45.400000000000006,99.61381825969514,4.3478260869565215,212085,210967
S004,2024-07,40.8,12.70895932241596,56.20000000000001,99.51324534306843,2.7777777777777777,375020,374396
S004,2024-08,33.666666666666664,10.519822558706332,47.0,100.0,0.0,175629,175629
S004,2024-09,36.25925925925926,11.227002451482054,50.60000000000002,99.18136936724297,3.7037037037037033,240880,238799
S004,2024-10,39.5945945945946,14.285694980681937,54.8,99.14623495400265,5.263157894736842,343951,340869
S004,2024-11,34.17857142857143,11.388927603495947,53.3,99.74287132926656,3.571428571428571,271950,271660
S004,2024-12,38.088235294117645,11.498004166886828,54.5,99.41718914195978,2.857142857142857,323120,320652
S004,2025-01,37.758620689655174,10.659185081467777,52.0,98.37188393502527,9.67741935483871,315730,310562
S004,2025-02,41.142857142857146,11.13232102611901,57.0,99.64285714285714,4.761904761904762,199548,199545
S004,2025-03,38.3448275862069,14.013452368729142,54.599999999999994,100.0,0.0,334259,334259
S004,2025-04,42.35,15.358201684258447,62.100000000000016,99.13428641251222,5.0,434585,431226
S004,2025-05,42.88235294117647,15.967324031287854,57.0,98.85160290466163,5.714285714285714,361830,360598
S004,2025-06,39.114285714285714,12.872157432800062,54.20000000000001,99.55161854768154,2.7777777777777777,294225,294184
S004,2025-07,38.24242424242424,13.100644790978569,52.8,98.64240286259732,8.823529411764707,309999,298269
S004,2025-08,35.42857142857143,13.032925337664713,52.0,98.80979043353064,4.761904761904762,183487,181255
S005,2024-02,35.785714285714285,10.408417979460896,49.70000000000001,98.03615042663333,13.333333333333334,210254,207717
S005,2024-03,40.39393939393939,14.628609370723252,52.8,99.28573989745061,2.857142857142857,308340,301368
S005,2024-04,37.945945945945944,10.046961801531916,47.4,100.0,0.0,324809,324809
S005,2024-05,32.84615384615385,10.902081664314599,42.5,98.72854608092035,7.4074074074074066,376646,372237
S005,2024-06,36.03125,11.17452279416975,50.7,99.62823843610333,3.125,390535,387261
S005,2024-07,37.16129032258065,12.649365660494729,52.0,100.0,0.0,229478,229478
S005,2024-08,38.148148148148145,11.01992497427938,52.400000000000006,98.1764504279325,11.11111111111111,208689,205846
S005,2024-09,40.172413793103445,14.377733194862815,59.4,99.28680377306142,6.896551724137931,234651,233686
S005,2024-10,39.57142857142857,12.932598379302442,56.800000000000004,99.36465108809122,2.857142857142857,360515,358537
S005,2024-11,35.57692307692308,8.405584224421652,46.0,98.35251696237954,7.6923076923076925,284589,279246
S005,2024-12,41.3235294117647,14.721084833697782,62.5,100.0,0.0,314936,314936
S005,2025-01,41.74285714285714,16.46090351523315,61.2,99.58821335322642,2.857142857142857,326012,325736
S005,2025-02,37.16216216216216,10.673210267647566,51.8,99.68952002850308,2.7027027027027026,260926,260865
S005,2025-03,40.15625,11.878713341316105,54.800000000000004,98.05685948394223,9.375,248866,246039
S005,2025-04,40.1,13.306337613695781,60.0,99.26519909730658,10.0,208497,206785
S005,2025-05,38.421052631578945,12.893810748524915,54.60000000000001,98.71659524302524,7.6923076923076925,355318,349300
S005,2025-06,35.696969696969695,9.815436976024198,47.6,99.32759190985628,3.0303030303030303,262604,259819
S005,2025-07,40.45945945945946,13.891633362476764,58.8,100.0,0.0,316961,316961
S005,2025-08,34.55555555555556,12.724326965778038,52.6,100.0,0.0,212522,212522
S006,2024-02,37.2,12.93058390019569,47.8,100.0,0.0,36581,36581
S006,2024-03,41.642857142857146,16.246216803907316,62.800000000000004,99.38279130726325,7.142857142857142,82786,81571
S006,2024-04,36.470588235294116,16.210018688525714,57.4,98.52848277655978,5.88235294117647,164378,163586
S006,2024-05,38.94117647058823,15.126427983149616,53.400000000000006,100.0,0.0,128502,128502
S006,2024-06,43.61538461538461,11.558102940783302,57.2,99.27462769100657,7.6923076923076925,134714,133376
S006,2024-07,40.88235294117647,14.503802746784965,62.8,100.0,0.0,150633,150633
S006,2024-08,37.64705882352941,15.471510820176015,56.800000000000004,99.24424476717863,5.88235294117647,128037,127386
S006,2024-09,37.36842105263158,12.401659953032228,53.199999999999996,98.68369954011241,5.263157894736842,255097,254453
S006,2024-10,37.5,13.960470509338334,49.100000000000016,100.0,0.0,225262,225262
S006,2024-11,38.1,13.859824560293152,54.1,98.35943600594474,10.0,140537,139292
S006,2024-12,39.142857142857146,13.190072857191577,53.800000000000004,98.33362670891275,6.666666666666667,155099,153679
S006,2025-01,38.4375,10.813379058678496,51.0,99.16264090177134,6.25,169197,168781
S006,2025-02,35.833333333333336,12.669457427812429,41.7,100.0,0.0,108874,108874
S006,2025-03,35.72727272727273,12.3796369597582,54.10000000000002,98.86381213527386,4.545454545454546,224648,223032
S006,2025-04,39.833333333333336,10.735102432786764,53.300000000000004,98.46634880660997,7.6923076923076925,134978,131726
S006,2025-05,39.07692307692308,10.610227286770208,49.6,98.8406257444612,7.142857142857142,94678,94386
S006,2025-06,40.08695652173913,13.68779497308812,56.8,100.0,0.0,272470,272470
S006,2025-07,39.26315789473684,9.948992719886315,52.4,100.0,0.0,218090,218090
S006,2025-08,36.714285714285715,17.442422287001747,55.400000000000006,100.0,0.0,82530,82530
S007,2024-02,35.833333333333336,16.98573376440216,57.900000000000006,100.0,0.0,103891,103891
S007,2024-03,33.54545454545455,11.39643750822106,50.500000000000014,100.0,0.0,245653,245653
S007,2024-04,34.833333333333336,5.149286505444373,39.7,100.0,0.0,75252,75252
S007,2024-05,39.5,14.366627996854378,58.5,99.28279989839335,6.25,141274,139467
S007,2024-06,37.125,15.777093099385155,56.5,98.43869731800766,6.25,167769,167443
S007,2024-07,33.27272727272727,10.370203736722127,47.7,99.54479856809513,4.545454545454546,236927,234984
S007,2024-08,31.1875,10.425729390950703,43.0,99.26678886852191,5.88235294117647,131401,131357
S007,2024-09,43.42857142857143,13.793373150072568,57.0,100.0,0.0,178188,178188
S007,2024-10,39.8125,8.51836251870041,47.5,98.10840798186425,11.76470588235294,96684,95399
S007,2024-11,34.473684210526315,11.955326200543569,49.0,100.0,0.0,215151,215151
S007,2024-12,43.0,13.391539617733779,55.29999999999999,98.6116334461577,8.333333333333332,55972,55529
S007,2025-01,43.42857142857143,17.04615582972972,63.60000000000001,98.7849973586899,7.142857142857142,107351,106385
S007,2025-02,44.38461538461539,15.430156952855132,57.6,100.0,0.0,123019,123019
S007,2025-03,35.888888888888886,19.15229640320815,64.30000000000001,100.0,0.0,157956,157956
S007,2025-04,39.611111111111114,11.376647334569327,54.800000000000004,100.0,0.0,149561,149561
S007,2025-05,34.0,9.013878188659973,42.2,100.0,0.0,183755,183755
S007,2025-06,42.05882352941177,11.104450618081552,56.4,100.0,0.0,151459,151459
S007,2025-07,34.0,11.53940616915975,53.1,99.33813110597359,4.545454545454546,225360,223940
S007,2025-08,40.25,14.244882121894397,54.1,100.0,0.0,7852,7852
S008,2024-02,45.55555555555556,11.33700920780158,59.2,98.44180607204727,11.11111111111111,98959,90738
S008,2024-03,37.421052631578945,10.771958397584827,52.0,100.0,0.0,164541,164541
S008,2024-04,39.13636363636363,12.186235226858582,55.40000000000001,98.92424744561941,9.090909090909092,185508,184002
S008,2024-05,42.31578947368421,11.841793368212377,57.4,99.61204199402071,5.263157894736842,129085,128806
S008,2024-06,40.77777777777778,17.041663670357856,60.900000000000006,100.0,0.0,209599,209599
S008,2024-07,36.5,9.354143466934852,45.60000000000001,100.0,0.0,78801,78801
S008,2024-08,32.30434782608695,10.666151996806173,46.6,99.10251075045083,4.166666666666666,281532,278944
S008,2024-09,38.9,10.417091219418413,51.1,98.79192760863155,10.0,136748,135575
S008,2024-10,37.7,9.414993641163965,44.70000000000001,99.28097151843438,5.0,135651,134005
S008,2024-11,36.07692307692308,12.439597651997824,50.800000000000004,100.0,0.0,150805,150805
S008,2024-12,35.0,10.058651529317203,47.5,99.21870749409678,5.555555555555555,212118,210682
S008,2025-01,42.0,12.859565352399418,54.2,100.0,0.0,185430,185430
S008,2025-02,38.23529411764706,8.792961757598416,51.2,98.52941176470588,5.88235294117647,157665,153292
S008,2025-03,39.0,9.779931432455415,52.3,99.65627988380274,5.263157894736842,186706,186325
S008,2025-04,42.0,11.635776912085676,54.7,100.0,0.0,270838,270838
S008,2025-05,33.44444444444444,7.763876465901411,41.4,98.93997773782002,11.11111111111111,91189,89332
S008,2025-06,40.76190476190476,13.080155816750661,52.0,99.38686762282904,4.761904761904762,164149,163922
S008,2025-07,34.0,9.119095061289915,44.1,99.81192268247936,4.761904761904762,282864,282334
S008,2025-08,35.357142857142854,12.074175511632845,46.60000000000001,100.0,0.0,162428,162428
S009,2024-02,40.86666666666667,16.749697936153385,54.2,99.65232304334269,6.666666666666667,216255,216032
S009,2024-03,38.7037037037037,12.180737677594506,50.400000000000006,100.0,0.0,309468,309468
S009,2024-04,37.45454545454545,10.914700262406742,54.0,98.98251283951586,6.0606060606060606,346213,338662
S009,2024-05,35.0625,10.035220234817485,43.900000000000006,98.05097639374914,9.090909090909092,396322,382280
S009,2024-06,36.96875,12.473156661277613,53.900000000000006,99.66197351627312,3.125,312305,311627
S009,2024-07,40.05555555555556,13.532911088885587,55.0,98.6702251259564,8.333333333333332,309842,304638
S009,2024-08,37.733333333333334,7.9997126385171216,46.50000000000001,100.0,0.0,375043,375043
S009,2024-09,35.97435897435897,9.178026331484917,48.400000000000006,99.41718335620223,5.128205128205128,438767,432567
S009,2024-10,41.7037037037037,15.086455501579541,61.2,99.45141065830721,3.4482758620689653,331398,331391
S009,2024-11,43.666666666666664,12.247448713915889,53.800000000000004,99.6739581324195,3.4482758620689653,228971,227737
S009,2024-12,37.3448275862069,12.390306874064803,54.199999999999996,99.4706041235257,3.4482758620689653,303671,303377
S009,2025-01,36.44444444444444,9.866087499089115,49.5,99.08099353177077,5.555555555555555,417457,410273
S009,2025-02,37.89655172413793,17.374745275802315,55.39999999999999,100.0,0.0,323301,323301
S009,2025-03,42.07692307692308,17.28796824828893,60.0,98.34975758280066,14.814814814814813,252226,251490
S009,2025-04,39.39393939393939,11.14096998116466,54.0,98.53056043403332,12.121212121212121,261847,259619
S009,2025-05,34.80952380952381,10.72202894800722,47.0,100.0,0.0,262364,262364
S009,2025-06,41.3,12.638610792275417,57.2,99.23862278892747,10.0,279760,278681
S009,2025-07,43.0,12.569805089976535,54.4,99.7920394641389,3.4482758620689653,262498,262326
S009,2025-08,36.53333333333333,12.188206633971257,53.4,100.0,0.0,163047,163047
S010,2024-02,43.588235294117645,11.737007835951054,59.0,100.0,0.0,91440,91440
S010,2024-03,34.56521739130435,9.930788154002874,42.0,98.24128593294832,12.5,259789,256698
S010,2024-04,36.65384615384615,12.412710607090807,54.0,98.29584284250063,7.6923076923076925,222424,220429
S010,2024-05,38.03703703703704,8.30885293148441,46.800000000000004,98.72585510815026,6.896551724137931,184998,183336
S010,2024-06,37.36363636363637,10.01211387482305,49.0,99.90856844305121,4.545454545454546,241275,241233
S010,2024-07,36.83720930232558,9.63853929003901,51.0,99.34556276563353,6.976744186046512,377071,375085
S010,2024-08,39.354838709677416,12.403086677911471,58.0,99.04104801643615,6.451612903225806,234854,230481
S010,2024-09,42.666666666666664,10.130811089608441,57.0,100.0,0.0,130653,130653
S010,2024-10,34.4,10.890046071907863,49.300000000000004,99.58634363432776,3.225806451612903,243113,242533
S010,2024-11,35.5945945945946,12.166574108002857,50.199999999999996,98.84177167084087,5.405405405405405,470557,464937
S010,2024-12,38.75,11.667434690542068,55.7,100.0,0.0,313439,313439
S010,2025-01,37.371428571428574,12.863733138249597,54.2,99.58675451093202,5.714285714285714,366829,364678
S010,2025-02,36.888888888888886,9.114439964858832,49.5,99.52319546161668,5.405405405405405,435383,435089
S010,2025-03,43.29032258064516,17.173998851727568,74.0,99.32163187855787,3.225806451612903,306376,305661
S010,2025-04,37.583333333333336,12.268434812706273,52.4,100.0,0.0,237115,237115
S010,2025-05,38.645161290322584,14.337708759530521,53.0,99.81194870957204,3.125,300818,299897
S010,2025-06,38.46666666666667,9.63733162859618,49.300000000000004,98.35198703434264,10.0,235238,229602
S010,2025-07,36.28,11.663761543058628,51.2,98.32621528257513,8.0,292173,287120
