supplier_id,month,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,fill_rate_pct,partial_rate_pct,total_ordered,total_received
S010,2025-08,32.18181818181818,7.717748140723197,40.0,99.21821148426389,9.090909090909092,109289,108393
S011,2024-02,36.53846153846154,11.573067762520768,54.800000000000004,100.0,0.0,117718,117718
S011,2024-03,39.93939393939394,13.576034477019132,57.0,98.9310071854829,5.88235294117647,273884,272737
S011,2024-04,37.48571428571429,13.16271791299741,58.60000000000002,99.9443995147594,2.7777777777777777,385070,384971
S011,2024-05,37.65714285714286,13.193008079466713,56.6,99.49294532627866,2.7777777777777777,393829,393783
S011,2024-06,40.73529411764706,11.667901640772955,56.0,99.90237401599207,2.941176470588235,267309,267246
S011,2024-07,37.361702127659576,12.483773001145359,52.599999999999994,99.19751970442827,4.25531914893617,325450,323992
S011,2024-08,41.577777777777776,13.89324376170742,62.400000000000006,100.0,0.0,434166,434166
S011,2024-09,35.38461538461539,12.921538369952467,49.0,99.48608291604637,3.7037037037037033,233226,230378
S011,2024-10,38.03703703703704,10.207393555207089,49.000000000000014,99.22469643651924,7.4074074074074066,266016,265571
S011,2024-11,38.69230769230769,11.530027686937203,55.5,98.9890623463885,7.4074074074074066,246670,243531
S011,2024-12,38.82142857142857,12.000165342776251,55.400000000000006,98.9685617232409,6.666666666666667,333379,332567
S011,2025-01,39.375,14.264331524686103,55.400000000000006,99.0554501191403,7.5,356214,353811
S011,2025-02,42.285714285714285,12.406262286254627,55.2,99.09828458963578,6.896551724137931,172370,170437
S011,2025-03,39.0,9.390517460812168,53.6,100.0,0.0,178333,178333
S011,2025-04,38.03448275862069,10.638483909913003,52.4,99.93091288944404,3.4482758620689653,181353,181228
S011,2025-05,36.8421052631579,11.388771890674139,49.90000000000001,98.87895661486758,7.894736842105263,323490,314637
S011,2025-06,37.516129032258064,13.308821554998612,52.0,98.84290813705955,6.451612903225806,297856,293918
S011,2025-07,40.03333333333333,12.742768965948502,59.0,98.63208692787623,6.666666666666667,206935,201911
S011,2025-08,38.642857142857146,11.215423054246072,52.400000000000006,99.40564899581294,7.142857142857142,143462,143127
S012,2024-02,41.142857142857146,10.309496315810694,49.900000000000006,98.33333333333333,6.666666666666667,124407,120489
S012,2024-03,35.89655172413793,13.699178358015823,55.2,99.83831142970926,3.225806451612903,328860,328657
S012,2024-04,39.2,12.569805089976533,54.6,99.46993865030674,4.0,210310,210202
S012,2024-05,36.75,13.438029809510407,52.800000000000004,98.19546127380382,8.823529411764707,353488,352148
S012,2024-06,37.48275862068966,13.973497081606133,57.0,98.59815599692044,6.896551724137931,306538,297857
S012,2024-07,37.69767441860465,11.027098404603372,50.800000000000004,100.0,0.0,391460,391460
S012,2024-08,42.23809523809524,13.634263731602951,57.8,98.4342471900296,9.523809523809524,441515,429907
S012,2024-09,38.87179487179487,14.14805079968613,60.0,98.26538679936749,7.5,360659,359909
S012,2024-10,40.275862068965516,12.244230570599766,62.0,99.6392026971077,3.4482758620689653,217686,217503
S012,2024-11,37.90909090909091,10.40104889815533,48.900000000000006,99.11697922798756,4.545454545454546,230372,229952
S012,2024-12,37.642857142857146,13.17762595401661,54.9,99.19109957948345,4.545454545454546,462075,458856
S012,2025-01,36.432432432432435,11.071837498156555,48.199999999999996,99.36207331427612,2.631578947368421,317651,317044
S012,2025-02,43.32258064516129,15.009745937832513,56.0,99.71813341684937,3.225806451612903,213563,213554
S012,2025-03,42.708333333333336,14.134383506239292,58.5,98.95854797719625,4.166666666666666,157124,155911
S012,2025-04,39.23529411764706,14.240486081951955,55.4,98.52925353485486,5.88235294117647,287377,282544
S012,2025-05,41.02564102564103,14.849219684420031,61.2,99.67062842006203,2.564102564102564,398060,397493
S012,2025-06,36.885714285714286,10.125016858581255,50.2,100.0,0.0,458647,458647
S012,2025-07,36.75,10.27987966495357,50.900000000000006,99.51249236619928,6.896551724137931,275763,273516
S012,2025-08,39.8235294117647,11.614835847514415,52.2,99.00083152275957,5.88235294117647,160999,160254
S013,2024-02,34.0,13.535139452550904,47.0,100.0,0.0,69973,69973
S013,2024-03,41.11538461538461,10.167898201996017,54.5,100.0,0.0,200649,200649
S013,2024-04,36.714285714285715,9.770921116808768,47.900000000000006,99.42190669371197,3.4482758620689653,319102,319045
S013,2024-05,39.03125,10.538667281232298,51.0,98.92450544258095,5.88235294117647,350106,347849
S013,2024-06,39.71111111111111,11.238372217586058,52.0,100.0,0.0,389661,389661
S013,2024-07,40.206896551724135,12.410765230075828,53.19999999999999,99.36557949785384,10.344827586206897,224920,222179
S013,2024-08,37.03448275862069,11.727509657153163,49.599999999999994,100.0,0.0,324120,324120
S013,2024-09,38.2,12.5233115961128,56.6,99.40748530444516,7.6923076923076925,307203,305930
S013,2024-10,39.23809523809524,9.529951561849424,50.0,98.8890384306966,7.142857142857142,478019,466545
S013,2024-11,37.130434782608695,11.246431142310666,53.8,99.36433237339327,4.3478260869565215,305533,305171
S013,2024-12,38.45161290322581,11.92151754791148,54.0,98.09246301728739,9.67741935483871,239461,233408
S013,2025-01,37.02564102564103,10.76663261506337,52.2,99.3063301984642,5.128205128205128,422217,418758
S013,2025-02,41.57142857142857,13.054829429317389,61.6,99.28810501836517,5.714285714285714,331477,331000
S013,2025-03,35.16129032258065,12.404560382358172,52.0,98.17243107100151,12.121212121212121,371120,363488
S013,2025-04,32.70967741935484,11.576394223842176,51.0,100.0,0.0,410849,410849
S013,2025-05,34.666666666666664,13.413923114932981,56.0,98.56158633631922,9.523809523809524,345539,342970
S013,2025-06,34.166666666666664,12.399308736492413,52.5,99.5243917841822,5.405405405405405,389103,383309
S013,2025-07,36.07692307692308,10.824885110328973,52.0,99.95000340885849,2.5,424128,423248
S013,2025-08,43.714285714285715,16.638364247580494,64.20000000000002,97.32806251119287,14.285714285714285,127589,125294
S014,2024-02,31.0,,31.0,100.0,0.0,2975,2975
S014,2024-03,42.166666666666664,15.460093555784944,54.4,98.43434468712252,8.333333333333332,219902,216150
S014,2024-04,33.666666666666664,9.027735042633894,44.2,100.0,0.0,162734,162734
S014,2024-05,38.2,12.42466956474511,57.1,98.60519438695596,9.67741935483871,283807,283329
S014,2024-06,35.285714285714285,9.980200178573353,50.60000000000001,97.38261736219911,14.285714285714285,171623,164547
S014,2024-07,39.0,16.504544828622205,58.5,99.24661492734478,6.25,162965,162600
S014,2024-08,42.31818181818182,16.060559094924386,60.900000000000006,100.0,0.0,153286,153286
S014,2024-09,42.61538461538461,12.14179051553258,60.400000000000006,100.0,0.0,112087,112087
S014,2024-10,40.421052631578945,11.166993972684184,52.0,99.26864363935005,5.263157894736842,199451,196254
S014,2024-11,43.2,8.443274772793366,54.4,97.55351271556061,10.0,62825,59179
S014,2024-12,42.411764705882355,15.3462488231221,62.60000000000001,98.53025066272946,5.88235294117647,148339,147463
S014,2025-01,38.666666666666664,19.905838948469974,60.60000000000001,100.0,0.0,111993,111993
S014,2025-02,33.23076923076923,7.406684437653216,41.6,98.07692307692307,7.6923076923076925,166513,161979
S014,2025-03,37.46153846153846,15.703584434853214,51.6,100.0,0.0,176252,176252
S014,2025-04,43.6,17.69503562342517,63.199999999999996,99.27217008235971,6.25,130811,128987
S014,2025-05,38.95238095238095,15.894892860526586,56.0,99.65130493890422,8.695652173913043,269586,268882
S014,2025-06,38.5,10.825894882179488,50.0,98.77334716869257,6.25,168400,166414
S014,2025-07,32.3125,10.37123425634577,42.0,99.59265906531532,6.25,210923,209534
S014,2025-08,44.15384615384615,10.76913919374984,58.60000000000001,100.0,0.0,90450,90450
S015,2024-02,36.75,16.833215463990914,49.69999999999999,100.0,0.0,74242,74242
S015,2024-03,35.708333333333336,10.98805346003466,50.8,99.53113299460018,7.6923076923076925,227671,224144
S015,2024-04,40.19444444444444,15.086075783307018,61.5,99.1979642263544,8.333333333333332,358026,356285
S015,2024-05,39.357142857142854,18.24364787619756,57.6,100.0,0.0,340286,340286
S015,2024-06,36.14705882352941,10.609122298089925,52.4,98.64630598301684,5.88235294117647,375697,373158
S015,2024-07,33.56,9.840731680114034,48.0,98.31593131042507,11.538461538461538,272047,267038
S015,2024-08,37.0,9.791771437221556,51.7,99.80867636871548,5.555555555555555,394143,393519
S015,2024-09,35.92857142857143,10.831806974279147,52.900000000000006,99.2564602632862,3.571428571428571,240567,240262
S015,2024-10,37.59375,12.427491312512778,56.900000000000006,100.0,0.0,325984,325984
S015,2024-11,38.67741935483871,11.088694232638316,51.0,98.62293919183992,6.451612903225806,278163,273229
S015,2024-12,34.578947368421055,11.219268124097859,49.20000000000002,99.08711861072527,5.128205128205128,445196,442607
S015,2025-01,37.642857142857146,11.36494702609402,52.0,99.73038139992542,4.761904761904762,496601,495171
S015,2025-02,33.0,9.865765724632496,48.0,100.0,0.0,231842,231842
S015,2025-03,35.743589743589745,10.246226388074854,51.0,98.11851306721572,12.5,442500,434504
S015,2025-04,36.55882352941177,12.121084001105423,50.7,98.99882011484019,8.823529411764707,386550,383574
S015,2025-05,38.875,7.652745659502362,46.0,99.63187847758478,3.0303030303030303,283574,283052
S015,2025-06,37.285714285714285,13.632361124958136,53.800000000000004,98.59093064771919,7.142857142857142,221665,219095
S015,2025-07,37.285714285714285,12.27280932547621,47.6,100.0,0.0,403054,403054
S015,2025-08,33.57142857142857,10.218492179259247,46.1,100.0,0.0,107826,107826
S016,2024-02,34.54545454545455,12.620329919329656,48.0,97.94562923065726,9.090909090909092,107489,106360
S016,2024-03,38.861111111111114,11.940693394026946,55.5,98.83346365539427,8.108108108108109,436331,431497
S016,2024-04,39.91111111111111,11.659608254416813,52.6,99.95543059460586,2.2222222222222223,354824,354717
S016,2024-05,40.666666666666664,10.873356660087595,57.2,99.78853601306584,3.225806451612903,349149,348556
S016,2024-06,37.94117647058823,10.876555761850426,52.0,99.41681898156848,2.857142857142857,398863,395449
S016,2024-07,39.54838709677419,11.304390620985634,57.0,99.82501829874,3.225806451612903,315302,314231
S016,2024-08,38.86206896551724,12.141205335347633,52.99999999999999,99.74849982350864,3.3333333333333335,180706,179851
S016,2024-09,39.5,10.304368005850725,52.5,99.8000189626436,3.7037037037037033,277110,275507
S016,2024-10,40.111111111111114,15.82363111258922,58.0,98.67481864520369,5.555555555555555,470727,468013
S016,2024-11,41.138888888888886,15.968098156329033,60.5,98.5300637892987,7.894736842105263,312924,308837
S016,2024-12,36.583333333333336,15.362055644450335,50.599999999999994,99.66820115221019,4.166666666666666,215104,214611
S016,2025-01,44.4,13.752993404572218,60.2,99.51320208275564,3.225806451612903,216432,216274
S016,2025-02,34.096774193548384,8.141886917701889,46.0,99.3745945668827,6.25,367607,365427
S016,2025-03,37.535714285714285,11.796051262894093,57.2,100.0,0.0,213563,213563
S016,2025-04,36.8,9.700818643441448,49.6,99.49574128370257,5.714285714285714,349755,349480
S016,2025-05,38.87755102040816,12.450958217913097,54.80000000000001,99.17056562000084,4.0,453180,450605
S016,2025-06,35.275862068965516,12.284998260724738,48.2,98.75624121914417,10.344827586206897,258455,255895
S016,2025-07,36.71875,13.749450135632989,51.900000000000006,98.07587464765146,9.375,348233,337509
S016,2025-08,40.4,9.73196337390925,55.0,97.72675513964515,9.090909090909092,62937,61839
S017,2024-02,38.57142857142857,8.772250620700538,47.2,100.0,0.0,56934,56934
S017,2024-03,36.78260869565217,15.791126742397658,48.400000000000006,99.49327969419525,4.166666666666666,194932,193617
S017,2024-04,39.92307692307692,13.181183169336116,50.6,100.0,0.0,115059,115059
S017,2024-05,38.0,11.193485500372923,50.6,99.2184388689765,5.555555555555555,169909,168810
S017,2024-06,36.916666666666664,13.194064322009854,54.7,98.44812331191207,8.333333333333332,122513,121180
S017,2024-07,35.31578947368421,9.843512424033673,49.0,99.54341298791533,5.263157894736842,218960,218776
S017,2024-08,42.5,13.12150574604448,58.8,100.0,0.0,155867,155867
S017,2024-09,42.0,10.543560435956472,54.6,99.45858221571058,4.0,160399,159198
S017,2024-10,35.6,10.568146208570086,47.8,99.23340177960301,6.666666666666667,164546,161186
S017,2024-11,36.8,10.475822504360082,50.599999999999994,99.4400163498876,6.666666666666667,153005,152457
S017,2024-12,40.46153846153846,14.964487877501773,55.6,100.0,0.0,131803,131803
S017,2025-01,37.76923076923077,6.9059617499887525,47.6,97.92451959143632,15.384615384615385,127934,127417
S017,2025-02,37.86666666666667,17.249706691778297,54.0,98.32884097035041,6.666666666666667,129672,129579
S017,2025-03,41.5625,14.38503273081666,58.0,98.08487220251925,11.76470588235294,95853,95804
S017,2025-04,39.56521739130435,16.255980960743262,58.8,98.67649966020193,8.333333333333332,207541,205056
S017,2025-05,41.0,16.22438810034971,63.900000000000006,99.00366300366301,7.142857142857142,162149,161741
S017,2025-06,39.1,13.47796555699545,54.0,97.49978379313326,10.0,128595,125704
S017,2025-07,34.07142857142857,9.143844383512338,44.60000000000001,97.56772869321075,14.285714285714285,155784,152854
S017,2025-08,38.625,8.365533028871672,47.9,99.74858964925191,12.5,59617,59535
S018,2024-02,41.63636363636363,19.525740586583275,72.0,100.0,0.0,89409,89409
S018,2024-03,37.81481481481482,13.770193666693057,51.60000000000001,99.25169396750213,3.7037037037037033,249982,248617
S018,2024-04,36.70454545454545,10.144489959222671,49.400000000000006,99.16438618006634,6.8181818181818175,444757,442540
S018,2024-05,39.095238095238095,10.168841754342273,53.0,98.21700164392946,13.636363636363635,442830,438006
S018,2024-06,38.206896551724135,13.862537673128838,59.4,99.29271206690562,3.3333333333333335,347165,346277
S018,2024-07,34.714285714285715,11.514426194214396,53.3,99.88169510228335,3.571428571428571,318889,318666
S018,2024-08,36.37931034482759,9.954947775939104,45.0,99.05523334892983,6.896551724137931,404850,404697
S018,2024-09,38.73529411764706,14.357573914096776,54.7,99.73449068164412,2.857142857142857,379798,379434
S018,2024-10,33.32142857142857,9.710832330457803,45.6,98.16773918886163,10.344827586206897,371333,363623
S018,2024-11,39.22222222222222,13.705288053701045,57.0,100.0,0.0,427448,427448
S018,2024-12,36.541666666666664,14.64353000524439,53.5,99.47476929118397,3.8461538461538463,230997,229606
S018,2025-01,38.27272727272727,11.724101051020735,54.400000000000006,98.29155879733077,11.76470588235294,336832,332435
S018,2025-02,36.09090909090909,12.63270466973432,52.6,99.70187530052893,2.941176470588235,344230,343486
S018,2025-03,35.357142857142854,10.382372117856827,53.0,99.10714285714286,3.571428571428571,229049,226210
S018,2025-04,37.52777777777778,12.55726565120451,53.5,98.68796854932081,8.333333333333332,444606,440343
S018,2025-05,36.97727272727273,9.563712027128565,47.7,98.37778949053205,9.090909090909092,381376,372472
S018,2025-06,36.54838709677419,11.233398742670358,54.0,100.0,0.0,330017,330017
S018,2025-07,36.81818181818182,10.637359122024089,50.8,98.64946683335259,9.090909090909092,409118,389292
S018,2025-08,40.18181818181818,12.55705593201104,53.800000000000004,98.2023738484415,9.090909090909092,220052,217530
S019,2024-02,41.5,15.35341241311757,64.5,100.0,0.0,103724,103724
S019,2024-03,34.81818181818182,9.266613721858157,44.60000000000001,99.01703936400625,9.090909090909092,247613,246908
S019,2024-04,38.857142857142854,11.65217186809813,51.0,98.9086135891824,8.571428571428571,274255,270032
S019,2024-05,39.8,14.317821063276353,57.400000000000006,99.64144887666208,4.0,203431,203040
S019,2024-06,34.36363636363637,11.607697289455665,44.6,99.31904658477528,3.0303030303030303,358688,355302
S019,2024-07,36.354838709677416,7.4991038891180155,43.0,100.0,0.0,241153,241153
S019,2024-08,38.36363636363637,14.130680675878157,53.6,99.31854429462085,3.0303030303030303,342440,342393
S019,2024-09,36.57142857142857,10.117793628017901,49.00000000000001,100.0,0.0,385857,385857
S019,2024-10,38.892857142857146,11.259035172512473,54.6,99.02690744630056,6.666666666666667,318062,315282
S019,2024-11,40.04651162790697,14.65468150191196,55.60000000000001,99.6077578769967,4.545454545454546,358883,358040
S019,2024-12,38.666666666666664,9.416297927883692,49.0,99.01018589253884,8.571428571428571,395591,394501
S019,2025-01,36.0,8.380930735902783,42.5,99.6222691829086,3.8461538461538463,240003,238977
S019,2025-02,38.46666666666667,10.937860010495445,50.400000000000006,100.0,0.0,277787,277787
S019,2025-03,37.972972972972975,13.378021956607466,57.0,97.77677834141579,10.81081081081081,466632,453677
S019,2025-04,40.375,13.2512933026761,53.0,100.0,0.0,421548,421548
S019,2025-05,39.125,15.782288970909454,54.900000000000006,99.45964877170161,3.0303030303030303,271608,269988
S019,2025-06,35.714285714285715,10.991555199983564,51.0,99.2006140977792,4.761904761904762,195677,191147
S019,2025-07,35.36363636363637,11.202171055810403,50.6,99.3292235493112,2.941176470588235,260020,256784
S019,2025-08,43.25,15.809279975170702,57.5,100.0,0.0,165250,165250
S020,2024-02,30.75,8.65544144839919,38.4,100.0,0.0,69083,69083
S020,2024-03,33.333333333333336,7.9267479670627425,41.0,98.5987637659343,13.636363636363635,225413,221980
S020,2024-04,35.0625,9.341439931830639,45.0,100.0,0.0,150053,150053
S020,2024-05,35.095238095238095,11.00865460401389,53.0,98.94691721631429,9.523809523809524,237611,236445
S020,2024-06,32.8,10.597843446394446,45.0,97.18161502828279,11.76470588235294,138255,135296
S020,2024-07,33.0,9.836157786453,43.6,100.0,0.0,154209,154209
S020,2024-08,37.52173913043478,13.017015316386301,52.0,100.0,0.0,225858,225858
S020,2024-09,34.12,10.709497342701633,40.2,100.0,0.0,309842,309842
S020,2024-10,36.9375,14.55320697761608,52.5,98.5029926819245,12.5,165205,161912
S020,2024-11,38.833333333333336,12.509996003196802,53.800000000000004,97.48906970149301,11.11111111111111,142475,141080
S020,2024-12,40.642857142857146,10.659824957843734,54.400000000000006,100.0,0.0,129142,129142
S020,2025-01,41.125,15.525785004308156,58.5,98.4573854679098,10.526315789473683,172274,167727
S020,2025-02,38.333333333333336,10.209917935146406,53.5,98.45534971491183,7.6923076923076925,138880,135835
S020,2025-03,39.0,11.189280584559492,54.0,98.23386186467204,9.090909090909092,183210,177961
S020,2025-04,37.23076923076923,5.746793978005566,42.8,96.87491403579862,15.384615384615385,187447,183055
S020,2025-05,34.81818181818182,11.356215758941723,48.0,100.0,0.0,145877,145877
S020,2025-06,31.36842105263158,8.908239172036122,41.599999999999994,100.0,0.0,290037,290037
S020,2025-07,40.130434782608695,15.419304157823154,63.6,98.1313171578813,12.5,189390,186599
S020,2025-08,37.625,10.966670285134734,51.9,98.72265253431173,12.5,58822,58070
