supplier_id,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,fill_rate_pct,partial_rate_pct,total_ordered,total_received
S001,38.29642857142857,12.508405264179132,55.0,99.173512599027,5.985915492957746,2977366,2960378
S002,38.177449168207026,12.778958753143424,55.0,99.27412717777008,5.2727272727272725,5388783,5355620
S003,39.431372549019606,13.166082495993884,56.0,99.0265906550112,6.260869565217392,5545979,5502758
S004,38.43942133815551,12.84820947140362,54.80000000000001,99.33999828174677,4.409171075837742,5528296,5492753
S005,38.33561643835616,12.564497013852913,55.0,99.29385162053137,4.391891891891892,5435148,5393148
S006,38.602693602693606,13.167722340591471,57.0,99.29831064097303,3.9473684210526314,2907091,2894210
S007,37.475247524752476,13.173016313515461,54.0,99.55487641892665,2.8753993610223643,2754475,2746241
S008,38.27514792899408,11.512786240119851,53.0,99.48215551353344,4.093567251461988,3284616,3260399
S009,38.70695970695971,12.524699527836733,54.0,99.3160974049255,5.215827338129497,5790755,5743923
S010,37.81954887218045,11.699202146708412,53.0,99.26556804136882,5.166051660516605,5052834,5017819
S011,38.72680412371134,12.372416843396623,56.0,99.3483937421272,4.745762711864407,5136730,5104062
S012,38.91878172588832,12.862512968670805,56.0,99.17438242267903,4.643449419568822,5696554,5655903
S013,37.73309608540925,11.744909346883386,53.900000000000034,99.29087127882642,5.2264808362369335,6030769,5983446
S014,39.38095238095238,13.75372532014599,57.0,99.11816800207764,5.68561872909699,3004922,2975095
S015,36.73996509598604,11.79992405446269,52.0,99.29708116529137,5.154639175257731,5905634,5868872
S016,38.66494845360825,12.415335649577038,55.89999999999998,99.25548117771797,5.059021922428331,5688691,5648221
S017,38.72053872053872,12.773733172736117,55.0,99.07526575934851,6.312292358803987,2711072,2692577
S018,37.270270270270274,11.939126250652937,53.0,99.07078737562507,6.146179401993355,6402738,6340108
S019,37.99102333931777,12.180961314904899,54.0,99.39268578900526,4.056437389770723,5528222,5491390
S020,36.42295081967213,11.529772579617726,53.0,98.87279682531077,7.006369426751593,3313083,3280061
