supplier_id,month,total_deliveries,on_time_deliveries,otdr_pct
S001,2024-02,8,4,50.0
S001,2024-03,19,6,31.57894736842105
S001,2024-04,13,7,53.84615384615385
S001,2024-05,17,4,23.52941176470588
S001,2024-06,17,6,35.294117647058826
S001,2024-07,21,1,4.761904761904762
S001,2024-08,9,3,33.33333333333333
S001,2024-09,14,8,57.14285714285714
S001,2024-10,12,5,41.66666666666667
S001,2024-11,19,4,21.052631578947366
S001,2024-12,15,7,46.666666666666664
S001,2025-01,25,8,32.0
S001,2025-02,14,7,50.0
S001,2025-03,15,8,53.333333333333336
S001,2025-04,14,7,50.0
S001,2025-05,11,5,45.45454545454545
S001,2025-06,14,6,42.857142857142854
S001,2025-07,12,7,58.333333333333336
S001,2025-08,15,4,26.666666666666668
S002,2024-02,12,11,91.66666666666666
S002,2024-03,30,26,86.66666666666667
S002,2024-04,37,28,75.67567567567568
S002,2024-05,30,24,80.0
S002,2024-06,22,19,86.36363636363636
S002,2024-07,31,24,77.41935483870968
S002,2024-08,30,24,80.0
S002,2024-09,30,21,70.0
S002,2024-10,30,23,76.66666666666667
S002,2024-11,41,36,87.8048780487805
S002,2024-12,40,32,80.0
S002,2025-01,27,22,81.48148148148148
S002,2025-02,18,15,83.33333333333334
S002,2025-03,22,14,63.63636363636363
S002,2025-04,26,16,61.53846153846154
S002,2025-05,39,34,87.17948717948718
S002,2025-06,34,27,79.41176470588235
S002,2025-07,34,26,76.47058823529412
S002,2025-08,17,15,88.23529411764706
S003,2024-02,14,3,21.428571428571427
S003,2024-03,24,14,58.333333333333336
S003,2024-04,27,9,33.33333333333333
S003,2024-05,37,6,16.216216216216218
S003,2024-06,28,10,35.714285714285715
S003,2024-07,33,14,42.42424242424242
S003,2024-08,30,8,26.666666666666668
S003,2024-09,42,10,23.809523809523807
S003,2024-10,40,10,25.0
S003,2024-11,23,6,26.08695652173913
S003,2024-12,33,15,45.45454545454545
S003,2025-01,36,9,25.0
S003,2025-02,33,9,27.27272727272727
S003,2025-03,27,5,18.51851851851852
S003,2025-04,32,6,18.75
S003,2025-05,23,7,30.434782608695656
S003,2025-06,40,12,30.0
S003,2025-07,39,13,33.33333333333333
S003,2025-08,14,4,28.57142857142857
S004,2024-02,15,9,60.0
S004,2024-03,31,20,64.51612903225806
S004,2024-04,32,19,59.375
S004,2024-05,37,24,64.86486486486487
S004,2024-06,23,19,82.6086956521739
S004,2024-07,36,18,50.0
S004,2024-08,16,10,62.5
S004,2024-09,27,16,59.25925925925925
S004,2024-10,38,24,63.1578947368421
S004,2024-11,28,18,64.28571428571429
S004,2024-12,35,23,65.71428571428571
S004,2025-01,31,23,74.19354838709677
S004,2025-02,21,16,76.19047619047619
S004,2025-03,31,23,74.19354838709677
S004,2025-04,40,26,65.0
S004,2025-05,35,23,65.71428571428571
S004,2025-06,36,22,61.111111111111114
S004,2025-07,34,26,76.47058823529412
S004,2025-08,21,11,52.38095238095239
S005,2024-02,15,9,60.0
S005,2024-03,35,19,54.285714285714285
S005,2024-04,37,19,51.35135135135135
S005,2024-05,27,19,70.37037037037037
S005,2024-06,32,23,71.875
S005,2024-07,31,21,67.74193548387096
S005,2024-08,27,20,74.07407407407408
S005,2024-09,29,14,48.275862068965516
S005,2024-10,35,26,74.28571428571429
S005,2024-11,26,14,53.84615384615385
S005,2024-12,35,24,68.57142857142857
S005,2025-01,35,14,40.0
S005,2025-02,37,18,48.64864864864865
S005,2025-03,32,20,62.5
S005,2025-04,30,21,70.0
S005,2025-05,39,28,71.7948717948718
S005,2025-06,33,19,57.57575757575758
S005,2025-07,38,25,65.78947368421053
S005,2025-08,19,8,42.10526315789473
S006,2024-02,6,4,66.66666666666666
S006,2024-03,14,12,85.71428571428571
S006,2024-04,17,14,82.35294117647058
S006,2024-05,17,16,94.11764705882352
S006,2024-06,13,11,84.61538461538461
S006,2024-07,19,14,73.68421052631578
S006,2024-08,17,15,88.23529411764706
S006,2024-09,19,14,73.68421052631578
S006,2024-10,20,20,100.0
S006,2024-11,20,16,80.0
S006,2024-12,15,11,73.33333333333333
S006,2025-01,16,9,56.25
S006,2025-02,12,11,91.66666666666666
S006,2025-03,22,16,72.72727272727273
S006,2025-04,13,7,53.84615384615385
S006,2025-05,14,10,71.42857142857143
S006,2025-06,23,21,91.30434782608695
S006,2025-07,20,18,90.0
S006,2025-08,7,5,71.42857142857143
S007,2024-02,12,12,100.0
S007,2024-03,22,22,100.0
S007,2024-04,12,10,83.33333333333334
S007,2024-05,16,13,81.25
S007,2024-06,16,14,87.5
S007,2024-07,22,20,90.9090909090909
S007,2024-08,17,14,82.35294117647058
S007,2024-09,22,17,77.27272727272727
S007,2024-10,17,13,76.47058823529412
S007,2024-11,20,16,80.0
S007,2024-12,12,8,66.66666666666666
S007,2025-01,14,13,92.85714285714286
S007,2025-02,14,11,78.57142857142857
S007,2025-03,18,16,88.88888888888889
S007,2025-04,18,16,88.88888888888889
S007,2025-05,17,13,76.47058823529412
S007,2025-06,18,13,72.22222222222221
S007,2025-07,22,18,81.81818181818183
S007,2025-08,4,4,100.0
S008,2024-02,9,4,44.44444444444444
S008,2024-03,19,10,52.63157894736842
S008,2024-04,22,12,54.54545454545454
S008,2024-05,19,7,36.84210526315789
S008,2024-06,18,6,33.33333333333333
S008,2024-07,14,11,78.57142857142857
S008,2024-08,24,13,54.166666666666664
S008,2024-09,20,8,40.0
S008,2024-10,20,11,55.00000000000001
S008,2024-11,13,5,38.46153846153847
S008,2024-12,18,7,38.88888888888889
S008,2025-01,21,12,57.14285714285714
S008,2025-02,17,8,47.05882352941176
S008,2025-03,19,9,47.368421052631575
S008,2025-04,24,14,58.333333333333336
S008,2025-05,9,5,55.55555555555556
S008,2025-06,21,13,61.904761904761905
S008,2025-07,21,12,57.14285714285714
S008,2025-08,14,6,42.857142857142854
S009,2024-02,15,3,20.0
S009,2024-03,29,7,24.137931034482758
S009,2024-04,33,5,15.151515151515152
S009,2024-05,33,9,27.27272727272727
S009,2024-06,32,7,21.875
S009,2024-07,36,4,11.11111111111111
S009,2024-08,32,9,28.125
S009,2024-09,39,9,23.076923076923077
S009,2024-10,29,9,31.03448275862069
S009,2024-11,29,6,20.689655172413794
S009,2024-12,29,3,10.344827586206897
S009,2025-01,36,7,19.444444444444446
S009,2025-02,29,7,24.137931034482758
S009,2025-03,27,10,37.03703703703704
S009,2025-04,33,4,12.121212121212121
S009,2025-05,21,1,4.761904761904762
S009,2025-06,30,6,20.0
S009,2025-07,29,6,20.689655172413794
S009,2025-08,15,2,13.333333333333334
S010,2024-02,17,15,88.23529411764706
S010,2024-03,24,21,87.5
S010,2024-04,26,23,88.46153846153845
S010,2024-05,29,24,82.75862068965517
S010,2024-06,22,19,86.36363636363636
S010,2024-07,43,39,90.69767441860465
S010,2024-08,31,28,90.32258064516128
S010,2024-09,21,18,85.71428571428571
S010,2024-10,31,25,80.64516129032258
S010,2024-11,37,33,89.1891891891892
S010,2024-12,32,26,81.25
S010,2025-01,35,33,94.28571428571428
S010,2025-02,37,32,86.48648648648648
S010,2025-03,31,28,90.32258064516128
S010,2025-04,28,23,82.14285714285714
S010,2025-05,32,27,84.375
S010,2025-06,30,24,80.0
S010,2025-07,25,24,96.0
S010,2025-08,11,8,72.72727272727273
S011,2024-02,13,9,69.23076923076923
S011,2024-03,34,21,61.76470588235294
S011,2024-04,36,26,72.22222222222221
S011,2024-05,36,21,58.333333333333336
S011,2024-06,34,22,64.70588235294117
S011,2024-07,47,30,63.829787234042556
S011,2024-08,45,26,57.77777777777777
S011,2024-09,27,16,59.25925925925925
S011,2024-10,27,17,62.96296296296296
S011,2024-11,27,17,62.96296296296296
S011,2024-12,30,15,50.0
S011,2025-01,40,25,62.5
S011,2025-02,29,22,75.86206896551724
S011,2025-03,23,12,52.17391304347826
S011,2025-04,29,20,68.96551724137932
S011,2025-05,38,26,68.42105263157895
S011,2025-06,31,16,51.61290322580645
S011,2025-07,30,18,60.0
S011,2025-08,14,9,64.28571428571429
S012,2024-02,15,3,20.0
S012,2024-03,31,12,38.70967741935484
S012,2024-04,25,6,24.0
S012,2024-05,34,10,29.411764705882355
S012,2024-06,29,11,37.93103448275862
S012,2024-07,44,10,22.727272727272727
S012,2024-08,42,10,23.809523809523807
S012,2024-09,40,12,30.0
S012,2024-10,29,3,10.344827586206897
S012,2024-11,22,6,27.27272727272727
S012,2024-12,44,15,34.090909090909086
S012,2025-01,38,11,28.947368421052634
S012,2025-02,31,14,45.16129032258064
S012,2025-03,24,7,29.166666666666668
S012,2025-04,34,10,29.411764705882355
S012,2025-05,39,16,41.02564102564102
S012,2025-06,36,17,47.22222222222222
S012,2025-07,29,7,24.137931034482758
S012,2025-08,17,5,29.411764705882355
S013,2024-02,7,3,42.857142857142854
S013,2024-03,26,20,76.92307692307693
S013,2024-04,29,20,68.96551724137932
S013,2024-05,34,20,58.82352941176471
S013,2024-06,46,23,50.0
S013,2024-07,29,15,51.724137931034484
S013,2024-08,30,21,70.0
S013,2024-09,26,19,73.07692307692307
S013,2024-10,42,31,73.80952380952381
S013,2024-11,23,16,69.56521739130434
S013,2024-12,31,19,61.29032258064516
S013,2025-01,39,24,61.53846153846154
S013,2025-02,35,20,57.14285714285714
S013,2025-03,33,24,72.72727272727273
S013,2025-04,32,18,56.25
S013,2025-05,21,9,42.857142857142854
S013,2025-06,37,21,56.75675675675676
S013,2025-07,40,18,45.0
S013,2025-08,14,10,71.42857142857143
S014,2024-02,1,0,0.0
S014,2024-03,24,7,29.166666666666668
S014,2024-04,9,2,22.22222222222222
S014,2024-05,31,7,22.58064516129032
S014,2024-06,14,5,35.714285714285715
S014,2024-07,16,6,37.5
S014,2024-08,22,12,54.54545454545454
S014,2024-09,13,4,30.76923076923077
S014,2024-10,19,5,26.31578947368421
S014,2024-11,10,3,30.0
S014,2024-12,17,5,29.411764705882355
S014,2025-01,13,4,30.76923076923077
S014,2025-02,13,4,30.76923076923077
S014,2025-03,13,5,38.46153846153847
S014,2025-04,16,3,18.75
S014,2025-05,23,4,17.391304347826086
S014,2025-06,16,4,25.0
S014,2025-07,16,6,37.5
S014,2025-08,13,2,15.384615384615385
S015,2024-02,8,8,100.0
S015,2024-03,26,19,73.07692307692307
S015,2024-04,36,29,80.55555555555556
S015,2024-05,28,23,82.14285714285714
S015,2024-06,34,29,85.29411764705883
S015,2024-07,26,21,80.76923076923077
S015,2024-08,36,28,77.77777777777779
S015,2024-09,28,27,96.42857142857143
S015,2024-10,33,30,90.9090909090909
S015,2024-11,31,23,74.19354838709677
S015,2024-12,39,31,79.48717948717949
S015,2025-01,42,38,90.47619047619048
S015,2025-02,31,26,83.87096774193549
S015,2025-03,40,34,85.0
S015,2025-04,34,31,91.17647058823529
S015,2025-05,33,27,81.81818181818183
S015,2025-06,28,24,85.71428571428571
S015,2025-07,35,28,80.0
S015,2025-08,14,13,92.85714285714286
S016,2024-02,11,4,36.36363636363637
S016,2024-03,37,21,56.75675675675676
S016,2024-04,45,20,44.44444444444444
S016,2024-05,31,14,45.16129032258064
S016,2024-06,35,14,40.0
S016,2024-07,31,11,35.483870967741936
S016,2024-08,30,11,36.666666666666664
S016,2024-09,27,11,40.74074074074074
S016,2024-10,36,16,44.44444444444444
S016,2024-11,38,16,42.10526315789473
S016,2024-12,24,11,45.83333333333333
S016,2025-01,31,9,29.03225806451613
S016,2025-02,32,14,43.75
S016,2025-03,28,11,39.285714285714285
S016,2025-04,35,15,42.857142857142854
S016,2025-05,50,18,36.0
S016,2025-06,29,13,44.827586206896555
S016,2025-07,32,14,43.75
S016,2025-08,11,5,45.45454545454545
S017,2024-02,8,6,75.0
S017,2024-03,24,22,91.66666666666666
S017,2024-04,13,12,92.3076923076923
S017,2024-05,18,16,88.88888888888889
S017,2024-06,12,10,83.33333333333334
S017,2024-07,19,17,89.47368421052632
S017,2024-08,24,20,83.33333333333334
S017,2024-09,25,19,76.0
S017,2024-10,15,10,66.66666666666666
S017,2024-11,15,15,100.0
S017,2024-12,13,10,76.92307692307693
S017,2025-01,13,11,84.61538461538461
S017,2025-02,15,11,73.33333333333333
S017,2025-03,17,15,88.23529411764706
S017,2025-04,24,15,62.5
S017,2025-05,14,9,64.28571428571429
S017,2025-06,10,7,70.0
S017,2025-07,14,13,92.85714285714286
S017,2025-08,8,6,75.0
S018,2024-02,12,9,75.0
S018,2024-03,27,23,85.18518518518519
S018,2024-04,44,37,84.0909090909091
S018,2024-05,44,34,77.27272727272727
S018,2024-06,30,24,80.0
S018,2024-07,28,23,82.14285714285714
S018,2024-08,29,27,93.10344827586206
S018,2024-09,35,28,80.0
S018,2024-10,29,24,82.75862068965517
S018,2024-11,36,29,80.55555555555556
S018,2024-12,26,18,69.23076923076923
S018,2025-01,34,29,85.29411764705883
S018,2025-02,34,28,82.35294117647058
S018,2025-03,28,23,82.14285714285714
S018,2025-04,36,32,88.88888888888889
S018,2025-05,44,43,97.72727272727273
S018,2025-06,31,27,87.09677419354838
S018,2025-07,33,29,87.87878787878788
S018,2025-08,22,18,81.81818181818183
S019,2024-02,13,11,84.61538461538461
S019,2024-03,22,21,95.45454545454545
S019,2024-04,35,33,94.28571428571428
S019,2024-05,25,21,84.0
S019,2024-06,33,29,87.87878787878788
S019,2024-07,31,27,87.09677419354838
S019,2024-08,33,30,90.9090909090909
S019,2024-09,35,30,85.71428571428571
S019,2024-10,30,25,83.33333333333334
S019,2024-11,44,32,72.72727272727273
S019,2024-12,35,30,85.71428571428571
S019,2025-01,26,23,88.46153846153845
S019,2025-02,30,27,90.0
S019,2025-03,37,28,75.67567567567568
S019,2025-04,33,28,84.84848484848484
S019,2025-05,33,27,81.81818181818183
S019,2025-06,21,18,85.71428571428571
S019,2025-07,34,30,88.23529411764706
S019,2025-08,17,13,76.47058823529412
S020,2024-02,4,2,50.0
S020,2024-03,22,21,95.45454545454545
S020,2024-04,16,12,75.0
S020,2024-05,21,16,76.19047619047619
S020,2024-06,17,11,64.70588235294117
S020,2024-07,9,8,88.88888888888889
S020,2024-08,23,21,91.30434782608695
S020,2024-09,25,21,84.0
S020,2024-10,16,15,93.75
S020,2024-11,18,13,72.22222222222221
S020,2024-12,14,14,100.0
S020,2025-01,19,14,73.68421052631578
S020,2025-02,13,11,84.61538461538461
S020,2025-03,22,20,90.9090909090909
S020,2025-04,13,10,76.92307692307693
S020,2025-05,11,9,81.81818181818183
S020,2025-06,19,17,89.47368421052632
S020,2025-07,24,19,79.16666666666666
S020,2025-08,8,6,75.0
