supplier_id,month,total_deliveries,otdr_pct,fill_rate_pct,total_ordered,total_received,avg_lead_time_days,lead_time_std_days,lead_time_p90_days
S010,2024-10,31,80.64516129032258,99.58634363432776,243113,242533,34.4,10.890046071907864,49.3
S010,2024-12,32,81.25,100.0,313439,313439,38.75,11.667434690542068,55.7
S010,2025-04,28,82.14285714285714,100.0,237115,237115,37.583333333333336,12.268434812706271,52.4
S010,2025-05,32,84.375,99.81194870957204,300818,299897,38.64516129032258,14.33770875953052,53.0
S010,2025-06,30,80.0,98.35198703434264,235238,229602,38.46666666666667,9.63733162859618,49.3
S010,2025-08,11,72.72727272727273,99.21821148426388,109289,108393,32.18181818181818,7.717748140723197,40.0
S011,2024-02,13,69.23076923076923,100.0,117718,117718,36.53846153846154,11.573067762520768,54.8
S011,2024-03,34,61.76470588235294,98.9310071854829,273884,272737,39.93939393939394,13.576034477019132,57.0
S011,2024-04,36,72.22222222222221,99.9443995147594,385070,384971,37.48571428571429,13.16271791299741,58.60000000000002
S011,2024-05,36,58.333333333333336,99.49294532627866,393829,393783,37.65714285714286,13.193008079466711,56.6
S011,2024-06,34,64.70588235294117,99.90237401599208,267309,267246,40.73529411764706,11.667901640772955,56.0
S011,2024-07,47,63.82978723404256,99.19751970442827,325450,323992,37.361702127659576,12.48377300114536,52.6
S011,2024-08,45,57.77777777777777,100.0,434166,434166,41.577777777777776,13.89324376170742,62.400000000000006
S011,2024-09,27,59.25925925925925,99.48608291604636,233226,230378,35.38461538461539,12.921538369952469,49.0
S011,2024-10,27,62.96296296296296,99.22469643651924,266016,265571,38.03703703703704,10.207393555207087,49.000000000000014
S011,2024-11,27,62.96296296296296,98.9890623463885,246670,243531,38.69230769230769,11.530027686937204,55.5
S011,2024-12,30,50.0,98.9685617232409,333379,332567,38.82142857142857,12.000165342776253,55.400000000000006
S011,2025-01,40,62.5,99.0554501191403,356214,353811,39.375,14.264331524686105,55.400000000000006
S011,2025-02,29,75.86206896551724,99.09828458963578,172370,170437,42.285714285714285,12.406262286254629,55.2
S011,2025-03,23,52.17391304347826,100.0,178333,178333,39.0,9.390517460812168,53.6
S011,2025-04,29,68.96551724137932,99.93091288944404,181353,181228,38.03448275862069,10.638483909913004,52.4
S011,2025-05,38,68.42105263157895,98.87895661486758,323490,314637,36.8421052631579,11.38877189067414,49.90000000000001
S011,2025-06,31,51.61290322580645,98.84290813705957,297856,293918,37.516129032258064,13.308821554998612,52.0
S011,2025-07,30,60.0,98.63208692787624,206935,201911,40.03333333333333,12.742768965948502,59.0
S011,2025-08,14,64.28571428571429,99.40564899581294,143462,143127,38.642857142857146,11.215423054246072,52.400000000000006
S012,2024-02,15,20.0,98.33333333333331,124407,120489,41.142857142857146,10.309496315810694,49.900000000000006
S012,2024-03,31,38.70967741935484,99.83831142970926,328860,328657,35.89655172413793,13.699178358015825,55.2
S012,2024-04,25,24.0,99.46993865030674,210310,210202,39.2,12.569805089976532,54.6
S012,2024-05,34,29.411764705882355,98.19546127380382,353488,352148,36.75,13.438029809510407,52.8
S012,2024-06,29,37.93103448275862,98.59815599692044,306538,297857,37.48275862068966,13.973497081606132,57.0
S012,2024-07,44,22.727272727272727,100.0,391460,391460,37.69767441860465,11.027098404603372,50.8
S012,2024-08,42,23.809523809523807,98.4342471900296,441515,429907,42.23809523809524,13.634263731602951,57.8
S012,2024-09,40,30.0,98.26538679936748,360659,359909,38.87179487179487,14.14805079968613,60.0
S012,2024-10,29,10.344827586206897,99.6392026971077,217686,217503,40.27586206896552,12.244230570599766,62.0
S012,2024-11,22,27.27272727272727,99.11697922798756,230372,229952,37.90909090909091,10.40104889815533,48.900000000000006
S012,2024-12,44,34.090909090909086,99.19109957948343,462075,458856,37.642857142857146,13.17762595401661,54.9
S012,2025-01,38,28.947368421052637,99.36207331427612,317651,317044,36.43243243243244,11.071837498156556,48.2
S012,2025-02,31,45.16129032258064,99.71813341684935,213563,213554,43.32258064516129,15.009745937832513,56.0
S012,2025-03,24,29.166666666666668,98.95854797719625,157124,155911,42.708333333333336,14.134383506239292,58.5
S012,2025-04,34,29.411764705882355,98.52925353485486,287377,282544,39.23529411764706,14.240486081951955,55.4
S012,2025-05,39,41.02564102564102,99.67062842006204,398060,397493,41.02564102564103,14.849219684420031,61.2
S012,2025-06,36,47.22222222222222,100.0,458647,458647,36.885714285714286,10.125016858581256,50.2
S012,2025-07,29,24.13793103448276,99.51249236619928,275763,273516,36.75,10.27987966495357,50.900000000000006
S012,2025-08,17,29.411764705882355,99.00083152275955,160999,160254,39.8235294117647,11.614835847514415,52.2
S013,2024-02,7,42.85714285714285,100.0,69973,69973,34.0,13.535139452550904,47.0
S013,2024-03,26,76.92307692307693,100.0,200649,200649,41.11538461538461,10.167898201996016,54.5
S013,2024-04,29,68.96551724137932,99.42190669371196,319102,319045,36.71428571428572,9.770921116808768,47.900000000000006
S013,2024-05,34,58.82352941176471,98.92450544258097,350106,347849,39.03125,10.538667281232298,51.0
S013,2024-06,46,50.0,100.0,389661,389661,39.71111111111111,11.238372217586058,52.0
S013,2024-07,29,51.72413793103448,99.36557949785384,224920,222179,40.206896551724135,12.410765230075828,53.19999999999999
S013,2024-08,30,70.0,100.0,324120,324120,37.03448275862069,11.727509657153163,49.6
S013,2024-09,26,73.07692307692307,99.40748530444516,307203,305930,38.2,12.5233115961128,56.6
S013,2024-10,42,73.80952380952381,98.8890384306966,478019,466545,39.23809523809524,9.529951561849424,50.0
S013,2024-11,23,69.56521739130434,99.36433237339328,305533,305171,37.130434782608695,11.246431142310666,53.8
S013,2024-12,31,61.29032258064516,98.0924630172874,239461,233408,38.45161290322581,11.92151754791148,54.0
S013,2025-01,39,61.53846153846154,99.3063301984642,422217,418758,37.02564102564103,10.76663261506337,52.2
S013,2025-02,35,57.14285714285714,99.28810501836516,331477,331000,41.57142857142857,13.054829429317389,61.6
S013,2025-03,33,72.72727272727273,98.17243107100153,371120,363488,35.16129032258065,12.404560382358172,52.0
S013,2025-04,32,56.25,100.0,410849,410849,32.70967741935484,11.576394223842176,51.0
S013,2025-05,21,42.85714285714285,98.56158633631922,345539,342970,34.666666666666664,13.41392311493298,56.0
S013,2025-06,37,56.75675675675676,99.5243917841822,389103,383309,34.166666666666664,12.399308736492411,52.5
S013,2025-07,40,45.0,99.95000340885848,424128,423248,36.07692307692308,10.824885110328973,52.0
S013,2025-08,14,71.42857142857143,97.32806251119288,127589,125294,43.71428571428572,16.638364247580494,64.20000000000002
S014,2024-02,1,0.0,100.0,2975,2975,31.0,,31.0
S014,2024-03,24,29.166666666666668,98.43434468712252,219902,216150,42.16666666666666,15.460093555784944,54.4
S014,2024-04,9,22.22222222222222,100.0,162734,162734,33.666666666666664,9.027735042633894,44.2
S014,2024-05,31,22.58064516129032,98.60519438695596,283807,283329,38.2,12.42466956474511,57.1
S014,2024-06,14,35.714285714285715,97.38261736219911,171623,164547,35.285714285714285,9.980200178573352,50.60000000000001
S014,2024-07,16,37.5,99.24661492734478,162965,162600,39.0,16.504544828622205,58.5
S014,2024-08,22,54.54545454545454,100.0,153286,153286,42.31818181818182,16.060559094924386,60.900000000000006
S014,2024-09,13,30.76923076923077,100.0,112087,112087,42.61538461538461,12.14179051553258,60.400000000000006
S014,2024-10,19,26.31578947368421,99.26864363935005,199451,196254,40.42105263157895,11.166993972684184,52.0
S014,2024-11,10,30.0,97.5535127155606,62825,59179,43.2,8.443274772793366,54.4
S014,2024-12,17,29.411764705882355,98.53025066272946,148339,147463,42.41176470588236,15.3462488231221,62.60000000000001
S014,2025-01,13,30.76923076923077,100.0,111993,111993,38.66666666666666,19.90583894846997,60.60000000000001
S014,2025-02,13,30.76923076923077,98.07692307692308,166513,161979,33.23076923076923,7.406684437653216,41.6
S014,2025-03,13,38.46153846153847,100.0,176252,176252,37.46153846153846,15.703584434853214,51.6
S014,2025-04,16,18.75,99.27217008235972,130811,128987,43.6,17.69503562342517,63.2
S014,2025-05,23,17.391304347826086,99.65130493890422,269586,268882,38.95238095238095,15.894892860526586,56.0
S014,2025-06,16,25.0,98.77334716869257,168400,166414,38.5,10.825894882179488,50.0
S014,2025-07,16,37.5,99.59265906531532,210923,209534,32.3125,10.37123425634577,42.0
S014,2025-08,13,15.384615384615383,100.0,90450,90450,44.15384615384615,10.76913919374984,58.60000000000001
S015,2024-03,26,73.07692307692307,99.53113299460018,227671,224144,35.708333333333336,10.98805346003466,50.8
S015,2024-04,36,80.55555555555556,99.1979642263544,358026,356285,40.19444444444444,15.086075783307018,61.5
S015,2024-05,28,82.14285714285714,100.0,340286,340286,39.35714285714285,18.24364787619756,57.6
S015,2024-07,26,80.76923076923077,98.31593131042509,272047,267038,33.56,9.840731680114034,48.0
S015,2024-08,36,77.77777777777779,99.80867636871548,394143,393519,37.0,9.791771437221556,51.7
S015,2024-11,31,74.19354838709677,98.62293919183992,278163,273229,38.67741935483871,11.088694232638316,51.0
S015,2024-12,39,79.48717948717949,99.08711861072528,445196,442607,34.578947368421055,11.21926812409786,49.20000000000002
S015,2025-02,31,83.87096774193549,100.0,231842,231842,33.0,9.865765724632496,48.0
S015,2025-05,33,81.81818181818183,99.63187847758478,283574,283052,38.875,7.652745659502362,46.0
S015,2025-07,35,80.0,100.0,403054,403054,37.285714285714285,12.27280932547621,47.6
S016,2024-02,11,36.36363636363637,97.94562923065726,107489,106360,34.54545454545455,12.620329919329656,48.0
S016,2024-03,37,56.75675675675676,98.83346365539428,436331,431497,38.86111111111112,11.940693394026946,55.5
S016,2024-04,45,44.44444444444444,99.95543059460586,354824,354717,39.91111111111111,11.659608254416812,52.6
S016,2024-05,31,45.16129032258064,99.78853601306584,349149,348556,40.66666666666666,10.873356660087596,57.2
S016,2024-06,35,40.0,99.41681898156848,398863,395449,37.94117647058823,10.876555761850426,52.0
S016,2024-07,31,35.483870967741936,99.82501829874,315302,314231,39.54838709677419,11.304390620985634,57.0
S016,2024-08,30,36.66666666666666,99.74849982350864,180706,179851,38.86206896551724,12.141205335347632,52.99999999999999
S016,2024-09,27,40.74074074074074,99.8000189626436,277110,275507,39.5,10.304368005850725,52.5
S016,2024-10,36,44.44444444444444,98.67481864520369,470727,468013,40.11111111111112,15.82363111258922,58.0
S016,2024-11,38,42.10526315789473,98.5300637892987,312924,308837,41.138888888888886,15.968098156329033,60.5
S016,2024-12,24,45.83333333333333,99.6682011522102,215104,214611,36.583333333333336,15.362055644450336,50.6
S016,2025-01,31,29.03225806451613,99.51320208275564,216432,216274,44.4,13.752993404572218,60.2
S016,2025-02,32,43.75,99.3745945668827,367607,365427,34.096774193548384,8.141886917701889,46.0
S016,2025-03,28,39.285714285714285,100.0,213563,213563,37.535714285714285,11.796051262894093,57.2
S016,2025-04,35,42.85714285714285,99.49574128370256,349755,349480,36.8,9.700818643441448,49.6
S016,2025-05,50,36.0,99.17056562000084,453180,450605,38.87755102040816,12.450958217913096,54.80000000000001
S016,2025-06,29,44.82758620689656,98.75624121914416,258455,255895,35.27586206896552,12.284998260724738,48.2
S016,2025-07,32,43.75,98.07587464765146,348233,337509,36.71875,13.749450135632989,51.900000000000006
S016,2025-08,11,45.45454545454545,97.72675513964516,62937,61839,40.4,9.73196337390925,55.0
S017,2024-02,8,75.0,100.0,56934,56934,38.57142857142857,8.772250620700538,47.2
S017,2024-06,12,83.33333333333334,98.44812331191208,122513,121180,36.91666666666666,13.194064322009854,54.7
S017,2024-08,24,83.33333333333334,100.0,155867,155867,42.5,13.12150574604448,58.8
S017,2024-09,25,76.0,99.45858221571058,160399,159198,42.0,10.543560435956472,54.6
S017,2024-10,15,66.66666666666666,99.233401779603,164546,161186,35.6,10.568146208570086,47.8
S017,2024-12,13,76.92307692307693,100.0,131803,131803,40.46153846153846,14.964487877501773,55.6
S017,2025-01,13,84.61538461538461,97.92451959143632,127934,127417,37.76923076923077,6.9059617499887525,47.6
S017,2025-02,15,73.33333333333333,98.3288409703504,129672,129579,37.86666666666667,17.249706691778297,54.0
S017,2025-04,24,62.5,98.67649966020193,207541,205056,39.56521739130435,16.255980960743262,58.8
S017,2025-05,14,64.28571428571429,99.003663003663,162149,161741,41.0,16.22438810034971,63.900000000000006
S017,2025-06,10,70.0,97.49978379313326,128595,125704,39.1,13.47796555699545,54.0
S017,2025-08,8,75.0,99.74858964925193,59617,59535,38.625,8.365533028871672,47.9
S018,2024-02,12,75.0,100.0,89409,89409,41.63636363636363,19.525740586583275,72.0
S018,2024-04,44,84.0909090909091,99.16438618006634,444757,442540,36.70454545454545,10.144489959222671,49.400000000000006
S018,2024-05,44,77.27272727272727,98.21700164392946,442830,438006,39.095238095238095,10.168841754342273,53.0
S018,2024-06,30,80.0,99.29271206690562,347165,346277,38.206896551724135,13.862537673128838,59.4
S018,2024-07,28,82.14285714285714,99.88169510228336,318889,318666,34.714285714285715,11.514426194214396,53.3
S018,2024-09,35,80.0,99.73449068164412,379798,379434,38.73529411764706,14.357573914096776,54.7
S018,2024-10,29,82.75862068965517,98.16773918886165,371333,363623,33.32142857142857,9.710832330457803,45.6
S018,2024-11,36,80.55555555555556,100.0,427448,427448,39.22222222222222,13.705288053701045,57.0
S018,2024-12,26,69.23076923076923,99.47476929118396,230997,229606,36.54166666666666,14.64353000524439,53.5
S018,2025-02,34,82.35294117647058,99.70187530052893,344230,343486,36.09090909090909,12.63270466973432,52.6
S018,2025-03,28,82.14285714285714,99.10714285714286,229049,226210,35.357142857142854,10.382372117856828,53.0
S018,2025-08,22,81.81818181818183,98.2023738484415,220052,217530,40.18181818181818,12.55705593201104,53.8
S019,2024-02,13,84.61538461538461,100.0,103724,103724,41.5,15.35341241311757,64.5
S019,2024-05,25,84.0,99.64144887666208,203431,203040,39.8,14.317821063276352,57.400000000000006
S019,2024-10,30,83.33333333333334,99.02690744630056,318062,315282,38.892857142857146,11.259035172512473,54.6
S019,2024-11,44,72.72727272727273,99.6077578769967,358883,358040,40.04651162790697,14.65468150191196,55.60000000000001
S019,2025-03,37,75.67567567567568,97.7767783414158,466632,453677,37.972972972972975,13.378021956607466,57.0
S019,2025-04,33,84.84848484848484,100.0,421548,421548,40.375,13.2512933026761,53.0
S019,2025-05,33,81.81818181818183,99.4596487717016,271608,269988,39.125,15.782288970909454,54.900000000000006
S019,2025-08,17,76.47058823529412,100.0,165250,165250,43.25,15.809279975170702,57.5
S020,2024-02,4,50.0,100.0,69083,69083,30.75,8.65544144839919,38.4
S020,2024-04,16,75.0,100.0,150053,150053,35.0625,9.34143993183064,45.0
S020,2024-05,21,76.19047619047619,98.94691721631428,237611,236445,35.095238095238095,11.00865460401389,53.0
S020,2024-06,17,64.70588235294117,97.1816150282828,138255,135296,32.8,10.597843446394446,45.0
S020,2024-09,25,84.0,100.0,309842,309842,34.12,10.709497342701631,40.2
S020,2024-11,18,72.22222222222221,97.489069701493,142475,141080,38.833333333333336,12.509996003196802,53.8
S020,2025-01,19,73.68421052631578,98.4573854679098,172274,167727,41.125,15.525785004308156,58.5
S020,2025-02,13,84.61538461538461,98.45534971491185,138880,135835,38.333333333333336,10.209917935146406,53.5
S020,2025-04,13,76.92307692307693,96.87491403579862,187447,183055,37.23076923076923,5.746793978005566,42.8
S020,2025-05,11,81.81818181818183,100.0,145877,145877,34.81818181818182,11.356215758941724,48.0
S020,2025-07,24,79.16666666666666,98.1313171578813,189390,186599,40.130434782608695,15.419304157823154,63.6
S020,2025-08,8,75.0,98.72265253431172,58822,58070,37.625,10.966670285134734,51.9
