category,month,deliveries,late_deliveries,partial_deliveries,total_ordered,total_received,late_days_avg,late_days_p90,late_rate_pct,partial_rate_pct_det
Bonding Wire (Au/Cu),2024-03,5,4,0,55635,55635,1.5,2.0,80.0,0.0
Bonding Wire (Au/Cu),2024-04,46,16,1,408668,406944,0.71,1.0,34.78,2.17
Bonding Wire (Au/Cu),2024-05,59,23,2,572043,570138,0.64,1.0,38.98,3.39
Bonding Wire (Au/Cu),2024-06,58,23,1,499711,499574,0.57,1.0,39.66,1.72
Bonding Wire (Au/Cu),2024-07,52,26,2,480294,478455,1.73,2.0,50.0,3.85
Bonding Wire (Au/Cu),2024-08,43,18,1,377649,375739,0.93,1.0,41.86,2.33
Bonding Wire (Au/Cu),2024-09,47,18,0,362697,362697,0.45,1.0,38.3,0.0
Bonding Wire (Au/Cu),2024-10,49,21,1,461822,461670,1.0,1.0,42.86,2.04
Bonding Wire (Au/Cu),2024-11,53,23,1,463882,458322,0.47,1.0,43.4,1.89
Bonding Wire (Au/Cu),2024-12,53,20,0,484259,482750,0.62,1.0,37.74,0.0
Bonding Wire (Au/Cu),2025-01,43,22,0,376838,373779,0.81,1.8,51.16,0.0
Bonding Wire (Au/Cu),2025-02,48,21,2,461653,456968,0.8,1.0,43.75,4.17
Bonding Wire (Au/Cu),2025-03,43,21,2,350568,345648,0.95,1.9,48.84,4.65
Bonding Wire (Au/Cu),2025-04,51,23,1,464584,460964,0.62,1.1,45.1,1.96
Bonding Wire (Au/Cu),2025-05,60,24,1,603062,599286,0.91,1.0,40.0,1.67
Bonding Wire (Au/Cu),2025-06,48,22,3,380092,376053,1.13,2.0,45.83,6.25
Bonding Wire (Au/Cu),2025-07,45,12,1,353734,351268,0.3,1.0,26.67,2.22
Bonding Wire (Au/Cu),2025-08,54,23,2,522886,520268,0.5,1.0,42.59,3.7
Carrier Tapes/Trays,2024-03,28,12,1,472208,466583,1.04,2.0,42.86,3.57
Carrier Tapes/Trays,2024-04,57,19,1,1024523,1021276,0.89,2.0,33.33,1.75
Carrier Tapes/Trays,2024-05,66,37,0,965060,954959,1.3,2.0,56.06,0.0
Carrier Tapes/Trays,2024-06,53,29,3,887767,867243,0.87,2.0,54.72,5.66
Carrier Tapes/Trays,2024-07,60,34,1,1028142,1019246,0.97,2.0,56.67,1.67
Carrier Tapes/Trays,2024-08,49,27,1,788819,783356,0.98,2.0,55.1,2.04
Carrier Tapes/Trays,2024-09,62,28,0,1089594,1084446,0.53,1.0,45.16,0.0
Carrier Tapes/Trays,2024-10,66,28,3,1072711,1068660,0.51,1.0,42.42,4.55
Carrier Tapes/Trays,2024-11,51,23,1,885572,882652,0.92,2.0,45.1,1.96
Carrier Tapes/Trays,2024-12,68,26,2,1161504,1146537,0.83,1.0,38.24,2.94
Carrier Tapes/Trays,2025-01,51,23,0,876667,872980,0.52,1.0,45.1,0.0
Carrier Tapes/Trays,2025-02,59,22,1,1039469,1031478,1.07,2.0,37.29,1.69
Carrier Tapes/Trays,2025-03,55,21,1,837187,834060,0.53,1.0,38.18,1.82
Carrier Tapes/Trays,2025-04,56,21,1,1052276,1050504,0.96,1.0,37.5,1.79
Carrier Tapes/Trays,2025-05,63,27,3,1085188,1076364,1.03,1.0,42.86,4.76
Carrier Tapes/Trays,2025-06,62,31,4,1086277,1073656,1.08,2.0,50.0,6.45
Carrier Tapes/Trays,2025-07,60,24,0,1019789,1017962,1.1,2.0,40.0,0.0
Carrier Tapes/Trays,2025-08,55,20,6,949669,928086,0.81,1.0,36.36,10.91
Die Attach Film/Paste,2024-04,17,5,0,51660,51660,0.29,1.0,29.41,0.0
Die Attach Film/Paste,2024-05,31,13,0,106890,106890,1.37,2.4,41.94,0.0
Die Attach Film/Paste,2024-06,29,20,2,79314,78074,0.72,1.0,68.97,6.9
Die Attach Film/Paste,2024-07,21,6,1,68262,67919,0.38,1.0,28.57,4.76
Die Attach Film/Paste,2024-08,31,14,2,82460,81905,0.57,1.0,45.16,6.45
Die Attach Film/Paste,2024-09,30,12,1,78969,78785,0.41,1.0,40.0,3.33
Die Attach Film/Paste,2024-10,34,9,3,102908,102095,0.3,1.0,26.47,8.82
Die Attach Film/Paste,2024-11,34,17,1,87451,86792,0.94,1.0,50.0,2.94
Die Attach Film/Paste,2024-12,32,17,1,95768,95188,0.67,1.1,53.12,3.12
Die Attach Film/Paste,2025-01,23,9,0,61440,61440,0.83,1.8,39.13,0.0
Die Attach Film/Paste,2025-02,31,13,0,97849,97849,0.9,1.0,41.94,0.0
Die Attach Film/Paste,2025-03,26,15,0,75436,75101,1.52,2.0,57.69,0.0
Die Attach Film/Paste,2025-04,27,9,0,85019,84304,0.44,1.0,33.33,0.0
Die Attach Film/Paste,2025-05,42,19,2,130956,129622,0.9,1.1,45.24,4.76
Die Attach Film/Paste,2025-06,32,15,0,88942,88942,0.5,1.0,46.88,0.0
Die Attach Film/Paste,2025-07,44,15,1,116622,113796,0.78,1.0,34.09,2.27
Die Attach Film/Paste,2025-08,30,11,0,75949,75949,1.4,1.0,36.67,0.0
Leadframes,2024-03,22,9,0,292021,291121,2.43,5.0,40.91,0.0
Leadframes,2024-04,55,20,2,779267,768799,0.44,1.0,36.36,3.64
Leadframes,2024-05,70,25,3,979258,968241,0.68,1.0,35.71,4.29
Leadframes,2024-06,65,33,2,892661,886411,1.31,2.0,50.77,3.08
Leadframes,2024-07,61,23,1,851375,848579,1.18,2.0,37.7,1.64
Leadframes,2024-08,63,31,1,848773,846924,1.1,2.0,49.21,1.59
Leadframes,2024-09,54,19,0,743107,738438,0.66,1.0,35.19,0.0
Leadframes,2024-10,72,32,1,1055532,1049616,0.8,2.0,44.44,1.39
Leadframes,2024-11,75,28,5,1017315,1006715,0.85,1.8,37.33,6.67
Leadframes,2024-12,65,24,3,962916,951248,0.44,1.0,36.92,4.62
Leadframes,2025-01,65,24,1,993488,990798,0.92,1.0,36.92,1.54
Leadframes,2025-02,63,25,3,886021,883469,0.9,2.0,39.68,4.76
Leadframes,2025-03,55,26,0,690405,680163,0.61,2.0,47.27,0.0
Leadframes,2025-04,54,17,3,748752,734357,0.39,1.0,31.48,5.56
Leadframes,2025-05,68,30,3,861816,843905,0.96,2.0,44.12,4.41
Leadframes,2025-06,59,25,3,787980,779440,0.73,2.0,42.37,5.08
Leadframes,2025-07,60,22,0,828174,826144,1.1,2.0,36.67,0.0
Leadframes,2025-08,70,27,1,911119,902270,1.04,1.1,38.57,1.43
Mold Compound,2024-03,3,1,0,10949,10949,0.5,0.9,33.33,0.0
Mold Compound,2024-04,29,11,1,103011,101188,0.46,1.0,37.93,3.45
Mold Compound,2024-05,42,17,1,142295,142265,1.05,2.0,40.48,2.38
Mold Compound,2024-06,24,7,1,74080,73981,0.38,1.0,29.17,4.17
Mold Compound,2024-07,31,13,0,99249,99249,1.52,2.0,41.94,0.0
Mold Compound,2024-08,35,19,3,115342,112707,1.11,1.0,54.29,8.57
Mold Compound,2024-09,30,10,0,89999,89999,0.8,1.1,33.33,0.0
Mold Compound,2024-10,38,18,1,115677,115221,1.05,1.3,47.37,2.63
Mold Compound,2024-11,35,16,1,118600,116777,0.65,2.0,45.71,2.86
Mold Compound,2024-12,33,9,2,125099,124106,0.33,1.0,27.27,6.06
Mold Compound,2025-01,24,10,1,83723,82553,0.42,1.0,41.67,4.17
Mold Compound,2025-02,32,10,1,110796,109870,1.37,1.1,31.25,3.12
Mold Compound,2025-03,43,14,0,159186,158910,0.84,1.0,32.56,0.0
Mold Compound,2025-04,33,10,0,131833,131441,0.84,1.0,30.3,0.0
Mold Compound,2025-05,32,13,0,104833,104577,1.06,1.0,40.62,0.0
Mold Compound,2025-06,36,17,1,116831,115543,0.56,1.0,47.22,2.78
Mold Compound,2025-07,35,12,1,121262,120523,0.57,1.0,34.29,2.86
Mold Compound,2025-08,36,16,2,143670,142658,0.64,2.0,44.44,5.56
Nozzles/Capillaries,2024-03,5,4,0,2098,2098,0.8,1.0,80.0,0.0
Nozzles/Capillaries,2024-04,26,12,1,8633,8615,1.65,3.0,46.15,3.85
Nozzles/Capillaries,2024-05,31,13,1,9635,9441,0.53,1.0,41.94,3.23
Nozzles/Capillaries,2024-06,15,7,0,4409,4340,1.4,2.0,46.67,0.0
Nozzles/Capillaries,2024-07,27,7,2,7894,7766,0.26,1.0,25.93,7.41
Nozzles/Capillaries,2024-08,34,21,0,13083,12952,1.09,1.0,61.76,0.0
Nozzles/Capillaries,2024-09,20,6,0,6863,6863,0.6,1.0,30.0,0.0
Nozzles/Capillaries,2024-10,28,9,1,11715,11593,0.43,1.0,32.14,3.57
Nozzles/Capillaries,2024-11,28,7,0,8154,8154,0.32,1.0,25.0,0.0
Nozzles/Capillaries,2024-12,24,12,1,7672,7598,2.67,11.8,50.0,4.17
Nozzles/Capillaries,2025-01,19,5,0,6145,6145,0.28,1.0,26.32,0.0
Nozzles/Capillaries,2025-02,22,10,2,7946,7703,0.57,1.0,45.45,9.09
Nozzles/Capillaries,2025-03,18,12,2,6377,6258,1.5,1.3,66.67,11.11
Nozzles/Capillaries,2025-04,19,7,2,6929,6644,0.44,1.0,36.84,10.53
Nozzles/Capillaries,2025-05,25,8,0,9010,8988,1.74,1.8,32.0,0.0
Nozzles/Capillaries,2025-06,19,9,1,6528,6509,0.53,1.0,47.37,5.26
Nozzles/Capillaries,2025-07,23,9,2,8637,8499,0.5,1.0,39.13,8.7
Nozzles/Capillaries,2025-08,30,14,1,11371,11345,0.7,1.0,46.67,3.33
Organic Substrates,2024-03,9,3,1,40076,38724,0.44,1.2,33.33,11.11
Organic Substrates,2024-04,62,21,1,301268,300655,0.72,2.0,33.87,1.61
Organic Substrates,2024-05,90,29,3,394654,393233,0.41,1.0,32.22,3.33
Organic Substrates,2024-06,62,30,2,270345,268739,0.61,2.0,48.39,3.23
Organic Substrates,2024-07,74,27,5,370244,361033,0.62,1.0,36.49,6.76
Organic Substrates,2024-08,71,28,1,280911,279367,0.5,1.1,39.44,1.41
Organic Substrates,2024-09,80,28,1,337554,336324,0.68,1.0,35.0,1.25
Organic Substrates,2024-10,71,31,1,332956,330148,0.73,2.0,43.66,1.41
Organic Substrates,2024-11,68,26,1,302001,301179,0.97,2.0,38.24,1.47
Organic Substrates,2024-12,74,30,1,301259,300291,0.9,1.0,40.54,1.35
Organic Substrates,2025-01,64,23,2,268119,265589,0.8,2.0,35.94,3.12
Organic Substrates,2025-02,70,33,4,331079,327802,0.61,1.0,47.14,5.71
Organic Substrates,2025-03,67,32,1,308773,307365,0.97,2.0,47.76,1.49
Organic Substrates,2025-04,59,27,1,275516,270956,0.51,1.0,45.76,1.69
Organic Substrates,2025-05,64,27,1,288677,286950,1.06,2.0,42.19,1.56
Organic Substrates,2025-06,61,26,2,271871,268688,0.83,1.0,42.62,3.28
Organic Substrates,2025-07,45,21,1,208649,207155,0.67,2.0,46.67,2.22
Organic Substrates,2025-08,75,33,2,307639,306182,1.23,2.0,44.0,2.67
Probe Cards,2024-05,2,2,0,9,9,3.0,4.6,100.0,0.0
Probe Cards,2024-06,1,1,0,7,7,1.0,1.0,100.0,0.0
Probe Cards,2024-09,3,2,0,13,13,0.67,1.0,66.67,0.0
Probe Cards,2024-10,3,1,1,20,19,0.67,1.6,33.33,33.33
Probe Cards,2024-11,2,0,0,13,13,0.0,0.0,0.0,0.0
Probe Cards,2024-12,1,0,0,9,9,0.0,0.0,0.0,0.0
Probe Cards,2025-02,2,1,0,7,7,0.5,0.9,50.0,0.0
Probe Cards,2025-03,1,0,0,17,17,0.0,0.0,0.0,0.0
Probe Cards,2025-04,1,1,0,7,5,1.0,1.0,100.0,0.0
Probe Cards,2025-05,1,0,0,11,11,0.0,0.0,0.0,0.0
Probe Cards,2025-07,1,0,0,17,17,0.0,0.0,0.0,0.0
Silicon Wafers,2024-04,8,6,0,429,429,3.0,7.0,75.0,0.0
Silicon Wafers,2024-05,14,6,1,764,747,0.5,1.0,42.86,7.14
Silicon Wafers,2024-06,7,3,0,390,390,0.43,1.0,42.86,0.0
Silicon Wafers,2024-07,6,6,0,301,301,1.0,1.0,100.0,0.0
Silicon Wafers,2024-08,4,0,0,232,232,0.0,0.0,0.0,0.0
Silicon Wafers,2024-09,14,6,0,754,754,0.57,1.7,42.86,0.0
Silicon Wafers,2024-10,10,5,1,522,512,0.6,1.1,50.0,10.0
Silicon Wafers,2024-11,11,6,0,678,671,0.73,2.0,54.55,0.0
Silicon Wafers,2024-12,14,6,1,779,770,0.79,2.7,42.86,7.14
Silicon Wafers,2025-01,10,6,1,685,665,0.6,1.0,60.0,10.0
Silicon Wafers,2025-02,11,3,1,643,627,0.36,1.0,27.27,9.09
Silicon Wafers,2025-03,13,5,0,795,795,0.54,1.8,38.46,0.0
Silicon Wafers,2025-04,14,6,0,772,772,0.5,1.0,42.86,0.0
Silicon Wafers,2025-05,16,6,1,975,953,0.38,1.0,37.5,6.25
Silicon Wafers,2025-06,10,5,0,620,620,2.7,4.8,50.0,0.0
Silicon Wafers,2025-07,10,6,0,547,547,0.78,1.2,60.0,0.0
Silicon Wafers,2025-08,14,5,0,748,748,1.0,1.7,35.71,0.0
Solder Balls/Spheres,2024-03,19,9,1,363536,356045,0.63,1.2,47.37,5.26
Solder Balls/Spheres,2024-04,66,24,1,1434264,1424871,1.11,2.0,36.36,1.52
Solder Balls/Spheres,2024-05,73,24,1,1519981,1518091,0.77,1.8,32.88,1.37
Solder Balls/Spheres,2024-06,64,23,0,1518895,1517414,0.8,2.0,35.94,0.0
Solder Balls/Spheres,2024-07,57,25,1,1283558,1274003,1.68,2.4,43.86,1.75
Solder Balls/Spheres,2024-08,61,32,3,1310965,1301369,0.85,2.0,52.46,4.92
Solder Balls/Spheres,2024-09,56,23,0,1239040,1234492,0.89,1.0,41.07,0.0
Solder Balls/Spheres,2024-10,70,28,1,1541183,1532142,1.75,6.9,40.0,1.43
Solder Balls/Spheres,2024-11,70,27,2,1674204,1661268,0.67,2.0,38.57,2.86
Solder Balls/Spheres,2024-12,71,23,3,1609570,1600705,1.25,1.0,32.39,4.23
Solder Balls/Spheres,2025-01,49,24,2,1059234,1051322,1.62,2.3,48.98,4.08
Solder Balls/Spheres,2025-02,57,20,2,1274586,1265053,0.43,1.0,35.09,3.51
Solder Balls/Spheres,2025-03,62,28,3,1346033,1337889,0.97,2.0,45.16,4.84
Solder Balls/Spheres,2025-04,64,27,1,1489820,1489067,0.52,1.0,42.19,1.56
Solder Balls/Spheres,2025-05,64,30,3,1374840,1365436,1.02,2.0,46.88,4.69
Solder Balls/Spheres,2025-06,62,31,0,1395046,1389600,0.85,1.0,50.0,0.0
Solder Balls/Spheres,2025-07,64,31,2,1538453,1528129,0.97,2.0,48.44,3.12
Solder Balls/Spheres,2025-08,56,19,2,1352961,1320040,0.36,1.0,33.93,3.57
Test Sockets,2024-04,7,2,0,670,670,0.5,1.5,28.57,0.0
Test Sockets,2024-05,15,5,0,1246,1246,0.47,1.6,33.33,0.0
Test Sockets,2024-06,11,6,0,687,683,2.27,2.0,54.55,0.0
Test Sockets,2024-07,6,2,0,518,516,0.33,1.0,33.33,0.0
Test Sockets,2024-08,12,7,1,1320,1296,2.0,2.8,58.33,8.33
Test Sockets,2024-09,12,7,0,1094,1082,0.92,2.0,58.33,0.0
Test Sockets,2024-10,7,1,0,640,640,0.14,0.4,14.29,0.0
Test Sockets,2024-11,7,1,0,652,652,0.14,0.4,14.29,0.0
Test Sockets,2024-12,15,5,0,1112,1112,0.4,1.0,33.33,0.0
Test Sockets,2025-01,9,5,0,707,699,0.67,1.2,55.56,0.0
Test Sockets,2025-02,4,1,1,428,424,0.25,0.7,25.0,25.0
Test Sockets,2025-03,11,9,0,1020,1013,2.2,3.8,81.82,0.0
Test Sockets,2025-04,14,1,3,1298,1261,0.07,0.0,7.14,21.43
Test Sockets,2025-05,7,2,0,693,693,3.0,8.6,28.57,0.0
Test Sockets,2025-06,9,3,0,580,580,2.44,5.4,33.33,0.0
Test Sockets,2025-07,8,5,1,761,725,2.62,5.8,62.5,12.5
Test Sockets,2025-08,14,8,0,1266,1266,1.07,1.0,57.14,0.0
Underfill/Epoxy,2024-03,2,1,0,2738,2738,0.5,0.9,50.0,0.0
Underfill/Epoxy,2024-04,16,8,0,40587,40587,0.5,1.0,50.0,0.0
Underfill/Epoxy,2024-05,34,13,2,84201,82657,0.47,1.0,38.24,5.88
Underfill/Epoxy,2024-06,30,10,1,80992,80938,0.87,1.0,33.33,3.33
Underfill/Epoxy,2024-07,28,10,1,67936,67689,1.0,1.0,35.71,3.57
Underfill/Epoxy,2024-08,28,13,3,62703,61911,1.82,1.3,46.43,10.71
Underfill/Epoxy,2024-09,25,10,1,56400,56019,0.46,1.0,40.0,4.0
Underfill/Epoxy,2024-10,28,12,0,58953,58953,0.61,1.0,42.86,0.0
Underfill/Epoxy,2024-11,28,11,1,68459,67792,0.46,1.0,39.29,3.57
Underfill/Epoxy,2024-12,32,14,2,84116,83224,0.67,2.0,43.75,6.25
Underfill/Epoxy,2025-01,26,13,0,56069,55963,2.08,6.5,50.0,0.0
Underfill/Epoxy,2025-02,31,13,0,78710,78267,0.68,2.0,41.94,0.0
Underfill/Epoxy,2025-03,38,20,0,114713,114555,1.26,1.3,52.63,0.0
Underfill/Epoxy,2025-04,28,12,0,64112,63815,1.61,2.2,42.86,0.0
Underfill/Epoxy,2025-05,32,12,1,77665,77242,0.61,2.0,37.5,3.12
Underfill/Epoxy,2025-06,30,10,0,71081,70681,0.38,1.0,33.33,0.0
Underfill/Epoxy,2025-07,23,7,2,46196,45135,0.3,1.0,30.43,8.7
Underfill/Epoxy,2025-08,27,9,2,68480,67692,0.33,1.0,33.33,7.41
