supplier_id,month,deliveries,late_deliveries,partial_deliveries,total_ordered,total_received,late_days_avg,late_days_p90,total_deliveries,otdr_pct,fill_rate_pct,total_ordered_kpi,total_received_kpi,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,late_rate_pct,partial_rate_pct_det
S001,2024-03,7,5,0,86767,86767,0.71,1.0,19,31.58,99.26,226077,224045,38.0,12.33,53.6,71.43,0.0
S001,2024-04,13,6,0,107601,105569,0.55,1.0,13,53.85,100.0,124899,124899,35.77,10.13,44.8,46.15,0.0
S001,2024-05,18,8,0,219100,219100,0.61,1.3,17,23.53,99.72,139691,139678,42.18,17.68,55.4,44.44,0.0
S001,2024-06,13,9,0,88796,88796,0.77,1.0,17,35.29,97.66,111929,111627,48.76,16.09,68.6,69.23,0.0
S001,2024-07,14,11,0,169197,169197,1.57,2.7,21,4.76,98.65,207643,207506,38.1,13.14,55.0,78.57,0.0
S001,2024-08,26,21,1,229647,229207,2.27,2.5,9,33.33,100.0,132573,132573,33.44,10.36,46.0,80.77,3.85
S001,2024-09,12,11,0,106813,106801,1.08,1.9,14,57.14,97.41,197124,196757,39.86,8.84,52.7,91.67,0.0
S001,2024-10,13,6,1,171817,171450,0.62,1.8,12,41.67,100.0,147832,147832,31.0,12.2,40.9,46.15,7.69
S001,2024-11,11,6,0,149845,149845,0.73,2.0,19,21.05,100.0,155794,155794,37.59,10.81,52.2,54.55,0.0
S001,2024-12,19,12,0,190426,190426,1.72,3.3,15,46.67,100.0,181805,181805,39.87,12.76,58.2,63.16,0.0
S001,2025-01,16,8,0,189025,189025,0.6,1.0,25,32.0,100.0,231761,231761,35.56,8.2,44.6,50.0,0.0
S001,2025-02,17,12,0,113811,113811,0.82,1.4,14,50.0,100.0,156684,156684,42.5,12.02,56.8,70.59,0.0
S001,2025-03,18,12,0,207948,207948,1.22,2.0,15,53.33,99.11,170866,169094,36.4,11.85,52.6,66.67,0.0
S001,2025-04,18,8,1,209984,208212,0.56,1.3,14,50.0,97.17,118556,116725,40.57,13.31,58.4,44.44,5.56
S001,2025-05,12,6,0,95504,94073,0.58,1.0,11,45.45,96.73,76212,71565,38.64,10.94,52.0,50.0,0.0
S001,2025-06,14,8,1,110345,105298,0.86,2.4,14,42.86,99.47,154568,154234,37.79,9.49,50.9,57.14,7.14
S001,2025-07,13,6,0,143895,143561,0.54,1.0,12,58.33,99.44,114639,114133,39.17,11.51,43.9,46.15,0.0
S001,2025-08,13,7,1,143302,143008,0.54,1.0,15,26.67,99.43,260068,255021,35.33,13.72,54.0,53.85,7.69
S002,2024-04,20,3,1,165753,165153,0.15,1.0,37,75.68,99.86,316887,316167,37.03,12.38,50.2,15.0,5.0
S002,2024-05,41,11,1,277969,277249,0.54,1.0,30,80.0,98.77,229823,228493,40.61,13.85,55.6,26.83,2.44
S002,2024-07,25,4,2,181749,180681,0.16,1.0,31,77.42,99.28,212261,211191,42.4,11.49,60.1,16.0,8.0
S002,2024-08,28,4,1,233433,232156,0.15,1.0,30,80.0,100.0,349999,349999,34.77,13.44,57.1,14.29,3.57
S002,2024-09,33,6,0,335000,335000,0.18,1.0,30,70.0,99.06,324076,322266,36.0,10.66,51.1,18.18,0.0
S002,2024-10,33,9,0,311642,310787,0.88,1.0,30,76.67,99.3,339472,339449,36.17,13.5,53.8,27.27,0.0
S002,2024-12,37,4,1,517550,509560,0.63,0.6,40,80.0,99.67,401723,400281,38.3,12.39,54.3,10.81,2.7
S002,2025-01,38,5,0,332541,331099,0.29,1.0,27,81.48,100.0,247047,247047,37.04,10.87,48.0,13.16,0.0
S002,2025-02,27,5,0,294193,294193,0.89,1.0,18,83.33,99.25,220528,217192,38.61,17.01,60.3,18.52,0.0
S002,2025-03,21,5,2,188361,185025,0.52,1.0,22,63.64,97.73,181442,176456,38.23,9.64,50.8,23.81,9.52
S002,2025-04,21,7,0,174109,169123,0.95,1.0,26,61.54,99.36,296267,296013,36.16,9.99,48.4,33.33,0.0
S002,2025-06,33,7,1,357270,354405,0.21,1.0,34,79.41,97.85,344180,339601,38.91,13.6,54.6,21.21,3.03
S002,2025-07,39,2,3,359282,356018,0.05,0.0,34,76.47,100.0,374288,374288,40.55,14.74,55.0,5.13,7.69
S003,2024-03,4,2,0,47724,46824,1.0,2.4,24,58.33,98.96,299707,294913,38.08,11.7,54.5,50.0,0.0
S003,2024-04,28,15,0,280546,280546,0.89,2.0,27,33.33,99.23,305783,305771,42.3,13.25,54.0,53.57,0.0
S003,2024-05,29,19,0,321019,316213,1.24,2.0,37,16.22,98.75,270663,267447,37.27,12.15,51.2,65.52,0.0
S003,2024-06,32,26,0,291942,289963,1.0,2.0,28,35.71,98.77,326899,325430,38.44,11.19,49.4,81.25,0.0
S003,2024-07,34,23,1,333606,330911,1.24,1.0,33,42.42,98.55,286747,280226,36.72,12.17,51.0,67.65,2.94
S003,2024-08,33,17,3,302045,295513,1.1,2.0,30,26.67,99.15,296525,296114,40.63,10.85,53.4,51.52,9.09
S003,2024-09,21,14,0,150197,150197,0.81,2.0,42,23.81,99.39,385445,382942,42.8,15.65,62.0,66.67,0.0
S003,2024-10,42,32,2,461922,459008,1.54,2.0,40,25.0,98.1,427630,421537,39.51,12.49,55.2,76.19,4.76
S003,2024-11,40,30,2,444687,438594,1.33,2.0,23,26.09,98.82,182868,178615,38.1,12.32,52.2,75.0,5.0
S003,2024-12,28,19,0,183803,179656,1.0,1.0,33,45.45,99.02,251384,250242,43.91,14.22,60.4,67.86,0.0
S003,2025-01,33,19,0,293891,293785,1.3,3.0,36,25.0,99.17,341317,339944,38.18,13.34,59.0,57.58,0.0
S003,2025-02,32,17,2,324619,322439,0.62,1.0,33,27.27,96.87,373920,371020,37.78,11.36,51.9,53.12,6.25
S003,2025-03,36,25,1,349638,348502,1.23,2.0,27,18.52,99.68,372209,371845,37.7,13.07,58.2,69.44,2.78
S003,2025-04,29,24,0,390867,388569,1.72,2.0,32,18.75,99.72,286138,284408,35.16,11.14,52.4,82.76,0.0
S003,2025-05,35,27,1,307304,305409,1.51,1.6,23,30.43,100.0,171082,171082,40.39,16.81,52.6,77.14,2.86
S003,2025-06,20,14,0,175961,175961,1.1,2.0,40,30.0,99.66,321683,321384,38.42,14.26,55.0,70.0,0.0
S003,2025-07,32,22,1,267592,267293,2.2,4.6,39,33.33,99.63,368966,368146,41.82,12.72,57.4,68.75,3.12
S003,2025-08,43,31,0,398830,398010,1.33,2.0,14,28.57,99.21,206290,201869,41.29,18.78,64.3,72.09,0.0
S004,2024-03,11,4,0,158362,158362,0.45,1.0,31,64.52,99.42,328139,326909,38.39,11.31,51.6,36.36,0.0
S004,2024-04,26,10,1,326893,325663,1.24,1.0,32,59.38,99.82,298690,298440,42.44,14.69,55.0,38.46,3.85
S004,2024-05,30,10,1,225172,224731,0.39,1.0,37,64.86,99.41,337796,337161,35.19,9.23,46.0,33.33,3.33
S004,2024-06,40,14,1,392010,391566,0.78,1.0,23,82.61,99.61,212085,210967,33.22,10.08,45.4,35.0,2.5
S004,2024-07,29,6,1,299508,298390,0.62,1.0,36,50.0,99.51,375020,374396,40.8,12.71,56.2,20.69,3.45
S004,2024-08,28,13,1,219534,218910,0.81,1.0,16,62.5,100.0,175629,175629,33.67,10.52,47.0,46.43,3.57
S004,2024-09,24,10,0,277824,275743,0.96,1.0,27,59.26,99.18,240880,238799,36.26,11.23,50.6,41.67,0.0
S004,2024-10,26,9,0,274417,274417,0.36,1.0,38,63.16,99.15,343951,340869,39.59,14.29,54.8,34.62,0.0
S004,2024-11,30,7,0,328690,328690,0.3,1.0,28,64.29,99.74,271950,271660,34.18,11.39,53.3,23.33,0.0
S004,2024-12,32,15,0,229497,226125,1.35,2.0,35,65.71,99.42,323120,320652,38.09,11.5,54.5,46.88,0.0
S004,2025-01,32,10,0,313569,313569,0.94,1.0,31,74.19,98.37,315730,310562,37.76,10.66,52.0,31.25,0.0
S004,2025-02,30,7,2,321346,313710,0.59,1.0,21,76.19,99.64,199548,199545,41.14,11.13,57.0,23.33,6.67
S004,2025-03,24,7,0,188721,188721,0.78,1.0,31,74.19,100.0,334259,334259,38.34,14.01,54.6,29.17,0.0
S004,2025-04,31,5,1,354217,354214,0.17,1.0,40,65.0,99.13,434585,431226,42.35,15.36,62.1,16.13,3.23
S004,2025-05,33,10,1,351498,348336,0.75,1.0,35,65.71,98.85,361830,360598,42.88,15.97,57.0,30.3,3.03
S004,2025-06,38,16,0,478617,477482,0.43,1.0,36,61.11,99.55,294225,294184,39.11,12.87,54.2,42.11,0.0
S004,2025-07,39,8,2,302450,302115,0.21,1.0,34,76.47,98.64,309999,298269,38.24,13.1,52.8,20.51,5.13
S004,2025-08,38,11,3,324300,312570,0.87,1.0,21,52.38,98.81,183487,181255,35.43,13.03,52.0,28.95,7.89
S005,2024-03,15,4,0,153710,151583,1.31,1.0,35,54.29,99.29,308340,301368,40.39,14.63,52.8,26.67,0.0
S005,2024-04,26,12,2,309395,302013,1.04,1.5,37,51.35,100.0,324809,324809,37.95,10.05,47.4,46.15,7.69
S005,2024-05,38,18,0,371187,371187,0.97,2.0,27,70.37,98.73,376646,372237,32.85,10.9,42.5,47.37,0.0
S005,2024-06,32,9,2,380606,376197,0.32,1.0,32,71.88,99.63,390535,387261,36.03,11.17,50.7,28.12,6.25
S005,2024-07,32,11,1,380546,377272,0.81,1.0,31,67.74,100.0,229478,229478,37.16,12.65,52.0,34.38,3.12
S005,2024-08,27,8,1,225160,223928,0.33,1.0,27,74.07,98.18,208689,205846,38.15,11.02,52.4,29.63,3.7
S005,2024-09,27,7,2,229495,227884,0.3,1.0,29,48.28,99.29,234651,233686,40.17,14.38,59.4,25.93,7.41
S005,2024-10,25,8,1,177516,177475,0.32,1.0,35,74.29,99.36,360515,358537,39.57,12.93,56.8,32.0,4.0
S005,2024-11,34,12,2,291602,288700,0.38,1.0,26,53.85,98.35,284589,279246,35.58,8.41,46.0,35.29,5.88
S005,2024-12,35,15,0,403835,402616,0.43,1.0,35,68.57,100.0,314936,314936,41.32,14.72,62.5,42.86,0.0
S005,2025-01,31,10,1,292181,288057,0.7,1.0,35,40.0,99.59,326012,325736,41.74,16.46,61.2,32.26,3.23
S005,2025-02,26,13,0,294450,294450,1.42,1.0,37,48.65,99.69,260926,260865,37.16,10.67,51.8,50.0,0.0
S005,2025-03,40,23,1,253690,253353,0.9,1.1,32,62.5,98.06,248866,246039,40.16,11.88,54.8,57.5,2.5
S005,2025-04,32,15,1,255548,253759,0.47,1.0,30,70.0,99.27,208497,206785,40.1,13.31,60.0,46.88,3.12
S005,2025-05,35,8,2,260512,258629,0.57,1.0,39,71.79,98.72,355318,349300,38.42,12.89,54.6,22.86,5.71
S005,2025-06,40,12,3,336995,330110,0.36,1.0,33,57.58,99.33,262604,259819,35.7,9.82,47.6,30.0,7.5
S005,2025-07,35,15,1,317768,314983,1.17,2.0,38,65.79,100.0,316961,316961,40.46,13.89,58.8,42.86,2.86
S005,2025-08,34,12,0,322678,322678,0.76,1.0,19,42.11,100.0,212522,212522,34.56,12.72,52.6,35.29,0.0
S006,2024-04,15,3,1,103524,102309,1.0,1.0,17,82.35,98.53,164378,163586,36.47,16.21,57.4,20.0,6.67
S006,2024-06,14,2,0,78586,77794,1.0,0.7,13,84.62,99.27,134714,133376,43.62,11.56,57.2,14.29,0.0
S006,2024-07,11,2,0,118778,117440,1.91,1.0,19,73.68,100.0,150633,150633,40.88,14.5,62.8,18.18,0.0
S006,2024-09,19,4,0,170440,170440,0.21,1.0,19,73.68,98.68,255097,254453,37.37,12.4,53.2,21.05,0.0
S006,2024-11,21,2,0,198023,198023,0.1,0.0,20,80.0,98.36,140537,139292,38.1,13.86,54.1,9.52,0.0
S006,2024-12,17,2,1,158643,157406,0.12,0.4,15,73.33,98.33,155099,153679,39.14,13.19,53.8,11.76,5.88
S006,2025-01,19,4,1,183533,182105,0.72,1.0,16,56.25,99.16,169197,168781,38.44,10.81,51.0,21.05,5.26
S006,2025-03,16,3,1,168077,166461,0.19,1.0,22,72.73,98.86,224648,223032,35.73,12.38,54.1,18.75,6.25
S006,2025-04,16,6,0,172028,172028,0.62,1.0,13,53.85,98.47,134978,131726,39.83,10.74,53.3,37.5,0.0
S006,2025-05,14,3,0,101801,101801,1.85,9.0,14,71.43,98.84,94678,94386,39.08,10.61,49.6,21.43,0.0
S006,2025-08,20,2,0,188479,188479,0.11,0.2,7,71.43,100.0,82530,82530,36.71,17.44,55.4,10.0,0.0
S007,2024-04,17,0,0,203628,203628,0.0,0.0,12,83.33,100.0,75252,75252,34.83,5.15,39.7,0.0,0.0
S007,2024-05,16,3,0,96868,96868,0.56,1.0,16,81.25,99.28,141274,139467,39.5,14.37,58.5,18.75,0.0
S007,2024-08,24,4,2,234468,232199,0.17,1.0,17,82.35,99.27,131401,131357,31.19,10.43,43.0,16.67,8.33
S007,2024-09,19,0,0,161541,161541,0.0,0.0,22,77.27,100.0,178188,178188,43.43,13.79,57.0,0.0,0.0
S007,2024-10,14,2,0,127971,127927,0.43,0.7,17,76.47,98.11,96684,95399,39.81,8.52,47.5,14.29,0.0
S007,2024-11,21,5,1,117991,117337,1.8,2.5,20,80.0,100.0,215151,215151,34.47,11.96,49.0,23.81,4.76
S007,2024-12,20,4,1,196043,195412,0.22,1.0,12,66.67,98.61,55972,55529,43.0,13.39,55.3,20.0,5.0
S007,2025-02,14,1,1,93025,91616,0.08,0.0,14,78.57,100.0,123019,123019,44.38,15.43,57.6,7.14,7.14
S007,2025-05,17,3,0,122949,122949,1.71,4.2,17,76.47,100.0,183755,183755,34.0,9.01,42.2,17.65,0.0
S007,2025-06,17,2,0,146596,146596,0.12,0.4,18,72.22,100.0,151459,151459,42.06,11.1,56.4,11.76,0.0
S007,2025-07,13,2,0,112424,112424,0.17,0.9,22,81.82,99.34,225360,223940,34.0,11.54,53.1,15.38,0.0
S008,2024-03,3,3,0,36073,36073,1.33,1.8,19,52.63,100.0,164541,164541,37.42,10.77,52.0,100.0,0.0
S008,2024-04,24,12,0,222577,214356,2.79,11.8,22,54.55,98.92,185508,184002,39.14,12.19,55.4,50.0,0.0
S008,2024-05,17,7,0,146062,144586,0.47,1.0,19,36.84,99.61,129085,128806,42.32,11.84,57.4,41.18,0.0
S008,2024-06,19,11,0,161797,161488,1.37,2.0,18,33.33,100.0,209599,209599,40.78,17.04,60.9,57.89,0.0
S008,2024-07,19,9,0,215619,215619,0.58,1.2,14,78.57,100.0,78801,78801,36.5,9.35,45.6,47.37,0.0
S008,2024-08,15,10,0,116495,116495,2.0,2.2,24,54.17,99.1,281532,278944,32.3,10.67,46.6,66.67,0.0
S008,2024-09,28,9,0,229925,227337,0.37,1.0,20,40.0,98.79,136748,135575,38.9,10.42,51.1,32.14,0.0
S008,2024-10,11,8,0,135216,134825,1.36,2.0,20,55.0,99.28,135651,134005,37.7,9.41,44.7,72.73,0.0
S008,2024-11,26,14,0,172995,170567,0.65,1.5,13,38.46,100.0,150805,150805,36.08,12.44,50.8,53.85,0.0
S008,2024-12,13,7,0,118362,118362,0.69,1.0,18,38.89,99.22,212118,210682,35.0,10.06,47.5,53.85,0.0
S008,2025-01,18,10,0,214147,212711,2.72,11.9,21,57.14,100.0,185430,185430,42.0,12.86,54.2,55.56,0.0
S008,2025-02,15,6,0,91934,91934,1.5,1.7,17,47.06,98.53,157665,153292,38.24,8.79,51.2,40.0,0.0
S008,2025-03,19,8,0,223596,219223,1.0,2.0,19,47.37,99.66,186706,186325,39.0,9.78,52.3,42.11,0.0
S008,2025-04,24,11,0,220153,219772,0.57,1.0,24,58.33,100.0,270838,270838,42.0,11.64,54.7,45.83,0.0
S008,2025-05,18,9,0,221738,221738,1.72,3.3,9,55.56,98.94,91189,89332,33.44,7.76,41.4,50.0,0.0
S008,2025-06,18,7,1,148566,146709,0.5,1.0,21,61.9,99.39,164149,163922,40.76,13.08,52.0,38.89,5.56
S008,2025-07,20,7,0,194588,194588,0.42,1.0,21,57.14,99.81,282864,282334,34.0,9.12,44.1,35.0,0.0
S008,2025-08,19,7,1,230257,229727,0.37,1.0,14,42.86,100.0,162428,162428,35.36,12.07,46.6,36.84,5.26
S009,2024-03,10,8,0,181605,181382,1.3,2.1,29,24.14,100.0,309468,309468,38.7,12.18,50.4,80.0,0.0
S009,2024-04,25,17,0,354837,354837,1.12,2.0,33,15.15,98.98,346213,338662,37.45,10.91,54.0,68.0,0.0
S009,2024-05,40,32,0,331241,323690,1.74,2.0,33,27.27,98.05,396322,382280,35.06,10.04,43.9,80.0,0.0
S009,2024-06,34,26,1,413080,399038,1.61,2.0,32,21.88,99.66,312305,311627,36.97,12.47,53.9,76.47,2.94
S009,2024-07,26,19,0,226688,226688,1.15,1.5,36,11.11,98.67,309842,304638,40.06,13.53,55.0,73.08,0.0
S009,2024-08,37,33,0,336872,335538,1.19,2.0,32,28.12,100.0,375043,375043,37.73,8.0,46.5,89.19,0.0
S009,2024-09,30,24,0,369978,365430,1.28,3.0,39,23.08,99.42,438767,432567,35.97,9.18,48.4,80.0,0.0
S009,2024-10,41,26,1,504110,497910,1.05,2.0,29,31.03,99.45,331398,331391,41.7,15.09,61.2,63.41,2.44
S009,2024-11,25,19,0,257315,257308,1.64,2.0,29,20.69,99.67,228971,227737,43.67,12.25,53.8,76.0,0.0
S009,2024-12,29,20,0,273945,272711,2.65,8.5,29,10.34,99.47,303671,303377,37.34,12.39,54.2,68.97,0.0
S009,2025-01,34,28,1,335673,335379,1.27,2.0,36,19.44,99.08,417457,410273,36.44,9.87,49.5,82.35,2.94
S009,2025-02,35,29,1,440883,433699,1.06,2.0,29,24.14,100.0,323301,323301,37.9,17.37,55.4,82.86,2.86
S009,2025-03,27,21,0,209239,209239,1.96,2.4,27,37.04,98.35,252226,251490,42.08,17.29,60.0,77.78,0.0
S009,2025-04,24,13,0,302513,302042,2.04,2.7,33,12.12,98.53,261847,259619,39.39,11.14,54.0,54.17,0.0
S009,2025-05,37,32,1,298768,296275,1.47,2.0,21,4.76,100.0,262364,262364,34.81,10.72,47.0,86.49,2.7
S009,2025-06,24,21,0,229430,229430,1.33,1.7,30,20.0,99.24,279760,278681,41.3,12.64,57.2,87.5,0.0
S009,2025-07,23,21,0,261980,261713,1.57,2.0,29,20.69,99.79,262498,262326,43.0,12.57,54.4,91.3,0.0
S009,2025-08,29,22,1,243463,242479,1.66,2.4,15,13.33,100.0,163047,163047,36.53,12.19,53.4,75.86,3.45
