supplier_id,month,deliveries,late_deliveries,partial_deliveries,total_ordered,total_received,late_days_avg,late_days_p90,total_deliveries,otdr_pct,fill_rate_pct,total_ordered_kpi,total_received_kpi,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,late_rate_pct,partial_rate_pct_det
S010,2024-05,21,2,3,189796,186314,0.1,0.0,29,82.76,98.73,184998,183336,38.04,8.31,46.8,9.52,14.29
S010,2024-10,26,3,0,177279,177279,0.31,0.5,31,80.65,99.59,243113,242533,34.4,10.89,49.3,11.54,0.0
S010,2024-12,36,5,3,427916,421716,0.14,1.0,32,81.25,100.0,313439,313439,38.75,11.67,55.7,13.89,8.33
S010,2025-04,29,3,1,345468,344728,0.1,0.2,28,82.14,100.0,237115,237115,37.58,12.27,52.4,10.34,3.45
S010,2025-05,26,0,0,200220,200220,0.0,0.0,32,84.38,99.81,300818,299897,38.65,14.34,53.0,0.0,0.0
S010,2025-06,37,4,2,363567,358440,1.17,0.6,30,80.0,98.35,235238,229602,38.47,9.64,49.3,10.81,5.41
S010,2025-08,28,3,3,208085,202734,0.46,0.3,11,72.73,99.22,109289,108393,32.18,7.72,40.0,10.71,10.71
S011,2024-03,10,3,0,112707,112707,0.3,1.0,34,61.76,98.93,273884,272737,39.94,13.58,57.0,30.0,0.0
S011,2024-04,31,11,0,288357,287210,0.37,1.0,36,72.22,99.94,385070,384971,37.49,13.16,58.6,35.48,0.0
S011,2024-05,38,10,0,392693,392693,0.46,1.0,36,58.33,99.49,393829,393783,37.66,13.19,56.6,26.32,0.0
S011,2024-06,35,14,1,385002,384857,0.59,1.0,34,64.71,99.9,267309,267246,40.74,11.67,56.0,40.0,2.86
S011,2024-07,29,9,0,211510,211510,0.97,2.0,47,63.83,99.2,325450,323992,37.36,12.48,52.6,31.03,0.0
S011,2024-08,47,17,2,325778,324257,0.72,1.0,45,57.78,100.0,434166,434166,41.58,13.89,62.4,36.17,4.26
S011,2024-09,42,19,0,416863,416863,0.48,1.0,27,59.26,99.49,233226,230378,35.38,12.92,49.0,45.24,0.0
S011,2024-10,35,13,1,319950,317102,0.76,1.0,27,62.96,99.22,266016,265571,38.04,10.21,49.0,37.14,2.86
S011,2024-11,26,8,1,234139,233768,0.76,1.0,27,62.96,98.99,246670,243531,38.69,11.53,55.5,30.77,3.85
S011,2024-12,25,10,2,185479,184956,0.96,1.6,30,50.0,98.97,333379,332567,38.82,12.0,55.4,40.0,8.0
S011,2025-01,35,10,1,469415,466290,1.55,1.0,40,62.5,99.06,356214,353811,39.38,14.26,55.4,28.57,2.86
S011,2025-02,26,12,2,203760,200980,1.58,1.5,29,75.86,99.1,172370,170437,42.29,12.41,55.2,46.15,7.69
S011,2025-03,35,11,0,221133,221126,0.74,1.0,23,52.17,100.0,178333,178333,39.0,9.39,53.6,31.43,0.0
S011,2025-04,29,11,1,182936,181010,0.38,1.0,29,68.97,99.93,181353,181228,38.03,10.64,52.4,37.93,3.45
S011,2025-05,25,10,0,234162,229686,1.08,1.0,38,68.42,98.88,323490,314637,36.84,11.39,49.9,40.0,0.0
S011,2025-06,42,15,3,297851,293349,0.38,1.0,31,51.61,98.84,297856,293918,37.52,13.31,52.0,35.71,7.14
S011,2025-07,26,12,0,255098,251160,1.77,5.5,30,60.0,98.63,206935,201911,40.03,12.74,59.0,46.15,0.0
S011,2025-08,31,11,1,222485,217461,0.39,1.0,14,64.29,99.41,143462,143127,38.64,11.22,52.4,35.48,3.23
S012,2024-03,12,8,0,177796,173878,2.58,4.6,31,38.71,99.84,328860,328657,35.9,13.7,55.2,66.67,0.0
S012,2024-04,27,15,0,276687,276484,0.83,1.7,25,24.0,99.47,210310,210202,39.2,12.57,54.6,55.56,0.0
S012,2024-05,26,21,0,209463,209463,1.92,2.5,34,29.41,98.2,353488,352148,36.75,13.44,52.8,80.77,0.0
S012,2024-06,31,22,0,328668,327525,0.94,2.0,29,37.93,98.6,306538,297857,37.48,13.97,57.0,70.97,0.0
S012,2024-07,33,17,2,317845,309103,1.53,2.0,44,22.73,100.0,391460,391460,37.7,11.03,50.8,51.52,6.06
S012,2024-08,40,32,0,386933,382618,0.9,1.1,42,23.81,98.43,441515,429907,42.24,13.63,57.8,80.0,0.0
S012,2024-09,31,22,0,286685,282392,1.13,2.0,40,30.0,98.27,360659,359909,38.87,14.15,60.0,70.97,0.0
S012,2024-10,49,35,1,468687,465443,1.59,2.0,29,10.34,99.64,217686,217503,40.28,12.24,62.0,71.43,2.04
S012,2024-11,35,27,0,275239,274315,1.03,2.0,22,27.27,99.12,230372,229952,37.91,10.4,48.9,77.14,0.0
S012,2024-12,25,21,2,269710,267685,1.4,2.0,44,34.09,99.19,462075,458856,37.64,13.18,54.9,84.0,8.0
S012,2025-01,34,20,0,342464,340841,0.73,1.8,38,28.95,99.36,317651,317044,36.43,11.07,48.2,58.82,0.0
S012,2025-02,40,27,0,412200,412200,0.92,2.0,31,45.16,99.72,213563,213554,43.32,15.01,56.0,67.5,0.0
S012,2025-03,30,19,0,168307,167700,0.83,2.0,24,29.17,98.96,157124,155911,42.71,14.13,58.5,63.33,0.0
S012,2025-04,24,15,1,197996,196774,1.21,1.7,34,29.41,98.53,287377,282544,39.24,14.24,55.4,62.5,4.17
S012,2025-05,37,28,0,259696,257187,2.62,6.8,39,41.03,99.67,398060,397493,41.03,14.85,61.2,75.68,0.0
S012,2025-06,33,19,1,358808,355917,1.33,2.0,36,47.22,100.0,458647,458647,36.89,10.13,50.2,57.58,3.03
S012,2025-07,42,21,0,474984,474984,0.55,1.0,29,24.14,99.51,275763,273516,36.75,10.28,50.9,50.0,0.0
S012,2025-08,32,21,0,302823,302768,1.2,2.0,17,29.41,99.0,160999,160254,39.82,11.61,52.2,65.62,0.0
S013,2024-03,3,1,0,53399,53399,0.33,0.8,26,76.92,100.0,200649,200649,41.12,10.17,54.5,33.33,0.0
S013,2024-04,22,5,0,178885,178885,0.29,1.0,29,68.97,99.42,319102,319045,36.71,9.77,47.9,22.73,0.0
S013,2024-05,34,11,1,344741,344684,0.48,1.0,34,58.82,98.92,350106,347849,39.03,10.54,51.0,32.35,2.94
S013,2024-06,33,8,2,348702,346445,0.39,1.0,46,50.0,100.0,389661,389661,39.71,11.24,52.0,24.24,6.06
S013,2024-07,35,22,0,341212,341212,1.57,1.6,29,51.72,99.37,224920,222179,40.21,12.41,53.2,62.86,0.0
S013,2024-08,36,14,3,305507,302766,0.4,1.0,30,70.0,100.0,324120,324120,37.03,11.73,49.6,38.89,8.33
S013,2024-09,30,9,0,229755,229755,0.72,1.0,26,73.08,99.41,307203,305930,38.2,12.52,56.6,30.0,0.0
S013,2024-10,29,8,1,421363,420090,0.79,1.3,42,73.81,98.89,478019,466545,39.24,9.53,50.0,27.59,3.45
S013,2024-11,34,7,3,311457,299983,0.24,1.0,23,69.57,99.36,305533,305171,37.13,11.25,53.8,20.59,8.82
S013,2024-12,32,9,1,420630,420268,0.44,1.0,31,61.29,98.09,239461,233408,38.45,11.92,54.0,28.12,3.12
S013,2025-01,28,14,2,273653,267600,0.54,1.0,39,61.54,99.31,422217,418758,37.03,10.77,52.2,50.0,7.14
S013,2025-02,38,11,1,405811,405216,0.34,1.0,35,57.14,99.29,331477,331000,41.57,13.05,61.6,28.95,2.63
S013,2025-03,33,15,2,305467,299743,0.97,1.0,33,72.73,98.17,371120,363488,35.16,12.4,52.0,45.45,6.06
S013,2025-04,39,13,1,448156,447403,0.49,1.0,32,56.25,100.0,410849,410849,32.71,11.58,51.0,33.33,2.56
S013,2025-05,32,11,2,358747,354251,0.52,1.0,21,42.86,98.56,345539,342970,34.67,13.41,56.0,34.38,6.25
S013,2025-06,29,18,1,426712,424143,1.41,2.0,37,56.76,99.52,389103,383309,34.17,12.4,52.5,62.07,3.45
S013,2025-07,32,10,0,337554,331760,0.47,1.0,40,45.0,99.95,424128,423248,36.08,10.82,52.0,31.25,0.0
S013,2025-08,33,16,1,343973,343093,0.97,1.0,14,71.43,97.33,127589,125294,43.71,16.64,64.2,48.48,3.03
S014,2024-03,1,1,0,2975,2975,2.0,2.0,24,29.17,98.43,219902,216150,42.17,15.46,54.4,100.0,0.0
S014,2024-04,14,9,0,182166,178414,1.71,2.0,9,22.22,100.0,162734,162734,33.67,9.03,44.2,64.29,0.0
S014,2024-05,17,13,0,187200,187200,1.25,2.0,31,22.58,98.61,283807,283329,38.2,12.42,57.1,76.47,0.0
S014,2024-06,26,19,1,263481,263003,1.62,2.0,14,35.71,97.38,171623,164547,35.29,9.98,50.6,73.08,3.85
S014,2024-07,21,14,1,225844,218768,1.48,1.0,16,37.5,99.25,162965,162600,39.0,16.5,58.5,66.67,4.76
S014,2024-08,13,10,1,128461,128096,2.38,2.0,22,54.55,100.0,153286,153286,42.32,16.06,60.9,76.92,7.69
S014,2024-09,16,8,0,135246,135246,1.88,2.0,13,30.77,100.0,112087,112087,42.62,12.14,60.4,50.0,0.0
S014,2024-10,15,7,0,84726,84726,0.6,1.6,19,26.32,99.27,199451,196254,40.42,11.17,52.0,46.67,0.0
S014,2024-11,20,14,0,231784,228587,0.95,2.0,10,30.0,97.55,62825,59179,43.2,8.44,54.4,70.0,0.0
S014,2024-12,13,10,0,74483,70837,1.15,2.0,17,29.41,98.53,148339,147463,42.41,15.35,62.6,76.92,0.0
S014,2025-01,16,9,0,162129,161253,0.8,1.6,13,30.77,100.0,111993,111993,38.67,19.91,60.6,56.25,0.0
S014,2025-02,10,7,0,73320,73320,0.8,1.1,13,30.77,98.08,166513,161979,33.23,7.41,41.6,70.0,0.0
S014,2025-03,19,14,0,219350,214816,1.0,2.0,13,38.46,100.0,176252,176252,37.46,15.7,51.6,73.68,0.0
S014,2025-04,10,7,0,155608,155608,1.1,2.1,16,18.75,99.27,130811,128987,43.6,17.7,63.2,70.0,0.0
S014,2025-05,17,11,1,179146,177322,0.88,2.0,23,17.39,99.65,269586,268882,38.95,15.89,56.0,64.71,5.88
S014,2025-06,22,17,0,204893,204235,1.75,2.3,16,25.0,98.77,168400,166414,38.5,10.83,50.0,77.27,0.0
S014,2025-07,19,15,1,290562,288530,1.89,2.0,16,37.5,99.59,210923,209534,32.31,10.37,42.0,78.95,5.26
S014,2025-08,16,10,0,112861,111472,0.75,1.0,13,15.38,100.0,90450,90450,44.15,10.77,58.6,62.5,0.0
S015,2024-03,8,0,1,108381,104883,0.0,0.0,26,73.08,99.53,227671,224144,35.71,10.99,50.8,0.0,12.5
S015,2024-04,23,4,0,225133,225104,0.17,1.0,36,80.56,99.2,358026,356285,40.19,15.09,61.5,17.39,0.0
S015,2024-05,29,8,1,327240,326155,0.3,1.0,28,82.14,100.0,340286,340286,39.36,18.24,57.6,27.59,3.45
S015,2024-07,39,2,3,332941,330332,0.54,0.0,26,80.77,98.32,272047,267038,33.56,9.84,48.0,5.13,7.69
S015,2024-08,30,8,0,315225,314447,0.93,1.0,36,77.78,99.81,394143,393519,37.0,9.79,51.7,26.67,0.0
S015,2024-11,31,4,1,267843,267538,0.32,1.0,31,74.19,98.62,278163,273229,38.68,11.09,51.0,12.9,3.23
S015,2024-12,33,5,1,280909,280507,0.16,1.0,39,79.49,99.09,445196,442607,34.58,11.22,49.2,15.15,3.03
S015,2025-02,38,8,2,463888,461988,1.05,2.6,31,83.87,100.0,231842,231842,33.0,9.87,48.0,21.05,5.26
S015,2025-05,33,6,3,393418,388880,0.31,1.0,33,81.82,99.63,283574,283052,38.88,7.65,46.0,18.18,9.09
S015,2025-07,28,2,1,305532,304793,0.07,0.0,35,80.0,100.0,403054,403054,37.29,12.27,47.6,7.14,3.57
S016,2024-03,9,4,2,119762,115060,2.88,7.1,37,56.76,98.83,436331,431497,38.86,11.94,55.5,44.44,22.22
S016,2024-04,29,14,1,390460,389288,1.07,1.2,45,44.44,99.96,354824,354717,39.91,11.66,52.6,48.28,3.45
S016,2024-05,41,22,0,341356,341160,0.61,1.0,31,45.16,99.79,349149,348556,40.67,10.87,57.2,53.66,0.0
S016,2024-06,35,19,0,358150,357557,0.68,1.7,35,40.0,99.42,398863,395449,37.94,10.88,52.0,54.29,0.0
S016,2024-07,41,25,0,475017,471603,1.58,2.1,31,35.48,99.83,315302,314231,39.55,11.3,57.0,60.98,0.0
S016,2024-08,28,16,1,254656,253585,1.57,2.0,30,36.67,99.75,180706,179851,38.86,12.14,53.0,57.14,3.57
S016,2024-09,31,17,0,194173,193318,0.87,2.0,27,40.74,99.8,277110,275507,39.5,10.3,52.5,54.84,0.0
S016,2024-10,27,15,1,268086,266483,0.81,2.0,36,44.44,98.67,470727,468013,40.11,15.82,58.0,55.56,3.7
S016,2024-11,33,21,1,482635,479921,0.76,1.8,38,42.11,98.53,312924,308837,41.14,15.97,60.5,63.64,3.03
S016,2024-12,38,19,2,344053,339982,1.33,1.5,24,45.83,99.67,215104,214611,36.58,15.36,50.6,50.0,5.26
S016,2025-01,26,13,0,183630,183630,0.62,1.5,31,29.03,99.51,216432,216274,44.4,13.75,60.2,50.0,0.0
S016,2025-02,24,12,1,152993,152484,0.64,1.0,32,43.75,99.37,367607,365427,34.1,8.14,46.0,50.0,4.17
S016,2025-03,40,28,0,430683,428345,1.35,2.1,28,39.29,100.0,213563,213563,37.54,11.8,57.2,70.0,0.0
S016,2025-04,30,16,0,199506,199506,0.6,1.0,35,42.86,99.5,349755,349480,36.8,9.7,49.6,53.33,0.0
S016,2025-05,32,19,0,377585,377329,1.44,1.0,50,36.0,99.17,453180,450605,38.88,12.45,54.8,59.38,0.0
S016,2025-06,43,27,1,390240,388240,1.23,2.0,29,44.83,98.76,258455,255895,35.28,12.28,48.2,62.79,2.33
S016,2025-07,38,18,2,323605,320451,0.68,1.0,32,43.75,98.08,348233,337509,36.72,13.75,51.9,47.37,5.26
S016,2025-08,31,19,0,289975,280918,1.68,2.0,11,45.45,97.73,62937,61839,40.4,9.73,55.0,61.29,0.0
S017,2024-06,17,2,1,174740,173641,0.12,0.4,12,83.33,98.45,122513,121180,36.92,13.19,54.7,11.76,5.88
S017,2024-08,19,3,0,268043,268043,0.84,1.0,24,83.33,100.0,155867,155867,42.5,13.12,58.8,15.79,0.0
S017,2024-09,20,2,1,107973,107789,0.1,0.1,25,76.0,99.46,160399,159198,42.0,10.54,54.6,10.0,5.0
S017,2024-10,25,5,1,167681,166480,0.8,1.0,15,66.67,99.23,164546,161186,35.6,10.57,47.8,20.0,4.0
S017,2024-12,15,1,1,162856,162308,0.07,0.0,13,76.92,100.0,131803,131803,40.46,14.96,55.6,6.67,6.67
S017,2025-01,10,2,0,87137,87137,0.2,1.0,13,84.62,97.92,127934,127417,37.77,6.91,47.6,20.0,0.0
S017,2025-02,17,3,2,172367,171850,0.18,1.0,15,73.33,98.33,129672,129579,37.87,17.25,54.0,17.65,11.76
S017,2025-04,15,1,2,99894,99755,0.07,0.0,24,62.5,98.68,207541,205056,39.57,16.26,58.8,6.67,13.33
S017,2025-05,20,5,1,158754,156266,0.32,1.0,14,64.29,99.0,162149,161741,41.0,16.22,63.9,25.0,5.0
S017,2025-06,18,7,0,179997,179997,1.39,1.0,10,70.0,97.5,128595,125704,39.1,13.48,54.0,38.89,0.0
S017,2025-08,15,2,2,180330,177400,0.13,0.6,8,75.0,99.75,59617,59535,38.62,8.37,47.9,13.33,13.33
S018,2024-04,27,5,0,300637,300637,0.52,1.0,44,84.09,99.16,444757,442540,36.7,10.14,49.4,18.52,0.0
S018,2024-05,40,7,4,343325,339273,0.87,1.0,44,77.27,98.22,442830,438006,39.1,10.17,53.0,17.5,10.0
S018,2024-06,41,7,2,438965,435406,0.85,1.0,30,80.0,99.29,347165,346277,38.21,13.86,59.4,17.07,4.88
S018,2024-07,35,5,3,427713,426030,1.06,1.0,28,82.14,99.88,318889,318666,34.71,11.51,53.3,14.29,8.57
S018,2024-09,32,5,0,386333,386333,0.52,1.0,35,80.0,99.73,379798,379434,38.74,14.36,54.7,15.62,0.0
S018,2024-10,31,5,4,378460,376071,0.43,1.0,29,82.76,98.17,371333,363623,33.32,9.71,45.6,16.13,12.9
S018,2024-11,28,3,1,326218,323298,1.04,0.4,36,80.56,100.0,427448,427448,39.22,13.71,57.0,10.71,3.57
S018,2024-12,35,8,1,395923,393005,0.89,1.0,26,69.23,99.47,230997,229606,36.54,14.64,53.5,22.86,2.86
S018,2025-02,27,2,2,269518,269105,0.08,0.0,34,82.35,99.7,344230,343486,36.09,12.63,52.6,7.41,7.41
S018,2025-03,38,6,2,419816,415088,0.78,1.0,28,82.14,99.11,229049,226210,35.36,10.38,53.0,15.79,5.26
S018,2025-08,28,3,3,372330,352504,0.11,0.3,22,81.82,98.2,220052,217530,40.18,12.56,53.8,10.71,10.71
S019,2024-05,37,3,3,320412,316159,0.19,0.0,25,84.0,99.64,203431,203040,39.8,14.32,57.4,8.11,8.11
S019,2024-10,34,4,0,303796,303796,0.56,0.7,30,83.33,99.03,318062,315282,38.89,11.26,54.6,11.76,0.0
S019,2024-11,32,4,1,410088,408083,0.13,1.0,44,72.73,99.61,358883,358040,40.05,14.65,55.6,12.5,3.12
S019,2025-03,36,6,0,336484,336484,0.44,1.0,37,75.68,97.78,466632,453677,37.97,13.38,57.0,16.67,0.0
S019,2025-04,29,4,2,368688,362057,0.14,1.0,33,84.85,100.0,421548,421548,40.38,13.25,53.0,13.79,6.9
S019,2025-05,34,7,1,468935,462611,0.21,1.0,33,81.82,99.46,271608,269988,39.12,15.78,54.9,20.59,2.94
S019,2025-08,32,4,0,280928,273162,0.13,1.0,17,76.47,100.0,165250,165250,43.25,15.81,57.5,12.5,0.0
S020,2024-04,22,3,2,235901,235598,0.14,1.0,16,75.0,100.0,150053,150053,35.06,9.34,45.0,13.64,9.09
S020,2024-05,15,2,0,131192,131192,0.87,0.6,21,76.19,98.95,237611,236445,35.1,11.01,53.0,13.33,0.0
S020,2024-06,17,4,1,204733,204518,0.94,1.0,17,64.71,97.18,138255,135296,32.8,10.6,45.0,23.53,5.88
S020,2024-09,18,2,0,217843,217843,0.11,0.3,25,84.0,100.0,309842,309842,34.12,10.71,40.2,11.11,0.0
S020,2024-11,15,2,0,126430,126430,0.13,0.6,18,72.22,97.49,142475,141080,38.83,12.51,53.8,13.33,0.0
S020,2025-01,13,2,1,110127,109452,0.77,0.8,19,73.68,98.46,172274,167727,41.12,15.53,58.5,15.38,7.69
S020,2025-02,14,0,1,161069,156522,0.0,0.0,13,84.62,98.46,138880,135835,38.33,10.21,53.5,0.0,7.14
S020,2025-04,20,2,1,243247,239530,0.1,0.1,13,76.92,96.87,187447,183055,37.23,5.75,42.8,10.0,5.0
S020,2025-05,17,3,2,146989,141065,0.19,1.0,11,81.82,100.0,145877,145877,34.82,11.36,48.0,17.65,11.76
S020,2025-07,19,3,0,295527,295527,0.84,1.2,24,79.17,98.13,189390,186599,40.13,15.42,63.6,15.79,0.0
S020,2025-08,19,4,2,180659,178041,1.83,4.3,8,75.0,98.72,58822,58070,37.62,10.97,51.9,21.05,10.53
