supplier_id,month,total_deliveries,on_time_deliveries,otdr_pct,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,fill_rate_pct,partial_rate_pct,total_ordered,total_received,supplier_name,country,tier_level,on_time_rating,risk_index_score,risk_rank,risk_tier
S001,2024-02,8,4,50.0,28.333333333333332,12.355835328567093,43.0,100.0,0.0,68645,68645,Nippon Substrate Co.,Japan,Tier 2,88.76,47.528832934286584,13,C
S001,2024-03,19,6,31.57894736842105,38.0,12.328828005937952,53.599999999999994,99.26095384962301,5.263157894736842,226077,224045,Nippon Substrate Co.,Japan,Tier 2,88.76,39.41778371159405,18,C
S001,2024-04,13,7,53.84615384615385,35.76923076923077,10.133721315109652,44.8,100.0,0.0,124899,124899,Nippon Substrate Co.,Japan,Tier 2,88.76,49.51171727543961,13,C
S001,2024-05,17,4,23.52941176470588,42.1764705882353,17.68203641452833,55.4,99.71782070761883,5.88235294117647,139691,139678,Nippon Substrate Co.,Japan,Tier 2,88.76,35.202468341144694,18,C
S001,2024-06,17,6,35.294117647058826,48.76470588235294,16.09164927751622,68.60000000000001,97.66111815974416,11.76470588235294,111929,111627,Nippon Substrate Co.,Japan,Tier 2,88.76,39.02118206300824,19,C
S001,2024-07,21,1,4.761904761904762,38.095238095238095,13.144979124763804,55.0,98.65014920777003,9.523809523809524,207643,207506,Nippon Substrate Co.,Japan,Tier 2,88.76,27.9184298897592,20,C
S001,2024-08,9,3,33.33333333333333,33.44444444444444,10.357498625526231,46.0,100.0,0.0,132573,132573,Nippon Substrate Co.,Japan,Tier 2,88.76,41.26183360822808,17,C
S001,2024-09,14,8,57.14285714285714,39.857142857142854,8.839223276502757,52.7,97.40595856746489,14.285714285714285,197124,196757,Nippon Substrate Co.,Japan,Tier 2,88.76,48.882514343510344,13,C
S001,2024-10,12,5,41.66666666666667,31.0,12.202831266107506,40.9,100.0,0.0,147832,147832,Nippon Substrate Co.,Japan,Tier 2,88.76,44.22610041344517,15,C
S001,2024-11,19,4,21.052631578947366,37.588235294117645,10.811214221408086,52.2,100.0,0.0,155794,155794,Nippon Substrate Co.,Japan,Tier 2,88.76,36.25880978729733,19,C
S001,2024-12,15,7,46.666666666666664,39.86666666666667,12.755204353331157,58.199999999999996,100.0,0.0,181805,181805,Nippon Substrate Co.,Japan,Tier 2,88.76,46.11562579600044,14,C
S001,2025-01,25,8,32.0,35.56,8.201016197195726,44.6,100.0,0.0,231761,231761,Nippon Substrate Co.,Japan,Tier 2,88.76,41.15979676056085,15,C
S001,2025-02,14,7,50.0,42.5,12.024014432664453,56.800000000000004,100.0,0.0,156684,156684,Nippon Substrate Co.,Japan,Tier 2,88.76,47.59519711346711,13,C
S001,2025-03,15,8,53.333333333333336,36.4,11.8490505948789,52.599999999999994,99.1149072200994,6.666666666666667,170866,169094,Nippon Substrate Co.,Japan,Tier 2,88.76,48.03132871372071,14,C
S001,2025-04,14,7,50.0,40.57142857142857,13.311153713589711,58.400000000000006,97.17218527196637,14.285714285714285,118556,116725,Nippon Substrate Co.,Japan,Tier 2,88.76,45.06085341030053,15,C
S001,2025-05,11,5,45.45454545454545,38.63636363636363,10.938672015128047,52.0,96.73474691810426,18.181818181818183,76212,71565,Nippon Substrate Co.,Japan,Tier 2,88.76,43.19632603604204,14,C
S001,2025-06,14,6,42.857142857142854,37.785714285714285,9.48828079935836,50.900000000000006,99.47404887881078,7.142857142857142,154568,154234,Nippon Substrate Co.,Japan,Tier 2,88.76,44.373129932342984,16,C
S001,2025-07,12,7,58.333333333333336,39.166666666666664,11.511522554169431,43.9,99.44024071861587,8.333333333333332,114639,114133,Nippon Substrate Co.,Japan,Tier 2,88.76,50.029767704750874,14,C
S001,2025-08,15,4,26.666666666666668,35.333333333333336,13.719988893512095,54.0,99.42699665287144,13.333333333333334,260068,255021,Nippon Substrate Co.,Japan,Tier 2,88.76,36.41743455049234,18,C
S002,2024-02,12,11,91.66666666666666,34.166666666666664,12.960312379325467,50.7,100.0,0.0,122154,122154,Formotech Packaging,Malaysia,Tier 1,94.34,64.07460419080157,3,A
S002,2024-03,30,26,86.66666666666667,42.666666666666664,15.523804486888077,59.2,99.44040290990486,3.3333333333333335,207836,207236,Formotech Packaging,Malaysia,Tier 1,94.34,61.060693308927185,6,B
S002,2024-04,37,28,75.67567567567568,37.027027027027025,12.381631750492534,50.199999999999996,99.8588257439099,2.7027027027027026,316887,316167,Formotech Packaging,Malaysia,Tier 1,94.34,57.481321373074465,9,C
S002,2024-05,30,24,80.0,40.607142857142854,13.854640312944186,55.6,98.77141357318166,10.0,229823,228493,Formotech Packaging,Malaysia,Tier 1,94.34,57.86049600936566,7,C
S002,2024-06,22,19,86.36363636363636,37.0,12.224097980160805,52.900000000000006,99.72568248078453,4.545454545454546,203743,203536,Formotech Packaging,Malaysia,Tier 1,94.34,61.5637942391123,3,A
S002,2024-07,31,24,77.41935483870968,42.4,11.493926432146075,60.1,99.27805628462126,3.225806451612903,212261,211191,Formotech Packaging,Malaysia,Tier 1,94.34,58.12979288927974,9,C
S002,2024-08,30,24,80.0,34.766666666666666,13.438707176462795,57.1,100.0,0.0,349999,349999,Formotech Packaging,Malaysia,Tier 1,94.34,59.31225856470744,8,C
S002,2024-09,30,21,70.0,36.0,10.657682998501679,51.1,99.05659804737029,6.666666666666667,324076,322266,Formotech Packaging,Malaysia,Tier 1,94.34,54.918776147844085,10,C
S002,2024-10,30,23,76.66666666666667,36.172413793103445,13.504150064536356,53.8,99.29899565689468,6.666666666666667,339472,339449,Formotech Packaging,Malaysia,Tier 1,94.34,57.08886868416114,8,C
S002,2024-11,41,36,87.8048780487805,39.48717948717949,13.525554361382975,60.0,99.3068852161342,4.878048780487805,453535,445545,Formotech Packaging,Malaysia,Tier 1,94.34,61.721101034027086,3,A
S002,2024-12,40,32,80.0,38.3,12.391477633790005,54.300000000000004,99.6662963991484,2.5,401723,400281,Formotech Packaging,Malaysia,Tier 1,94.34,59.17159339298651,4,B
S002,2025-01,27,22,81.48148148148148,37.03703703703704,10.871563051874519,48.0,100.0,0.0,247047,247047,Formotech Packaging,Malaysia,Tier 1,94.34,60.41827998221769,5,B
S002,2025-02,18,15,83.33333333333334,38.611111111111114,17.012586651510798,60.30000000000001,99.253271262003,11.11111111111111,220528,217192,Formotech Packaging,Malaysia,Tier 1,94.34,58.59568627052096,7,C
S002,2025-03,22,14,63.63636363636363,38.22727272727273,9.635904179196126,50.800000000000004,97.72717247463608,9.090909090909092,181442,176456,Formotech Packaging,Malaysia,Tier 1,94.34,51.93642545200615,11,C
S002,2025-04,26,16,61.53846153846154,36.16,9.986157085352371,48.40000000000001,99.35899760559779,7.6923076923076925,296267,296013,Formotech Packaging,Malaysia,Tier 1,94.34,51.656621710762714,10,C
S002,2025-05,39,34,87.17948717948718,36.46153846153846,11.006806874423217,48.000000000000014,98.72563466433655,7.6923076923076925,388979,386078,Formotech Packaging,Malaysia,Tier 1,94.34,61.51889312698044,2,A
S002,2025-06,34,27,79.41176470588235,38.90909090909091,13.600008355612406,54.6,97.8504357680826,11.76470588235294,344180,339601,Formotech Packaging,Malaysia,Tier 1,94.34,57.22336435341994,7,C
S002,2025-07,34,26,76.47058823529412,40.54545454545455,14.739595714204029,55.0,100.0,0.0,374288,374288,Formotech Packaging,Malaysia,Tier 1,94.34,57.64031615127685,8,C
S002,2025-08,17,15,88.23529411764706,37.8235294117647,12.684810277048133,57.400000000000006,98.94394102781523,11.76470588235294,174543,172628,Formotech Packaging,Malaysia,Tier 1,94.34,61.263867311758474,3,A
S003,2024-02,14,3,21.428571428571427,41.30769230769231,13.38770963349479,57.8,99.316036660435,7.142857142857142,70723,69823,Taiwan Advanced Materials,United States,Tier 1,88.2,34.9744119285744,17,C
S003,2024-03,24,14,58.333333333333336,38.083333333333336,11.70253286098009,54.5,98.95827900912647,4.166666666666666,299707,294913,Taiwan Advanced Materials,United States,Tier 1,88.2,50.263643797208594,13,C
S003,2024-04,27,9,33.33333333333333,42.2962962962963,13.24565186947375,54.0,99.23371647509578,3.7037037037037033,305783,305771,Taiwan Advanced Materials,United States,Tier 1,88.2,40.08394753159694,17,C
S003,2024-05,37,6,16.216216216216218,37.270270270270274,12.14872798245115,51.199999999999996,98.7512798721567,8.108108108108109,270663,267447,Taiwan Advanced Materials,United States,Tier 1,88.2,32.87131404083246,20,C
S003,2024-06,28,10,35.714285714285715,38.44444444444444,11.191801028271112,49.400000000000006,98.77284400382227,7.142857142857142,326899,325430,Taiwan Advanced Materials,United States,Tier 1,88.2,40.96492156692103,16,C
S003,2024-07,33,14,42.42424242424242,36.71875,12.174098297403333,51.0,98.55434453742575,9.090909090909092,286747,280226,Taiwan Advanced Materials,United States,Tier 1,88.2,43.19208976235312,15,C
S003,2024-08,30,8,26.666666666666668,40.63333333333333,10.851611459334867,53.400000000000006,99.15265265265263,6.666666666666667,296525,296114,Taiwan Advanced Materials,United States,Tier 1,88.2,37.57547350392882,19,C
S003,2024-09,42,10,23.809523809523807,42.80487804878049,15.648034241071816,62.0,99.39488281483557,4.761904761904762,385445,382942,Taiwan Advanced Materials,United States,Tier 1,88.2,35.73647704385535,20,C
S003,2024-10,40,10,25.0,39.51282051282051,12.491832689426351,55.20000000000002,98.10236481650314,10.0,427630,421537,Taiwan Advanced Materials,United States,Tier 1,88.2,35.932342907065674,19,C
S003,2024-11,23,6,26.08695652173913,38.1,12.319859876168277,52.20000000000002,98.81683398881826,8.695652173913043,182868,178615,Taiwan Advanced Materials,United States,Tier 1,88.2,36.74629561271617,18,C
S003,2024-12,33,15,45.45454545454545,43.90909090909091,14.22445876906138,60.400000000000006,99.01779088770958,6.0606060606060606,251384,250242,Taiwan Advanced Materials,United States,Tier 1,88.2,44.43620308825817,16,C
S003,2025-01,36,9,25.0,38.18181818181818,13.340386392114327,59.0,99.17357094918684,5.555555555555555,341317,339944,Taiwan Advanced Materials,United States,Tier 1,88.2,36.52843845077763,19,C
S003,2025-02,33,9,27.27272727272727,37.78125,11.364160911647037,51.900000000000006,96.86534707819602,15.151515151515152,373920,371020,Taiwan Advanced Materials,United States,Tier 1,88.2,36.180711335068786,19,C
S003,2025-03,27,5,18.51851851851852,37.7037037037037,13.070268123948676,58.2,99.67974734706202,7.4074074074074066,372209,371845,Taiwan Advanced Materials,United States,Tier 1,88.2,33.95653724599554,20,C
S003,2025-04,32,6,18.75,35.15625,11.141637613460482,52.40000000000001,99.71849778703464,3.125,286138,284408,Taiwan Advanced Materials,United States,Tier 1,88.2,34.87472181341829,18,C
S003,2025-05,23,7,30.434782608695656,40.391304347826086,16.805678505776722,52.60000000000001,100.0,0.0,171082,171082,Taiwan Advanced Materials,United States,Tier 1,88.2,38.81277734232292,18,C
S003,2025-06,40,12,30.0,38.421052631578945,14.263223506906352,55.0,99.65976331360947,2.5,321683,321384,Taiwan Advanced Materials,United States,Tier 1,88.2,38.79528429270157,18,C
S003,2025-07,39,13,33.33333333333333,41.82051282051282,12.721452653876886,57.400000000000006,99.6338909798774,2.564102564102564,368966,368146,Taiwan Advanced Materials,United States,Tier 1,88.2,40.42279984011092,18,C
S003,2025-08,14,4,28.57142857142857,41.285714285714285,18.775714967144992,64.30000000000001,99.20927054716117,7.142857142857142,206290,201869,Taiwan Advanced Materials,United States,Tier 1,88.2,36.72192388500507,17,C
S004,2024-02,15,9,60.0,35.4,12.838557996464067,53.2,100.0,0.0,187373,187373,Korea Probe Solutions,Korea,Tier 1,92.8,51.432288400707186,10,C
S004,2024-03,31,20,64.51612903225806,38.392857142857146,11.308270607258393,51.6,99.42059843231836,3.225806451612903,328139,326909,Korea Probe Solutions,Korea,Tier 1,92.8,53.04839637598577,11,C
S004,2024-04,32,19,59.375,42.4375,14.688019036813865,55.0,99.81660798122066,3.125,298690,298440,Korea Probe Solutions,Korea,Tier 1,92.8,50.444878587003416,12,C
S004,2024-05,37,24,64.86486486486487,35.189189189189186,9.225080059387135,46.0,99.41207902626755,8.108108108108109,337796,337161,Korea Probe Solutions,Korea,Tier 1,92.8,53.11374283113797,11,C
S004,2024-06,23,19,82.6086956521739,33.21739130434783,10.07678033780059,45.400000000000006,99.61381825969514,4.3478260869565215,212085,210967,Korea Probe Solutions,Korea,Tier 1,92.8,60.477485062522334,7,C
S004,2024-07,36,18,50.0,40.8,12.70895932241596,56.20000000000001,99.51324534306843,2.7777777777777777,375020,374396,Korea Probe Solutions,Korea,Tier 1,92.8,47.03440396065956,13,C
S004,2024-08,16,10,62.5,33.666666666666664,10.519822558706332,47.0,100.0,0.0,175629,175629,Korea Probe Solutions,Korea,Tier 1,92.8,52.89603548825873,12,C
S004,2024-09,27,16,59.25925925925925,36.25925925925926,11.227002451482054,50.60000000000002,99.18136936724297,3.7037037037037033,240880,238799,Korea Probe Solutions,Korea,Tier 1,92.8,50.84234365320981,11,C
S004,2024-10,38,24,63.1578947368421,39.5945945945946,14.285694980681937,54.8,99.14623495400265,5.263157894736842,343951,340869,Korea Probe Solutions,Korea,Tier 1,92.8,51.62357359532757,13,C
S004,2024-11,28,18,64.28571428571429,34.17857142857143,11.388927603495947,53.3,99.74287132926656,3.571428571428571,271950,271660,Korea Probe Solutions,Korea,Tier 1,92.8,53.00221873522364,11,C
S004,2024-12,35,23,65.71428571428571,38.088235294117645,11.498004166886828,54.5,99.41718914195978,2.857142857142857,323120,320652,Korea Probe Solutions,Korea,Tier 1,92.8,53.52555590921056,10,C
S004,2025-01,31,23,74.19354838709677,37.758620689655174,10.659185081467777,52.0,98.37188393502527,9.67741935483871,315730,310562,Korea Probe Solutions,Korea,Tier 1,92.8,56.08940558356886,8,C
S004,2025-02,21,16,76.19047619047619,41.142857142857146,11.13232102611901,57.0,99.64285714285714,4.761904761904762,199548,199545,Korea Probe Solutions,Korea,Tier 1,92.8,57.66639293763335,9,C
S004,2025-03,31,23,74.19354838709677,38.3448275862069,14.013452368729142,54.599999999999994,100.0,0.0,334259,334259,Korea Probe Solutions,Korea,Tier 1,92.8,56.87472888109288,7,C
S004,2025-04,40,26,65.0,42.35,15.358201684258447,62.100000000000016,99.13428641251222,5.0,434585,431226,Korea Probe Solutions,Korea,Tier 1,92.8,52.16864558690198,9,C
S004,2025-05,35,23,65.71428571428571,42.88235294117647,15.967324031287854,57.0,98.85160290466163,5.714285714285714,361830,360598,Korea Probe Solutions,Korea,Tier 1,92.8,52.17630177942663,11,C
S004,2025-06,36,22,61.111111111111114,39.114285714285714,12.872157432800062,54.20000000000001,99.55161854768154,2.7777777777777777,294225,294184,Korea Probe Solutions,Korea,Tier 1,92.8,51.45772074441112,11,C
S004,2025-07,34,26,76.47058823529412,38.24242424242424,13.100644790978569,52.8,98.64240286259732,8.823529411764707,309999,298269,Korea Probe Solutions,Korea,Tier 1,92.8,56.678474253524655,10,C
S004,2025-08,21,11,52.38095238095239,35.42857142857143,13.032925337664713,52.0,98.80979043353064,4.761904761904762,183487,181255,Korea Probe Solutions,Korea,Tier 1,92.8,47.51254253871673,12,C
S005,2024-02,15,9,60.0,35.785714285714285,10.408417979460896,49.70000000000001,98.03615042663333,13.333333333333334,210254,207717,Silicon Precision Works,Singapore,Tier 1,92.33,49.995828198764485,11,C
S005,2024-03,35,19,54.285714285714285,40.39393939393939,14.628609370723252,52.8,99.28573989745061,2.857142857142857,308340,301368,Silicon Precision Works,Singapore,Tier 1,92.33,48.288571523661965,16,C
S005,2024-04,37,19,51.35135135135135,37.945945945945944,10.046961801531916,47.4,100.0,0.0,324809,324809,Silicon Precision Works,Singapore,Tier 1,92.33,48.531148180234155,14,C
S005,2024-05,27,19,70.37037037037037,32.84615384615385,10.902081664314599,42.5,98.72854608092035,7.4074074074074066,376646,372237,Silicon Precision Works,Singapore,Tier 1,92.33,54.845554898820595,10,C
S005,2024-06,32,23,71.875,36.03125,11.17452279416975,50.7,99.62823843610333,3.125,390535,387261,Silicon Precision Works,Singapore,Tier 1,92.33,56.09106697199705,10,C
S005,2024-07,31,21,67.74193548387096,37.16129032258065,12.649365660494729,52.0,100.0,0.0,229478,229478,Silicon Precision Works,Singapore,Tier 1,92.33,54.566901061449435,11,C
S005,2024-08,27,20,74.07407407407408,38.148148148148145,11.01992497427938,52.400000000000006,98.1764504279325,11.11111111111111,208689,205846,Silicon Precision Works,Singapore,Tier 1,92.33,55.767468652042396,10,C
S005,2024-09,29,14,48.275862068965516,40.172413793103445,14.377733194862815,59.4,99.28680377306142,6.896551724137931,234651,233686,Silicon Precision Works,Singapore,Tier 1,92.33,45.53118414811827,14,C
S005,2024-10,35,26,74.28571428571429,39.57142857142857,12.932598379302442,56.800000000000004,99.36465108809122,2.857142857142857,360515,358537,Silicon Precision Works,Singapore,Tier 1,92.33,56.651447079138315,9,C
S005,2024-11,26,14,53.84615384615385,35.57692307692308,8.405584224421652,46.0,98.35251696237954,7.6923076923076925,284589,279246,Silicon Precision Works,Singapore,Tier 1,92.33,48.593869013060306,13,C
S005,2024-12,35,24,68.57142857142857,41.3235294117647,14.721084833697782,62.5,100.0,0.0,314936,314936,Silicon Precision Works,Singapore,Tier 1,92.33,54.48435446183187,8,C
S005,2025-01,35,14,40.0,41.74285714285714,16.46090351523315,61.2,99.58821335322642,2.857142857142857,326012,325736,Silicon Precision Works,Singapore,Tier 1,92.33,42.29856901720701,14,C
S005,2025-02,37,18,48.64864864864865,37.16216216216216,10.673210267647566,51.8,99.68952002850308,2.7027027027027026,260926,260865,Silicon Precision Works,Singapore,Tier 1,92.33,46.9614031442106,14,C
S005,2025-03,32,20,62.5,40.15625,11.878713341316105,54.800000000000004,98.05685948394223,9.375,248866,246039,Silicon Precision Works,Singapore,Tier 1,92.33,51.10381517691945,12,C
S005,2025-04,30,21,70.0,40.1,13.306337613695781,60.0,99.26519909730658,10.0,208497,206785,Silicon Precision Works,Singapore,Tier 1,92.33,54.118292206452814,8,C
S005,2025-05,39,28,71.7948717948718,38.421052631578945,12.893810748524915,54.60000000000001,98.71659524302524,7.6923076923076925,355318,349300,Silicon Precision Works,Singapore,Tier 1,92.33,54.98493437192054,9,C
S005,2025-06,33,19,57.57575757575758,35.696969696969695,9.815436976024198,47.6,99.32759190985628,3.0303030303030303,262604,259819,Silicon Precision Works,Singapore,Tier 1,92.33,50.56246290502477,12,C
S005,2025-07,38,25,65.78947368421053,40.45945945945946,13.891633362476764,58.8,100.0,0.0,316961,316961,Silicon Precision Works,Singapore,Tier 1,92.33,53.537462801188866,11,C
S005,2025-08,19,8,42.10526315789473,34.55555555555556,12.724326965778038,52.6,100.0,0.0,212522,212522,Silicon Precision Works,Singapore,Tier 1,92.33,44.29723987000228,15,C
S006,2024-02,6,4,66.66666666666666,37.2,12.93058390019569,47.8,100.0,0.0,36581,36581,Tokyo Wafertech,Korea,Tier 2,95.33,54.08054988662752,9,C
S006,2024-03,14,12,85.71428571428571,41.642857142857146,16.246216803907316,62.800000000000004,99.38279130726325,7.142857142857142,82786,81571,Tokyo Wafertech,Korea,Tier 2,95.33,60.137022602826086,8,C
S006,2024-04,17,14,82.35294117647058,36.470588235294116,16.210018688525714,57.4,98.52848277655978,5.88235294117647,164378,163586,Tokyo Wafertech,Korea,Tier 2,95.33,58.66948227173338,6,B
S006,2024-05,17,16,94.11764705882352,38.94117647058823,15.126427983149616,53.400000000000006,100.0,0.0,128502,128502,Tokyo Wafertech,Korea,Tier 2,95.33,64.62177322689949,1,A
S006,2024-06,13,11,84.61538461538461,43.61538461538461,11.558102940783302,57.2,99.27462769100657,7.6923076923076925,134714,133376,Tokyo Wafertech,Korea,Tier 2,95.33,60.547690796068395,6,B
S006,2024-07,19,14,73.68421052631578,40.88235294117647,14.503802746784965,62.8,100.0,0.0,150633,150633,Tokyo Wafertech,Korea,Tier 2,95.33,56.57292366116932,10,C
S006,2024-08,17,15,88.23529411764706,37.64705882352941,15.471510820176015,56.800000000000004,99.24424476717863,5.88235294117647,128037,127386,Tokyo Wafertech,Korea,Tier 2,95.33,61.38485361905956,5,B
S006,2024-09,19,14,73.68421052631578,37.36842105263158,12.401659953032228,53.199999999999996,98.68369954011241,5.263157894736842,255097,254453,Tokyo Wafertech,Korea,Tier 2,95.33,56.07214629247991,8,C
S006,2024-10,20,20,100.0,37.5,13.960470509338334,49.100000000000016,100.0,0.0,225262,225262,Tokyo Wafertech,Korea,Tier 2,95.33,67.20790589813234,1,A
S006,2024-11,20,16,80.0,38.1,13.859824560293152,54.1,98.35943600594474,10.0,140537,139292,Tokyo Wafertech,Korea,Tier 2,95.33,57.73586588972479,6,B
S006,2024-12,15,11,73.33333333333333,39.142857142857146,13.190072857191577,53.800000000000004,98.33362670891275,6.666666666666667,155099,153679,Tokyo Wafertech,Korea,Tier 2,95.33,55.52874010790218,7,C
S006,2025-01,16,9,56.25,38.4375,10.813379058678496,51.0,99.16264090177134,6.25,169197,168781,Tokyo Wafertech,Korea,Tier 2,95.33,49.4611164587957,13,C
S006,2025-02,12,11,91.66666666666666,35.833333333333336,12.669457427812429,41.7,100.0,0.0,108874,108874,Tokyo Wafertech,Korea,Tier 2,95.33,64.13277518110417,1,A
S006,2025-03,22,16,72.72727272727273,35.72727272727273,12.3796369597582,54.10000000000002,98.86381213527386,4.545454545454546,224648,223032,Tokyo Wafertech,Korea,Tier 2,95.33,55.819579884994155,9,C
S006,2025-04,13,7,53.84615384615385,39.833333333333336,10.735102432786764,53.300000000000004,98.46634880660997,7.6923076923076925,134978,131726,Tokyo Wafertech,Korea,Tier 2,95.33,48.162114924656414,14,C
S006,2025-05,14,10,71.42857142857143,39.07692307692308,10.610227286770208,49.6,98.8406257444612,7.142857142857142,94678,94386,Tokyo Wafertech,Korea,Tier 2,95.33,55.38728512312718,8,C
S006,2025-06,23,21,91.30434782608695,40.08695652173913,13.68779497308812,56.8,100.0,0.0,272470,272470,Tokyo Wafertech,Korea,Tier 2,95.33,63.78418013581716,2,A
S006,2025-07,20,18,90.0,39.26315789473684,9.948992719886315,52.4,100.0,0.0,218090,218090,Tokyo Wafertech,Korea,Tier 2,95.33,64.01020145602274,2,A
S006,2025-08,7,5,71.42857142857143,36.714285714285715,17.442422287001747,55.400000000000006,100.0,0.0,82530,82530,Tokyo Wafertech,Korea,Tier 2,95.33,55.08294411402822,9,C
S007,2024-02,12,12,100.0,35.833333333333336,16.98573376440216,57.900000000000006,100.0,0.0,103891,103891,Globaltest Equipment,China,Tier 2,98.84,66.60285324711957,2,A
S007,2024-03,22,22,100.0,33.54545454545455,11.39643750822106,50.500000000000014,100.0,0.0,245653,245653,Globaltest Equipment,China,Tier 2,98.84,67.7207124983558,1,A
S007,2024-04,12,10,83.33333333333334,34.833333333333336,5.149286505444373,39.7,100.0,0.0,75252,75252,Globaltest Equipment,China,Tier 2,98.84,62.30347603224446,3,A
S007,2024-05,16,13,81.25,39.5,14.366627996854378,58.5,99.28279989839335,6.25,141274,139467,Globaltest Equipment,China,Tier 2,98.84,58.78651437014713,6,B
S007,2024-06,16,14,87.5,37.125,15.777093099385155,56.5,98.43869731800766,6.25,167769,167443,Globaltest Equipment,China,Tier 2,98.84,60.751190575525264,5,B
S007,2024-07,22,20,90.9090909090909,33.27272727272727,10.370203736722127,47.7,99.54479856809513,4.545454545454546,236927,234984,Globaltest Equipment,China,Tier 2,98.84,63.698489732175034,1,A
S007,2024-08,17,14,82.35294117647058,31.1875,10.425729390950703,43.0,99.26678886852191,5.88235294117647,131401,131357,Globaltest Equipment,China,Tier 2,98.84,60.04783195883702,7,C
S007,2024-09,22,17,77.27272727272727,43.42857142857143,13.793373150072568,57.0,100.0,0.0,178188,178188,Globaltest Equipment,China,Tier 2,98.84,58.150416279076396,6,B
S007,2024-10,17,13,76.47058823529412,39.8125,8.51836251870041,47.5,98.10840798186425,11.76470588235294,96684,95399,Globaltest Equipment,China,Tier 2,98.84,57.140614596701546,7,C
S007,2024-11,20,16,80.0,34.473684210526315,11.955326200543569,49.0,100.0,0.0,215151,215151,Globaltest Equipment,China,Tier 2,98.84,59.608934759891284,4,B
S007,2024-12,12,8,66.66666666666666,43.0,13.391539617733779,55.29999999999999,98.6116334461577,8.333333333333332,55972,55529,Globaltest Equipment,China,Tier 2,98.84,52.73851544363388,11,C
