supplier_id,month,total_deliveries,on_time_deliveries,otdr_pct,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,fill_rate_pct,partial_rate_pct,total_ordered,total_received,supplier_name,country,tier_level,on_time_rating,risk_index_score,risk_rank,risk_tier
S007,2025-01,14,13,92.85714285714286,43.42857142857143,17.04615582972972,63.60000000000001,98.7849973586899,7.142857142857142,107351,106385,Globaltest Equipment,China,Tier 2,98.84,62.65483947023247,4,B
S007,2025-02,14,11,78.57142857142857,44.38461538461539,15.430156952855132,57.6,100.0,0.0,123019,123019,Globaltest Equipment,China,Tier 2,98.84,58.34254003800041,8,C
S007,2025-03,18,16,88.88888888888889,35.888888888888886,19.15229640320815,64.30000000000001,100.0,0.0,157956,157956,Globaltest Equipment,China,Tier 2,98.84,61.72509627491392,3,A
S007,2025-04,18,16,88.88888888888889,39.611111111111114,11.376647334569327,54.800000000000004,100.0,0.0,149561,149561,Globaltest Equipment,China,Tier 2,98.84,63.28022608864169,1,A
S007,2025-05,17,13,76.47058823529412,34.0,9.013878188659973,42.2,100.0,0.0,183755,183755,Globaltest Equipment,China,Tier 2,98.84,58.785459656385655,7,C
S007,2025-06,18,13,72.22222222222221,42.05882352941177,11.104450618081552,56.4,100.0,0.0,151459,151459,Globaltest Equipment,China,Tier 2,98.84,56.66799876527258,8,C
S007,2025-07,22,18,81.81818181818183,34.0,11.53940616915975,53.1,99.33813110597359,4.545454545454546,225360,223940,Globaltest Equipment,China,Tier 2,98.84,59.766285370687406,6,B
S007,2025-08,4,4,100.0,40.25,14.244882121894397,54.1,100.0,0.0,7852,7852,Globaltest Equipment,China,Tier 2,98.84,67.15102357562112,1,A
S008,2024-02,9,4,44.44444444444444,45.55555555555556,11.33700920780158,59.2,98.44180607204727,11.11111111111111,98959,90738,Micron Substrates Eu,Singapore,Tier 2,90.97,43.93180664672053,15,C
S008,2024-03,19,10,52.63157894736842,37.421052631578945,10.771958397584827,52.0,100.0,0.0,164541,164541,Micron Substrates Eu,Singapore,Tier 2,90.97,48.89823989943041,15,C
S008,2024-04,22,12,54.54545454545454,39.13636363636363,12.186235226858582,55.40000000000001,98.92424744561941,9.090909090909092,185508,184002,Micron Substrates Eu,Singapore,Tier 2,90.97,48.14911809740501,15,C
S008,2024-05,19,7,36.84210526315789,42.31578947368421,11.841793368212377,57.4,99.61204199402071,5.263157894736842,129085,128806,Micron Substrates Eu,Singapore,Tier 2,90.97,41.72578024035321,15,C
S008,2024-06,18,6,33.33333333333333,40.77777777777778,17.041663670357856,60.900000000000006,100.0,0.0,209599,209599,Micron Substrates Eu,Singapore,Tier 2,90.97,39.92500059926176,18,C
S008,2024-07,14,11,78.57142857142857,36.5,9.354143466934852,45.60000000000001,100.0,0.0,78801,78801,Micron Substrates Eu,Singapore,Tier 2,90.97,59.55774273518446,7,C
S008,2024-08,24,13,54.166666666666664,32.30434782608695,10.666151996806173,46.6,99.10251075045083,4.166666666666666,281532,278944,Micron Substrates Eu,Singapore,Tier 2,90.97,48.84752282577402,14,C
S008,2024-09,20,8,40.0,38.9,10.417091219418413,51.1,98.79192760863155,10.0,136748,135575,Micron Substrates Eu,Singapore,Tier 2,90.97,42.55416003870578,16,C
S008,2024-10,20,11,55.00000000000001,37.7,9.414993641163965,44.70000000000001,99.28097151843438,5.0,135651,134005,Micron Substrates Eu,Singapore,Tier 2,90.97,49.40129272729753,14,C
S008,2024-11,13,5,38.46153846153847,36.07692307692308,12.439597651997824,50.800000000000004,100.0,0.0,150805,150805,Micron Substrates Eu,Singapore,Tier 2,90.97,42.89669585421582,14,C
S008,2024-12,18,7,38.88888888888889,35.0,10.058651529317203,47.5,99.21870749409678,5.555555555555555,212118,210682,Micron Substrates Eu,Singapore,Tier 2,90.97,42.753881942365595,17,C
S008,2025-01,21,12,57.14285714285714,42.0,12.859565352399418,54.2,100.0,0.0,185430,185430,Micron Substrates Eu,Singapore,Tier 2,90.97,50.28522978666298,12,C
S008,2025-02,17,8,47.05882352941176,38.23529411764706,8.792961757598416,51.2,98.52941176470588,5.88235294117647,157665,153292,Micron Substrates Eu,Singapore,Tier 2,90.97,46.035525295539145,15,C
S008,2025-03,19,9,47.368421052631575,39.0,9.779931432455415,52.3,99.65627988380274,5.263157894736842,186706,186325,Micron Substrates Eu,Singapore,Tier 2,90.97,46.36195031022868,15,C
S008,2025-04,24,14,58.333333333333336,42.0,11.635776912085676,54.7,100.0,0.0,270838,270838,Micron Substrates Eu,Singapore,Tier 2,90.97,51.006177950916204,11,C
S008,2025-05,9,5,55.55555555555556,33.44444444444444,7.763876465901411,41.4,98.93997773782002,11.11111111111111,91189,89332,Micron Substrates Eu,Singapore,Tier 2,90.97,49.24032913927683,13,C
S008,2025-06,21,13,61.904761904761905,40.76190476190476,13.080155816750661,52.0,99.38686762282904,4.761904761904762,164149,163922,Micron Substrates Eu,Singapore,Tier 2,90.97,51.485743409212866,10,C
S008,2025-07,21,12,57.14285714285714,34.0,9.119095061289915,44.1,99.81192268247936,4.761904761904762,282864,282334,Micron Substrates Eu,Singapore,Tier 2,90.97,50.5007101734382,12,C
S008,2025-08,14,6,42.857142857142854,35.357142857142854,12.074175511632845,46.60000000000001,100.0,0.0,162428,162428,Micron Substrates Eu,Singapore,Tier 2,90.97,44.72802204053057,13,C
S009,2024-02,15,3,20.0,40.86666666666667,16.749697936153385,54.2,99.65232304334269,6.666666666666667,216255,216032,United Semiconductor Parts,United States,Tier 1,86.8,33.879090659105465,19,C
S009,2024-03,29,7,24.137931034482758,38.7037037037037,12.180737677594506,50.400000000000006,100.0,0.0,309468,309468,United Semiconductor Parts,United States,Tier 1,86.8,37.219024878274205,20,C
S009,2024-04,33,5,15.151515151515152,37.45454545454545,10.914700262406742,54.0,98.98251283951586,6.0606060606060606,346213,338662,United Semiconductor Parts,United States,Tier 1,86.8,32.96635925391886,20,C
S009,2024-05,33,9,27.27272727272727,35.0625,10.035220234817485,43.900000000000006,98.05097639374914,9.090909090909092,396322,382280,United Semiconductor Parts,United States,Tier 1,86.8,37.40824887116124,17,C
S009,2024-06,32,7,21.875,36.96875,12.473156661277613,53.900000000000006,99.66197351627312,3.125,312305,311627,United Semiconductor Parts,United States,Tier 1,86.8,35.84146072262641,20,C
S009,2024-07,36,4,11.11111111111111,40.05555555555556,13.532911088885587,55.0,98.6702251259564,8.333333333333332,309842,304638,United Semiconductor Parts,United States,Tier 1,86.8,30.505596431120914,19,C
S009,2024-08,32,9,28.125,37.733333333333334,7.9997126385171216,46.50000000000001,100.0,0.0,375043,375043,United Semiconductor Parts,United States,Tier 1,86.8,39.650057472296574,18,C
S009,2024-09,39,9,23.076923076923077,35.97435897435897,9.178026331484917,48.400000000000006,99.41718335620223,5.128205128205128,438767,432567,United Semiconductor Parts,United States,Tier 1,86.8,36.70749845851241,19,C
S009,2024-10,29,9,31.03448275862069,41.7037037037037,15.086455501579541,61.2,99.45141065830721,3.4482758620689653,331398,331391,United Semiconductor Parts,United States,Tier 1,86.8,38.887097614417634,17,C
S009,2024-11,29,6,20.689655172413794,43.666666666666664,12.247448713915889,53.800000000000004,99.6739581324195,3.4482758620689653,228971,227737,United Semiconductor Parts,United States,Tier 1,86.8,35.38373217970129,20,C
S009,2024-12,29,3,10.344827586206897,37.3448275862069,12.390306874064803,54.199999999999996,99.4706041235257,3.4482758620689653,303671,303377,United Semiconductor Parts,United States,Tier 1,86.8,31.156223310520616,20,C
S009,2025-01,36,7,19.444444444444446,36.44444444444444,9.866087499089115,49.5,99.08099353177077,5.555555555555555,417457,410273,United Semiconductor Parts,United States,Tier 1,86.8,34.97330278193563,20,C
S009,2025-02,29,7,24.137931034482758,37.89655172413793,17.374745275802315,55.39999999999999,100.0,0.0,323301,323301,United Semiconductor Parts,United States,Tier 1,86.8,36.18022335863264,20,C
S009,2025-03,27,10,37.03703703703704,42.07692307692308,17.28796824828893,60.0,98.34975758280066,14.814814814814813,252226,251490,United Semiconductor Parts,United States,Tier 1,86.8,39.38066695851575,18,C
S009,2025-04,33,4,12.121212121212121,39.39393939393939,11.14096998116466,54.0,98.53056043403332,12.121212121212121,261847,259619,United Semiconductor Parts,United States,Tier 1,86.8,30.9673377703407,20,C
S009,2025-05,21,1,4.761904761904762,34.80952380952381,10.72202894800722,47.0,100.0,0.0,262364,262364,United Semiconductor Parts,United States,Tier 1,86.8,29.760356115160462,20,C
S009,2025-06,30,6,20.0,41.3,12.638610792275417,57.2,99.23862278892747,10.0,279760,278681,United Semiconductor Parts,United States,Tier 1,86.8,34.243864678223154,20,C
S009,2025-07,29,6,20.689655172413794,43.0,12.569805089976535,54.4,99.7920394641389,3.4482758620689653,262498,262326,United Semiconductor Parts,United States,Tier 1,86.8,35.35468530400498,20,C
S009,2025-08,15,2,13.333333333333334,36.53333333333333,12.188206633971257,53.4,100.0,0.0,163047,163047,United Semiconductor Parts,United States,Tier 1,86.8,32.895692006539086,20,C
S010,2024-02,17,15,88.23529411764706,43.588235294117645,11.737007835951054,59.0,100.0,0.0,91440,91440,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,62.946716079868615,4,B
S010,2024-03,24,21,87.5,34.56521739130435,9.930788154002874,42.0,98.24128593294832,12.5,259789,256698,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,61.236228149083914,5,B
S010,2024-04,26,23,88.46153846153845,36.65384615384615,12.412710607090807,54.0,98.29584284250063,7.6923076923076925,222424,220429,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,61.62159534671663,4,B
S010,2024-05,29,24,82.75862068965517,38.03703703703704,8.30885293148441,46.800000000000004,98.72585510815026,6.896551724137931,184998,183336,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,60.369779049596474,3,A
S010,2024-06,22,19,86.36363636363636,37.36363636363637,10.01211387482305,49.0,99.90856844305121,4.545454545454546,241275,241233,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,62.06105684885984,2,A
S010,2024-07,43,39,90.69767441860465,36.83720930232558,9.63853929003901,51.0,99.34556276563353,6.976744186046512,377071,375085,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,63.45735632051947,3,A
S010,2024-08,31,28,90.32258064516128,39.354838709677416,12.403086677911471,58.0,99.04104801643615,6.451612903225806,234854,230481,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,62.71556803709049,4,B
S010,2024-09,21,18,85.71428571428571,42.666666666666664,10.130811089608441,57.0,100.0,0.0,130653,130653,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,62.25955206779259,3,A
S010,2024-10,31,25,80.64516129032258,34.4,10.890046071907863,49.300000000000004,99.58634363432776,3.225806451612903,243113,242533,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,59.6333777468845,5,B
S010,2024-11,37,33,89.1891891891892,35.5945945945946,12.166574108002857,50.199999999999996,98.84177167084087,5.405405405405405,470557,464937,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,62.35435181478681,2,A
S010,2024-12,32,26,81.25,38.75,11.667434690542068,55.7,100.0,0.0,313439,313439,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,60.166513061891585,3,A
S010,2025-01,35,33,94.28571428571428,37.371428571428574,12.863733138249597,54.2,99.58675451093202,5.714285714285714,366829,364678,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,64.44613686848683,1,A
S010,2025-02,37,32,86.48648648648648,36.888888888888886,9.114439964858832,49.5,99.52319546161668,5.405405405405405,435383,435089,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,62.0881246995673,3,A
S010,2025-03,31,28,90.32258064516128,43.29032258064516,17.173998851727568,74.0,99.32163187855787,3.225806451612903,306376,305661,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,62.168141406125066,2,A
S010,2025-04,28,23,82.14285714285714,37.583333333333336,12.268434812706273,52.4,100.0,0.0,237115,237115,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,60.4034558946016,5,B
S010,2025-05,32,27,84.375,38.645161290322584,14.337708759530521,53.0,99.81194870957204,3.125,300818,299897,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,60.51354286096551,4,B
S010,2025-06,30,24,80.0,38.46666666666667,9.63733162859618,49.300000000000004,98.35198703434264,10.0,235238,229602,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,58.57812978458355,6,B
S010,2025-07,25,24,96.0,36.28,11.663761543058628,51.2,98.32621528257513,8.0,292173,287120,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,64.76511227616082,1,A
S010,2025-08,11,8,72.72727272727273,32.18181818181818,7.717748140723197,40.0,99.21821148426389,9.090909090909092,109289,108393,Shenzhen Bonding Supplies,Germany,Tier 1,97.72,56.403731998952715,7,C
S011,2024-02,13,9,69.23076923076923,36.53846153846154,11.573067762520768,54.800000000000004,100.0,0.0,117718,117718,Ase Materials Division,Japan,Tier 1,92.23,55.37769413980354,8,C
S011,2024-03,34,21,61.76470588235294,39.93939393939394,13.576034477019132,57.0,98.9310071854829,5.88235294117647,273884,272737,Ase Materials Division,Japan,Tier 1,92.23,51.08174231906458,12,C
S011,2024-04,36,26,72.22222222222221,37.48571428571429,13.16271791299741,58.60000000000002,99.9443995147594,2.7777777777777777,385070,384971,Ase Materials Division,Japan,Tier 1,92.23,55.961887382939445,10,C
S011,2024-05,36,21,58.333333333333336,37.65714285714286,13.193008079466713,56.6,99.49294532627866,2.7777777777777777,393829,393783,Ase Materials Division,Japan,Tier 1,92.23,50.26483753754581,13,C
S011,2024-06,34,22,64.70588235294117,40.73529411764706,11.667901640772955,56.0,99.90237401599207,2.941176470588235,267309,267246,Ase Materials Division,Japan,Tier 1,92.23,53.22536717076067,11,C
S011,2024-07,47,30,63.829787234042556,37.361702127659576,12.483773001145359,52.599999999999994,99.19751970442827,4.25531914893617,325450,323992,Ase Materials Division,Japan,Tier 1,92.23,52.368884289822816,12,C
S011,2024-08,45,26,57.77777777777777,41.577777777777776,13.89324376170742,62.400000000000006,100.0,0.0,434166,434166,Ase Materials Division,Japan,Tier 1,92.23,50.33246235876963,13,C
S011,2024-09,27,16,59.25925925925925,35.38461538461539,12.921538369952467,49.0,99.48608291604637,3.7037037037037033,233226,230378,Ase Materials Division,Japan,Tier 1,92.23,50.59485053415674,12,C
S011,2024-10,27,17,62.96296296296296,38.03703703703704,10.207393555207089,49.000000000000014,99.22469643651924,7.4074074074074066,266016,265571,Ase Materials Division,Japan,Tier 1,92.23,52.170374664358796,12,C
S011,2024-11,27,17,62.96296296296296,38.69230769230769,11.530027686937203,55.5,98.9890623463885,7.4074074074074066,246670,243531,Ase Materials Division,Japan,Tier 1,92.23,51.83515761097355,12,C
S011,2024-12,30,15,50.0,38.82142857142857,12.000165342776251,55.400000000000006,98.9685617232409,6.666666666666667,333379,332567,Ase Materials Division,Japan,Tier 1,92.23,46.623868781750346,13,C
S011,2025-01,40,25,62.5,39.375,14.264331524686103,55.400000000000006,99.0554501191403,7.5,356214,353811,Ase Materials Division,Japan,Tier 1,92.23,51.113768730804864,11,C
S011,2025-02,29,22,75.86206896551724,42.285714285714285,12.406262286254627,55.2,99.09828458963578,6.896551724137931,172370,170437,Ase Materials Division,Japan,Tier 1,92.23,56.90340533343291,10,C
S011,2025-03,23,12,52.17391304347826,39.0,9.390517460812168,53.6,100.0,0.0,178333,178333,Ase Materials Division,Japan,Tier 1,92.23,48.99146172522887,13,C
S011,2025-04,29,20,68.96551724137932,38.03448275862069,10.638483909913003,52.4,99.93091288944404,3.4482758620689653,181353,181228,Ase Materials Division,Japan,Tier 1,92.23,55.09295639519544,7,C
S011,2025-05,38,26,68.42105263157895,36.8421052631579,11.388771890674139,49.90000000000001,98.87895661486758,7.894736842105263,323490,314637,Ase Materials Division,Japan,Tier 1,92.23,53.96487997474649,10,C
S011,2025-06,31,16,51.61290322580645,37.516129032258064,13.308821554998612,52.0,98.84290813705955,6.451612903225806,297856,293918,Ase Materials Division,Japan,Tier 1,92.23,46.991108130118135,14,C
S011,2025-07,30,18,60.0,40.03333333333333,12.742768965948502,59.0,98.63208692787623,6.666666666666667,206935,201911,Ase Materials Division,Japan,Tier 1,92.23,50.3744056185065,13,C
S011,2025-08,14,9,64.28571428571429,38.642857142857146,11.215423054246072,52.400000000000006,99.40564899581294,7.142857142857142,143462,143127,Ase Materials Division,Japan,Tier 1,92.23,52.57861008789467,11,C
S012,2024-02,15,3,20.0,41.142857142857146,10.309496315810694,49.900000000000006,98.33333333333333,6.666666666666667,124407,120489,Spil Components Ltd.,Singapore,Tier 1,88.81,34.771434070171196,18,C
S012,2024-03,31,12,38.70967741935484,35.89655172413793,13.699178358015823,55.2,99.83831142970926,3.225806451612903,328860,328657,Spil Components Ltd.,Singapore,Tier 1,88.81,42.37294807989026,17,C
S012,2024-04,25,6,24.0,39.2,12.569805089976533,54.6,99.46993865030674,4.0,210310,210202,Spil Components Ltd.,Singapore,Tier 1,88.81,36.52702057709672,19,C
S012,2024-05,34,10,29.411764705882355,36.75,13.438029809510407,52.800000000000004,98.19546127380382,8.823529411764707,353488,352148,Spil Components Ltd.,Singapore,Tier 1,88.81,37.65338536141554,16,C
S012,2024-06,29,11,37.93103448275862,37.48275862068966,13.973497081606133,57.0,98.59815599692044,6.896551724137931,306538,297857,Spil Components Ltd.,Singapore,Tier 1,88.81,41.26750600344456,15,C
S012,2024-07,44,10,22.727272727272727,37.69767441860465,11.027098404603372,50.800000000000004,100.0,0.0,391460,391460,Spil Components Ltd.,Singapore,Tier 1,88.81,36.885489409988416,18,C
S012,2024-08,42,10,23.809523809523807,42.23809523809524,13.634263731602951,57.8,98.4342471900296,9.523809523809524,441515,429907,Spil Components Ltd.,Singapore,Tier 1,88.81,35.374849982116864,20,C
S012,2024-09,40,12,30.0,38.87179487179487,14.14805079968613,60.0,98.26538679936749,7.5,360659,359909,Spil Components Ltd.,Singapore,Tier 1,88.81,37.90000587987302,18,C
S012,2024-10,29,3,10.344827586206897,40.275862068965516,12.244230570599766,62.0,99.6392026971077,3.4482758620689653,217686,217503,Spil Components Ltd.,Singapore,Tier 1,88.81,31.23601814328822,20,C
S012,2024-11,22,6,27.27272727272727,37.90909090909091,10.40104889815533,48.900000000000006,99.11697922798756,4.545454545454546,230372,229952,Spil Components Ltd.,Singapore,Tier 1,88.81,38.10942944331065,17,C
S012,2024-12,44,15,34.090909090909086,37.642857142857146,13.17762595401661,54.9,99.19109957948345,4.545454545454546,462075,458856,Spil Components Ltd.,Singapore,Tier 1,88.81,40.303622864859896,18,C
S012,2025-01,38,11,28.947368421052634,36.432432432432435,11.071837498156555,48.199999999999996,99.36207331427612,2.631578947368421,317651,317044,Spil Components Ltd.,Singapore,Tier 1,88.81,38.910043968335735,16,C
S012,2025-02,31,14,45.16129032258064,43.32258064516129,15.009745937832513,56.0,99.71813341684937,3.225806451612903,213563,213554,Spil Components Ltd.,Singapore,Tier 1,88.81,44.65542632135927,17,C
S012,2025-03,24,7,29.166666666666668,42.708333333333336,14.134383506239292,58.5,98.95854797719625,4.166666666666666,157124,155911,Spil Components Ltd.,Singapore,Tier 1,88.81,38.11068769191101,19,C
S012,2025-04,34,10,29.411764705882355,39.23529411764706,14.240486081951955,55.4,98.52925353485486,5.88235294117647,287377,282544,Spil Components Ltd.,Singapore,Tier 1,88.81,37.88714943230136,17,C
S012,2025-05,39,16,41.02564102564102,41.02564102564103,14.849219684420031,61.2,99.67062842006203,2.564102564102564,398060,397493,Spil Components Ltd.,Singapore,Tier 1,88.81,43.08519074298076,15,C
S012,2025-06,36,17,47.22222222222222,36.885714285714286,10.125016858581255,50.2,100.0,0.0,458647,458647,Spil Components Ltd.,Singapore,Tier 1,88.81,46.86388551717263,15,C
S012,2025-07,29,7,24.137931034482758,36.75,10.27987966495357,50.900000000000006,99.51249236619928,6.896551724137931,275763,273516,Spil Components Ltd.,Singapore,Tier 1,88.81,36.76328901824838,19,C
S012,2025-08,17,5,29.411764705882355,39.8235294117647,11.614835847514415,52.2,99.00083152275957,5.88235294117647,160999,160254,Spil Components Ltd.,Singapore,Tier 1,88.81,38.553752875560285,16,C
S013,2024-02,7,3,42.857142857142854,34.0,13.535139452550904,47.0,100.0,0.0,69973,69973,Hanwa Leadframes,Malaysia,Tier 1,92.64,44.435829252346956,14,C
S013,2024-03,26,20,76.92307692307693,41.11538461538461,10.167898201996017,54.5,100.0,0.0,200649,200649,Hanwa Leadframes,Malaysia,Tier 1,92.64,58.73565112883157,9,C
S013,2024-04,29,20,68.96551724137932,36.714285714285715,9.770921116808768,47.900000000000006,99.42190669371197,3.4482758620689653,319102,319045,Hanwa Leadframes,Malaysia,Tier 1,92.64,55.11376709509666,11,C
S013,2024-05,34,20,58.82352941176471,39.03125,10.538667281232298,51.0,98.92450544258095,5.88235294117647,350106,347849,Hanwa Leadframes,Malaysia,Tier 1,92.64,50.510794647116064,12,C
S013,2024-06,46,23,50.0,39.71111111111111,11.238372217586058,52.0,100.0,0.0,389661,389661,Hanwa Leadframes,Malaysia,Tier 1,92.64,47.75232555648279,13,C
S013,2024-07,29,15,51.724137931034484,40.206896551724135,12.410765230075828,53.19999999999999,99.36557949785384,10.344827586206897,224920,222179,Hanwa Leadframes,Malaysia,Tier 1,92.64,46.98269321713409,14,C
S013,2024-08,30,21,70.0,37.03448275862069,11.727509657153163,49.599999999999994,100.0,0.0,324120,324120,Hanwa Leadframes,Malaysia,Tier 1,92.64,55.65449806856937,11,C
S013,2024-09,26,19,73.07692307692307,38.2,12.5233115961128,56.6,99.40748530444516,7.6923076923076925,307203,305930,Hanwa Leadframes,Malaysia,Tier 1,92.64,55.77912173364945,9,C
S013,2024-10,42,31,73.80952380952381,39.23809523809524,9.529951561849424,50.0,98.8890384306966,7.142857142857142,478019,466545,Hanwa Leadframes,Malaysia,Tier 1,92.64,56.5702450263629,10,C
S013,2024-11,23,16,69.56521739130434,37.130434782608695,11.246431142310666,53.8,99.36433237339327,4.3478260869565215,305533,305171,Hanwa Leadframes,Malaysia,Tier 1,92.64,54.951317831381935,9,C
S013,2024-12,31,19,61.29032258064516,38.45161290322581,11.92151754791148,54.0,98.09246301728739,9.67741935483871,239461,233408,Hanwa Leadframes,Malaysia,Tier 1,92.64,50.591822492378114,12,C
S013,2025-01,39,24,61.53846153846154,37.02564102564103,10.76663261506337,52.2,99.3063301984642,5.128205128205128,422217,418758,Hanwa Leadframes,Malaysia,Tier 1,92.64,51.74113663909069,10,C
S013,2025-02,35,20,57.14285714285714,41.57142857142857,13.054829429317389,61.6,99.28810501836517,5.714285714285714,331477,331000,Hanwa Leadframes,Malaysia,Tier 1,92.64,49.46117990536036,12,C
S013,2025-03,33,24,72.72727272727273,35.16129032258065,12.404560382358172,52.0,98.17243107100151,12.121212121212121,371120,363488,Hanwa Leadframes,Malaysia,Tier 1,92.64,54.8496051236167,10,C
S013,2025-04,32,18,56.25,32.70967741935484,11.576394223842176,51.0,100.0,0.0,410849,410849,Hanwa Leadframes,Malaysia,Tier 1,92.64,50.184721155231564,13,C
S013,2025-05,21,9,42.857142857142854,34.666666666666664,13.413923114932981,56.0,98.56158633631922,9.523809523809524,345539,342970,Hanwa Leadframes,Malaysia,Tier 1,92.64,43.076167468385364,16,C
S013,2025-06,37,21,56.75675675675676,34.166666666666664,12.399308736492413,52.5,99.5243917841822,5.405405405405405,389103,383309,Hanwa Leadframes,Malaysia,Tier 1,92.64,49.539617950118334,13,C
S013,2025-07,40,18,45.0,36.07692307692308,10.824885110328973,52.0,99.95000340885849,2.5,424128,423248,Hanwa Leadframes,Malaysia,Tier 1,92.64,45.57002400059175,15,C
S013,2025-08,14,10,71.42857142857143,43.714285714285715,16.638364247580494,64.20000000000002,97.32806251119287,14.285714285714285,127589,125294,Hanwa Leadframes,Malaysia,Tier 1,92.64,53.013603046698904,10,C
S014,2024-02,1,0,0.0,31.0,,31.0,100.0,0.0,2975,2975,Hitachi Bonding Wires,Germany,Tier 2,88.2,,0,A
S014,2024-03,24,7,29.166666666666668,42.166666666666664,15.460093555784944,54.4,98.43434468712252,8.333333333333332,219902,216150,Hitachi Bonding Wires,Germany,Tier 2,88.2,37.2716180283131,19,C
S014,2024-04,9,2,22.22222222222222,33.666666666666664,9.027735042633894,44.2,100.0,0.0,162734,162734,Hitachi Bonding Wires,Germany,Tier 2,88.2,37.083341880362106,18,C
S014,2024-05,31,7,22.58064516129032,38.2,12.42466956474511,57.1,98.60519438695596,9.67741935483871,283807,283329,Hitachi Bonding Wires,Germany,Tier 2,88.2,35.161140532170016,19,C
