supplier_id,month,total_deliveries,on_time_deliveries,otdr_pct,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,fill_rate_pct,partial_rate_pct,total_ordered,total_received,supplier_name,country,tier_level,on_time_rating,risk_index_score,risk_rank,risk_tier
S014,2024-06,14,5,35.714285714285715,35.285714285714285,9.980200178573353,50.60000000000001,97.38261736219911,14.285714285714285,171623,164547,Hitachi Bonding Wires,Germany,Tier 2,88.2,40.07588803008792,17,C
S014,2024-07,16,6,37.5,39.0,16.504544828622205,58.5,99.24661492734478,6.25,162965,162600,Hitachi Bonding Wires,Germany,Tier 2,88.2,40.84807551247899,17,C
S014,2024-08,22,12,54.54545454545454,42.31818181818182,16.060559094924386,60.900000000000006,100.0,0.0,153286,153286,Hitachi Bonding Wires,Germany,Tier 2,88.2,48.60606999919693,15,C
S014,2024-09,13,4,30.76923076923077,42.61538461538461,12.14179051553258,60.400000000000006,100.0,0.0,112087,112087,Hitachi Bonding Wires,Germany,Tier 2,88.2,39.87933420458579,17,C
S014,2024-10,19,5,26.31578947368421,40.421052631578945,11.166993972684184,52.0,99.26864363935005,5.263157894736842,199451,196254,Hitachi Bonding Wires,Germany,Tier 2,88.2,37.54719429726818,18,C
S014,2024-11,10,3,30.0,43.2,8.443274772793366,54.4,97.55351271556061,10.0,62825,59179,Hitachi Bonding Wires,Germany,Tier 2,88.2,38.57739886010951,16,C
S014,2024-12,17,5,29.411764705882355,42.411764705882355,15.3462488231221,62.60000000000001,98.53025066272946,5.88235294117647,148339,147463,Hitachi Bonding Wires,Germany,Tier 2,88.2,37.666296022429705,19,C
S014,2025-01,13,4,30.76923076923077,38.666666666666664,19.905838948469974,60.60000000000001,100.0,0.0,111993,111993,Hitachi Bonding Wires,Germany,Tier 2,88.2,38.32652451799831,18,C
S014,2025-02,13,4,30.76923076923077,33.23076923076923,7.406684437653216,41.6,98.07692307692307,7.6923076923076925,166513,161979,Hitachi Bonding Wires,Germany,Tier 2,88.2,39.480201574007815,18,C
S014,2025-03,13,5,38.46153846153847,37.46153846153846,15.703584434853214,51.6,100.0,0.0,176252,176252,Hitachi Bonding Wires,Germany,Tier 2,88.2,42.24389849764474,17,C
S014,2025-04,16,3,18.75,43.6,17.69503562342517,63.199999999999996,99.27217008235971,6.25,130811,128987,Hitachi Bonding Wires,Germany,Tier 2,88.2,33.11764390002288,19,C
S014,2025-05,23,4,17.391304347826086,38.95238095238095,15.894892860526586,56.0,99.65130493890422,8.695652173913043,269586,268882,Hitachi Bonding Wires,Germany,Tier 2,88.2,32.80336943130508,19,C
S014,2025-06,16,4,25.0,38.5,10.825894882179488,50.0,98.77334716869257,6.25,168400,166414,Hitachi Bonding Wires,Germany,Tier 2,88.2,36.84182517417187,19,C
S014,2025-07,16,6,37.5,32.3125,10.37123425634577,42.0,99.59265906531532,6.25,210923,209534,Hitachi Bonding Wires,Germany,Tier 2,88.2,42.178550868325445,17,C
S014,2025-08,13,2,15.384615384615385,44.15384615384615,10.76913919374984,58.60000000000001,100.0,0.0,90450,90450,Hitachi Bonding Wires,Germany,Tier 2,88.2,34.000018315096185,19,C
S015,2024-02,8,8,100.0,36.75,16.833215463990914,49.69999999999999,100.0,0.0,74242,74242,K&S Precision Tools,Korea,Tier 1,98.2,66.63335690720182,1,A
S015,2024-03,26,19,73.07692307692307,35.708333333333336,10.98805346003466,50.8,99.53113299460018,7.6923076923076925,227671,224144,K&S Precision Tools,Korea,Tier 1,98.2,56.123267667911584,10,C
S015,2024-04,36,29,80.55555555555556,40.19444444444444,15.086075783307018,61.5,99.1979642263544,8.333333333333332,358026,356285,K&S Precision Tools,Korea,Tier 1,98.2,58.13106300013381,8,C
S015,2024-05,28,23,82.14285714285714,39.357142857142854,18.24364787619756,57.6,100.0,0.0,340286,340286,K&S Precision Tools,Korea,Tier 1,98.2,59.20841328190334,5,B
S015,2024-06,34,29,85.29411764705883,36.14705882352941,10.609122298089925,52.4,98.64630598301684,5.88235294117647,375697,373158,K&S Precision Tools,Korea,Tier 1,98.2,61.001479099992956,4,B
S015,2024-07,26,21,80.76923076923077,33.56,9.840731680114034,48.0,98.31593131042507,11.538461538461538,272047,267038,K&S Precision Tools,Korea,Tier 1,98.2,58.68047921095088,8,C
S015,2024-08,36,28,77.77777777777779,37.0,9.791771437221556,51.7,99.80867636871548,5.555555555555555,394143,393519,K&S Precision Tools,Korea,Tier 1,98.2,58.53980417872589,9,C
S015,2024-09,28,27,96.42857142857143,35.92857142857143,10.831806974279147,52.900000000000006,99.2564602632862,3.571428571428571,240567,240262,K&S Precision Tools,Korea,Tier 1,98.2,65.82486239841575,1,A
S015,2024-10,33,30,90.9090909090909,37.59375,12.427491312512778,56.900000000000006,100.0,0.0,325984,325984,K&S Precision Tools,Korea,Tier 1,98.2,63.87813810113382,2,A
S015,2024-11,31,23,74.19354838709677,38.67741935483871,11.088694232638316,51.0,98.62293919183992,6.451612903225806,278163,273229,K&S Precision Tools,Korea,Tier 1,98.2,56.40140097554043,7,C
S015,2024-12,39,31,79.48717948717949,34.578947368421055,11.219268124097859,49.20000000000002,99.08711861072527,5.128205128205128,445196,442607,K&S Precision Tools,Korea,Tier 1,98.2,58.7643332404493,5,B
S015,2025-01,42,38,90.47619047619048,37.642857142857146,11.36494702609402,52.0,99.73038139992542,4.761904761904762,496601,495171,K&S Precision Tools,Korea,Tier 1,98.2,63.36041072904454,2,A
S015,2025-02,31,26,83.87096774193549,33.0,9.865765724632496,48.0,100.0,0.0,231842,231842,K&S Precision Tools,Korea,Tier 1,98.2,61.5752339518477,4,B
S015,2025-03,40,34,85.0,35.743589743589745,10.246226388074854,51.0,98.11851306721572,12.5,442500,434504,K&S Precision Tools,Korea,Tier 1,98.2,60.13630864254974,6,B
S015,2025-04,34,31,91.17647058823529,36.55882352941177,12.121084001105423,50.7,98.99882011484019,8.823529411764707,386550,383574,K&S Precision Tools,Korea,Tier 1,98.2,62.86366452834863,2,A
S015,2025-05,33,27,81.81818181818183,38.875,7.652745659502362,46.0,99.63187847758478,3.0303030303030303,283574,283052,K&S Precision Tools,Korea,Tier 1,98.2,60.78325683561739,3,A
S015,2025-06,28,24,85.71428571428571,37.285714285714285,13.632361124958136,53.800000000000004,98.59093064771919,7.142857142857142,221665,219095,K&S Precision Tools,Korea,Tier 1,98.2,60.4222355407527,5,B
S015,2025-07,35,28,80.0,37.285714285714285,12.27280932547621,47.6,100.0,0.0,403054,403054,K&S Precision Tools,Korea,Tier 1,98.2,59.54543813490476,7,C
S015,2025-08,14,13,92.85714285714286,33.57142857142857,10.218492179259247,46.1,100.0,0.0,107826,107826,K&S Precision Tools,Korea,Tier 1,98.2,65.09915870700529,2,A
S016,2024-02,11,4,36.36363636363637,34.54545454545455,12.620329919329656,48.0,97.94562923065726,9.090909090909092,107489,106360,Amkor Assembly Supplies,China,Tier 1,90.02,40.49598642169489,16,C
S016,2024-03,37,21,56.75675675675676,38.861111111111114,11.940693394026946,55.5,98.83346365539427,8.108108108108109,436331,431497,Amkor Assembly Supplies,China,Tier 1,90.02,49.15379230970478,14,C
S016,2024-04,45,20,44.44444444444444,39.91111111111111,11.659608254416813,52.6,99.95543059460586,2.2222222222222223,354824,354717,Amkor Assembly Supplies,China,Tier 1,90.02,45.210263083053945,16,C
S016,2024-05,31,14,45.16129032258064,40.666666666666664,10.873356660087595,57.2,99.78853601306584,3.225806451612903,349149,348556,Amkor Assembly Supplies,China,Tier 1,90.02,45.5038249557732,14,C
S016,2024-06,35,14,40.0,37.94117647058823,10.876555761850426,52.0,99.41681898156848,2.857142857142857,398863,395449,Amkor Assembly Supplies,China,Tier 1,90.02,43.364020256386176,14,C
S016,2024-07,31,11,35.483870967741936,39.54838709677419,11.304390620985634,57.0,99.82501829874,3.225806451612903,315302,314231,Amkor Assembly Supplies,China,Tier 1,90.02,41.557595107360356,16,C
S016,2024-08,30,11,36.666666666666664,38.86206896551724,12.141205335347633,52.99999999999999,99.74849982350864,3.3333333333333335,180706,179851,Amkor Assembly Supplies,China,Tier 1,90.02,41.82964221331639,16,C
S016,2024-09,27,11,40.74074074074074,39.5,10.304368005850725,52.5,99.8000189626436,3.7037037037037033,277110,275507,Amkor Assembly Supplies,China,Tier 1,90.02,43.80505801354886,15,C
S016,2024-10,36,16,44.44444444444444,40.111111111111114,15.82363111258922,58.0,98.67481864520369,5.555555555555555,470727,468013,Amkor Assembly Supplies,China,Tier 1,90.02,43.659941593265486,16,C
S016,2024-11,38,16,42.10526315789473,41.138888888888886,15.968098156329033,60.5,98.5300637892987,7.894736842105263,312924,308837,Amkor Assembly Supplies,China,Tier 1,90.02,42.418031084471174,15,C
S016,2024-12,24,11,45.83333333333333,36.583333333333336,15.362055644450335,50.599999999999994,99.66820115221019,4.166666666666666,215104,214611,Amkor Assembly Supplies,China,Tier 1,90.02,44.74471588343966,15,C
S016,2025-01,31,9,29.03225806451613,44.4,13.752993404572218,60.2,99.51320208275564,3.225806451612903,216432,216274,Amkor Assembly Supplies,China,Tier 1,90.02,38.393684524557415,17,C
S016,2025-02,32,14,43.75,34.096774193548384,8.141886917701889,46.0,99.3745945668827,6.25,367607,365427,Amkor Assembly Supplies,China,Tier 1,90.02,45.05900098652443,16,C
S016,2025-03,28,11,39.285714285714285,37.535714285714285,11.796051262894093,57.2,100.0,0.0,213563,213563,Amkor Assembly Supplies,China,Tier 1,90.02,43.355075461706896,16,C
S016,2025-04,35,15,42.857142857142854,36.8,9.700818643441448,49.6,99.49574128370257,5.714285714285714,349755,349480,Amkor Assembly Supplies,China,Tier 1,90.02,44.479987227851055,16,C
S016,2025-05,50,18,36.0,38.87755102040816,12.450958217913097,54.80000000000001,99.17056562000084,4.0,453180,450605,Amkor Assembly Supplies,China,Tier 1,90.02,41.260978042417634,17,C
S016,2025-06,29,13,44.827586206896555,35.275862068965516,12.284998260724738,48.2,98.75624121914417,10.344827586206897,258455,255895,Amkor Assembly Supplies,China,Tier 1,90.02,44.06642443773623,17,C
S016,2025-07,32,14,43.75,36.71875,13.749450135632989,51.900000000000006,98.07587464765146,9.375,348233,337509,Amkor Assembly Supplies,China,Tier 1,90.02,43.235372367168836,16,C
S016,2025-08,11,5,45.45454545454545,40.4,9.73196337390925,55.0,97.72675513964515,9.090909090909092,62937,61839,Amkor Assembly Supplies,China,Tier 1,90.02,44.64436113983898,14,C
S017,2024-02,8,6,75.0,38.57142857142857,8.772250620700538,47.2,100.0,0.0,56934,56934,Infineon Packaging Materials,Germany,Tier 2,94.71,58.24554987585989,6,B
S017,2024-03,24,22,91.66666666666666,36.78260869565217,15.791126742397658,48.400000000000006,99.49327969419525,4.166666666666666,194932,193617,Infineon Packaging Materials,Germany,Tier 2,94.71,62.93975855977904,4,B
S017,2024-04,13,12,92.3076923076923,39.92307692307692,13.181183169336116,50.6,100.0,0.0,115059,115059,Infineon Packaging Materials,Germany,Tier 2,94.71,64.2868402892097,1,A
S017,2024-05,18,16,88.88888888888889,38.0,11.193485500372923,50.6,99.2184388689765,5.555555555555555,169909,168810,Infineon Packaging Materials,Germany,Tier 2,94.71,62.526834560618376,2,A
S017,2024-06,12,10,83.33333333333334,36.916666666666664,13.194064322009854,54.7,98.44812331191207,8.333333333333332,122513,121180,Infineon Packaging Materials,Germany,Tier 2,94.71,59.39562412917165,8,C
S017,2024-07,19,17,89.47368421052632,35.31578947368421,9.843512424033673,49.0,99.54341298791533,5.263157894736842,218960,218776,Infineon Packaging Materials,Germany,Tier 2,94.71,63.157479306304715,5,B
S017,2024-08,24,20,83.33333333333334,42.5,13.12150574604448,58.8,100.0,0.0,155867,155867,Infineon Packaging Materials,Germany,Tier 2,94.71,60.70903218412444,6,B
S017,2024-09,25,19,76.0,42.0,10.543560435956472,54.6,99.45858221571058,4.0,160399,159198,Infineon Packaging Materials,Germany,Tier 2,94.71,57.72886257752189,7,C
S017,2024-10,15,10,66.66666666666666,35.6,10.568146208570086,47.8,99.23340177960301,6.666666666666667,164546,161186,Infineon Packaging Materials,Germany,Tier 2,94.71,53.65639129216689,11,C
S017,2024-11,15,15,100.0,36.8,10.475822504360082,50.599999999999994,99.4400163498876,6.666666666666667,153005,152457,Infineon Packaging Materials,Germany,Tier 2,94.71,67.0701737374276,1,A
S017,2024-12,13,10,76.92307692307693,40.46153846153846,14.964487877501773,55.6,100.0,0.0,131803,131803,Infineon Packaging Materials,Germany,Tier 2,94.71,57.776333193730416,6,B
S017,2025-01,13,11,84.61538461538461,37.76923076923077,6.9059617499887525,47.6,97.92451959143632,15.384615384615385,127934,127417,Infineon Packaging Materials,Germany,Tier 2,94.71,60.30385583512545,6,B
S017,2025-02,15,11,73.33333333333333,37.86666666666667,17.249706691778297,54.0,98.32884097035041,6.666666666666667,129672,129579,Infineon Packaging Materials,Germany,Tier 2,94.71,54.71537761941614,11,C
S017,2025-03,17,15,88.23529411764706,41.5625,14.38503273081666,58.0,98.08487220251925,11.76470588235294,95853,95804,Infineon Packaging Materials,Germany,Tier 2,94.71,60.66610217341597,4,B
S017,2025-04,24,15,62.5,39.56521739130435,16.255980960743262,58.8,98.67649966020193,8.333333333333332,207541,205056,Infineon Packaging Materials,Germany,Tier 2,94.71,50.51842037257858,12,C
S017,2025-05,14,9,64.28571428571429,41.0,16.22438810034971,63.900000000000006,99.00366300366301,7.142857142857142,162149,161741,Infineon Packaging Materials,Germany,Tier 2,94.71,51.45622128102897,12,C
S017,2025-06,10,7,70.0,39.1,13.47796555699545,54.0,97.49978379313326,10.0,128595,125704,Infineon Packaging Materials,Germany,Tier 2,94.71,53.55434202654089,9,C
S017,2025-07,14,13,92.85714285714286,34.07142857142857,9.143844383512338,44.60000000000001,97.56772869321075,14.285714285714285,155784,152854,Infineon Packaging Materials,Germany,Tier 2,94.71,63.15583544554647,3,A
S017,2025-08,8,6,75.0,38.625,8.365533028871672,47.9,99.74858964925191,12.5,59617,59535,Infineon Packaging Materials,Germany,Tier 2,94.71,57.00147028900123,6,B
S018,2024-02,12,9,75.0,41.63636363636363,19.525740586583275,72.0,100.0,0.0,89409,89409,St Micro Parts Asia,Malaysia,Tier 1,97.91,56.09485188268334,7,C
S018,2024-03,27,23,85.18518518518519,37.81481481481482,13.770193666693057,51.60000000000001,99.25169396750213,3.7037037037037033,249982,248617,St Micro Parts Asia,Malaysia,Tier 1,97.91,60.72517316061573,7,C
S018,2024-04,44,37,84.0909090909091,36.70454545454545,10.144489959222671,49.400000000000006,99.16438618006634,6.8181818181818175,444757,442540,St Micro Parts Asia,Malaysia,Tier 1,97.91,60.67496331672082,5,B
S018,2024-05,44,34,77.27272727272727,39.095238095238095,10.168841754342273,53.0,98.21700164392946,13.636363636363635,442830,438006,St Micro Parts Asia,Malaysia,Tier 1,97.91,56.97678668776492,9,C
S018,2024-06,30,24,80.0,38.206896551724135,13.862537673128838,59.4,99.29271206690562,3.3333333333333335,347165,346277,St Micro Parts Asia,Malaysia,Tier 1,97.91,58.681972752112586,9,C
S018,2024-07,28,23,82.14285714285714,34.714285714285715,11.514426194214396,53.3,99.88169510228335,3.571428571428571,318889,318666,St Micro Parts Asia,Malaysia,Tier 1,97.91,60.161623291842126,6,B
S018,2024-08,29,27,93.10344827586206,36.37931034482759,9.954947775939104,45.0,99.05523334892983,6.896551724137931,404850,404697,St Micro Parts Asia,Malaysia,Tier 1,97.91,64.27730458742215,1,A
S018,2024-09,35,28,80.0,38.73529411764706,14.357573914096776,54.7,99.73449068164412,2.857142857142857,379798,379434,St Micro Parts Asia,Malaysia,Tier 1,97.91,58.763118135959594,5,B
S018,2024-10,29,24,82.75862068965517,33.32142857142857,9.710832330457803,45.6,98.16773918886163,10.344827586206897,371333,363623,St Micro Parts Asia,Malaysia,Tier 1,97.91,59.577120807808306,6,B
S018,2024-11,36,29,80.55555555555556,39.22222222222222,13.705288053701045,57.0,100.0,0.0,427448,427448,St Micro Parts Asia,Malaysia,Tier 1,97.91,59.481164611482015,5,B
S018,2024-12,26,18,69.23076923076923,36.541666666666664,14.64353000524439,53.5,99.47476929118397,3.8461538461538463,230997,229606,St Micro Parts Asia,Malaysia,Tier 1,97.91,54.22141709399862,9,C
S018,2025-01,34,29,85.29411764705883,38.27272727272727,11.724101051020735,54.400000000000006,98.29155879733077,11.76470588235294,336832,332435,St Micro Parts Asia,Malaysia,Tier 1,97.91,60.083823899583315,7,C
S018,2025-02,34,28,82.35294117647058,36.09090909090909,12.63270466973432,52.6,99.70187530052893,2.941176470588235,344230,343486,St Micro Parts Asia,Malaysia,Tier 1,97.91,60.03108047974122,6,B
S018,2025-03,28,23,82.14285714285714,35.357142857142854,10.382372117856827,53.0,99.10714285714286,3.571428571428571,229049,226210,St Micro Parts Asia,Malaysia,Tier 1,97.91,60.15566843357149,5,B
S018,2025-04,36,32,88.88888888888889,37.52777777777778,12.55726565120451,53.5,98.68796854932081,8.333333333333332,444606,440343,St Micro Parts Asia,Malaysia,Tier 1,97.91,61.81715965677757,3,A
S018,2025-05,44,43,97.72727272727273,36.97727272727273,9.563712027128565,47.7,98.37778949053205,9.090909090909092,381376,372472,St Micro Parts Asia,Malaysia,Tier 1,97.91,65.78241262355209,1,A
S018,2025-06,31,27,87.09677419354838,36.54838709677419,11.233398742670358,54.0,100.0,0.0,330017,330017,St Micro Parts Asia,Malaysia,Tier 1,97.91,62.59202992888529,3,A
S018,2025-07,33,29,87.87878787878788,36.81818181818182,10.637359122024089,50.8,98.64946683335259,9.090909090909092,409118,389292,St Micro Parts Asia,Malaysia,Tier 1,97.91,61.709792468025206,5,B
S018,2025-08,22,18,81.81818181818183,40.18181818181818,12.55705593201104,53.800000000000004,98.2023738484415,9.090909090909092,220052,217530,St Micro Parts Asia,Malaysia,Tier 1,97.91,58.767482786312065,4,B
S019,2024-02,13,11,84.61538461538461,41.5,15.35341241311757,64.5,100.0,0.0,103724,103724,Applied Materials Korea,Singapore,Tier 1,98.4,60.77547136353033,5,B
S019,2024-03,22,21,95.45454545454545,34.81818181818182,9.266613721858157,44.60000000000001,99.01703936400625,9.090909090909092,247613,246908,Applied Materials Korea,Singapore,Tier 1,98.4,65.12451633755751,2,A
S019,2024-04,35,33,94.28571428571428,38.857142857142854,11.65217186809813,51.0,98.9086135891824,8.571428571428571,274255,270032,Applied Materials Korea,Singapore,Tier 1,98.4,64.19929256027794,2,A
S019,2024-05,25,21,84.0,39.8,14.317821063276353,57.400000000000006,99.64144887666208,4.0,203431,203040,Applied Materials Korea,Singapore,Tier 1,98.4,60.22887045034336,4,B
S019,2024-06,33,29,87.87878787878788,34.36363636363637,11.607697289455665,44.6,99.31904658477528,3.0303030303030303,358688,355302,Applied Materials Korea,Singapore,Tier 1,98.4,62.3226593660263,1,A
S019,2024-07,31,27,87.09677419354838,36.354838709677416,7.4991038891180155,43.0,100.0,0.0,241153,241153,Applied Materials Korea,Singapore,Tier 1,98.4,63.33888889959576,4,B
S019,2024-08,33,30,90.9090909090909,38.36363636363637,14.130680675878157,53.6,99.31854429462085,3.0303030303030303,342440,342393,Applied Materials Korea,Singapore,Tier 1,98.4,63.030033213816694,3,A
S019,2024-09,35,30,85.71428571428571,36.57142857142857,10.117793628017901,49.00000000000001,100.0,0.0,385857,385857,Applied Materials Korea,Singapore,Tier 1,98.4,62.2621555601107,2,A
S019,2024-10,30,25,83.33333333333334,38.892857142857146,11.259035172512473,54.6,99.02690744630056,6.666666666666667,318062,315282,Applied Materials Korea,Singapore,Tier 1,98.4,60.122931866054344,4,B
S019,2024-11,44,32,72.72727272727273,40.04651162790697,14.65468150191196,55.60000000000001,99.6077578769967,4.545454545454546,358883,358040,Applied Materials Korea,Singapore,Tier 1,98.4,55.58775469908026,8,C
S019,2024-12,35,30,85.71428571428571,38.666666666666664,9.416297927883692,49.0,99.01018589253884,8.571428571428571,395591,394501,Applied Materials Korea,Singapore,Tier 1,98.4,61.24836761075634,2,A
S019,2025-01,26,23,88.46153846153845,36.0,8.380930735902783,42.5,99.6222691829086,3.8461538461538463,240003,238977,Applied Materials Korea,Singapore,Tier 1,98.4,63.21049460769201,3,A
S019,2025-02,30,27,90.0,38.46666666666667,10.937860010495445,50.400000000000006,100.0,0.0,277787,277787,Applied Materials Korea,Singapore,Tier 1,98.4,63.81242799790091,2,A
S019,2025-03,37,28,75.67567567567568,37.972972972972975,13.378021956607466,57.0,97.77677834141579,10.81081081081081,466632,453677,Applied Materials Korea,Singapore,Tier 1,98.4,55.84661830029244,8,C
S019,2025-04,33,28,84.84848484848484,40.375,13.2512933026761,53.0,100.0,0.0,421548,421548,Applied Materials Korea,Singapore,Tier 1,98.4,61.289135278858716,4,B
S019,2025-05,33,27,81.81818181818183,39.125,15.782288970909454,54.900000000000006,99.45964877170161,3.0303030303030303,271608,269988,Applied Materials Korea,Singapore,Tier 1,98.4,59.10567926157102,6,B
S019,2025-06,21,18,85.71428571428571,35.714285714285715,10.991555199983564,51.0,99.2006140977792,4.761904761904762,195677,191147,Applied Materials Korea,Singapore,Tier 1,98.4,61.37139699886085,4,B
S019,2025-07,34,30,88.23529411764706,35.36363636363637,11.202171055810403,50.6,99.3292235493112,2.941176470588235,260020,256784,Applied Materials Korea,Singapore,Tier 1,98.4,62.55833285363127,4,B
S019,2025-08,17,13,76.47058823529412,43.25,15.809279975170702,57.5,100.0,0.0,165250,165250,Applied Materials Korea,Singapore,Tier 1,98.4,57.426379299083514,5,B
S020,2024-02,4,2,50.0,30.75,8.65544144839919,38.4,100.0,0.0,69083,69083,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,48.26891171032016,12,C
S020,2024-03,22,21,95.45454545454545,33.333333333333336,7.9267479670627425,41.0,98.5987637659343,13.636363636363635,225413,221980,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,64.81246135454955,3,A
S020,2024-04,16,12,75.0,35.0625,9.341439931830639,45.0,100.0,0.0,150053,150053,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,58.13171201363387,7,C
S020,2024-05,21,16,76.19047619047619,35.095238095238095,11.00865460401389,53.0,98.94691721631429,9.523809523809524,237611,236445,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,57.00615376790103,8,C
S020,2024-06,17,11,64.70588235294117,32.8,10.597843446394446,45.0,97.18161502828279,11.76470588235294,138255,135296,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,51.74079817214712,12,C
S020,2024-07,9,8,88.88888888888889,33.0,9.836157786453,43.6,100.0,0.0,154209,154209,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,63.588323998264954,2,A
S020,2024-08,23,21,91.30434782608695,37.52173913043478,13.017015316386301,52.0,100.0,0.0,225858,225858,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,63.91833606715752,2,A
S020,2024-09,25,21,84.0,34.12,10.709497342701633,40.2,100.0,0.0,309842,309842,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,61.45810053145968,4,B
S020,2024-10,16,15,93.75,36.9375,14.55320697761608,52.5,98.5029926819245,12.5,165205,161912,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,62.89025640905413,3,A
S020,2024-11,18,13,72.22222222222221,38.833333333333336,12.509996003196802,53.800000000000004,97.48906970149301,11.11111111111111,142475,141080,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,54.522499487586316,10,C
S020,2024-12,14,14,100.0,40.642857142857146,10.659824957843734,54.400000000000006,100.0,0.0,129142,129142,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,67.86803500843125,1,A
S020,2025-01,19,14,73.68421052631578,41.125,15.525785004308156,58.5,98.4573854679098,10.526315789473683,172274,167727,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,54.85311127109025,9,C
S020,2025-02,13,11,84.61538461538461,38.333333333333336,10.209917935146406,53.5,98.45534971491183,7.6923076923076925,138880,135835,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,60.57154440436735,5,B
S020,2025-03,22,20,90.9090909090909,39.0,11.189280584559492,54.0,98.23386186467204,9.090909090909092,183210,177961,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,62.686847897035165,1,A
S020,2025-04,13,10,76.92307692307693,37.23076923076923,5.746793978005566,42.8,96.87491403579862,15.384615384615385,187447,183055,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,57.14388464590771,6,B
S020,2025-05,11,9,81.81818181818183,34.81818181818182,11.356215758941723,48.0,100.0,0.0,145877,145877,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,60.456029575484386,5,B
S020,2025-06,19,17,89.47368421052632,31.36842105263158,8.908239172036122,41.599999999999994,100.0,0.0,290037,290037,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,64.0078258498033,1,A
S020,2025-07,24,19,79.16666666666666,40.130434782608695,15.419304157823154,63.6,98.1313171578813,12.5,189390,186599,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,56.77220098246642,9,C
S020,2025-08,8,6,75.0,37.625,10.966670285134734,51.9,98.72265253431173,12.5,58822,58070,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39,56.173461703266575,8,C
