supplier_id,total_deliveries,on_time_deliveries,otdr_pct,avg_lead_time_days,lead_time_std_days,lead_time_p90_days,fill_rate_pct,partial_rate_pct,total_ordered,total_received,supplier_name,country,tier_level,on_time_rating
S001,284,107,37.67605633802817,38.29642857142857,12.508405264179132,55.0,99.173512599027,5.985915492957746,2977366,2960378,Nippon Substrate Co.,Japan,Tier 2,88.76
S002,550,437,79.45454545454545,38.177449168207026,12.778958753143424,55.0,99.27412717777008,5.2727272727272725,5388783,5355620,Formotech Packaging,Malaysia,Tier 1,94.34
S003,575,170,29.565217391304348,39.431372549019606,13.166082495993884,56.0,99.0265906550112,6.260869565217392,5545979,5502758,Taiwan Advanced Materials,United States,Tier 1,88.2
S004,567,370,65.25573192239858,38.43942133815551,12.84820947140362,54.80000000000001,99.33999828174677,4.409171075837742,5528296,5492753,Korea Probe Solutions,Korea,Tier 1,92.8
S005,592,361,60.979729729729726,38.33561643835616,12.564497013852913,55.0,99.29385162053137,4.391891891891892,5435148,5393148,Silicon Precision Works,Singapore,Tier 1,92.33
S006,304,244,80.26315789473685,38.602693602693606,13.167722340591471,57.0,99.29831064097303,3.9473684210526314,2907091,2894210,Tokyo Wafertech,Korea,Tier 2,95.33
S007,313,263,84.02555910543131,37.475247524752476,13.173016313515461,54.0,99.55487641892665,2.8753993610223643,2754475,2746241,Globaltest Equipment,China,Tier 2,98.84
S008,342,173,50.58479532163743,38.27514792899408,11.512786240119851,53.0,99.48215551353344,4.093567251461988,3284616,3260399,Micron Substrates Eu,Singapore,Tier 2,90.97
S009,556,114,20.503597122302157,38.70695970695971,12.524699527836733,54.0,99.3160974049255,5.215827338129497,5790755,5743923,United Semiconductor Parts,United States,Tier 1,86.8
S010,542,470,86.71586715867159,37.81954887218045,11.699202146708412,53.0,99.26556804136882,5.166051660516605,5052834,5017819,Shenzhen Bonding Supplies,Germany,Tier 1,97.72
S011,590,368,62.37288135593221,38.72680412371134,12.372416843396623,56.0,99.3483937421272,4.745762711864407,5136730,5104062,Ase Materials Division,Japan,Tier 1,92.23
S012,603,185,30.679933665008292,38.91878172588832,12.862512968670805,56.0,99.17438242267903,4.643449419568822,5696554,5655903,Spil Components Ltd.,Singapore,Tier 1,88.81
S013,574,351,61.14982578397212,37.73309608540925,11.744909346883386,53.900000000000034,99.29087127882642,5.2264808362369335,6030769,5983446,Hanwa Leadframes,Malaysia,Tier 1,92.64
S014,299,88,29.431438127090303,39.38095238095238,13.75372532014599,57.0,99.11816800207764,5.68561872909699,3004922,2975095,Hitachi Bonding Wires,Germany,Tier 2,88.2
S015,582,489,84.02061855670104,36.73996509598604,11.79992405446269,52.0,99.29708116529137,5.154639175257731,5905634,5868872,K&S Precision Tools,Korea,Tier 1,98.2
S016,593,248,41.8212478920742,38.66494845360825,12.415335649577038,55.89999999999998,99.25548117771797,5.059021922428331,5688691,5648221,Amkor Assembly Supplies,China,Tier 1,90.02
S017,301,244,81.06312292358804,38.72053872053872,12.773733172736117,55.0,99.07526575934851,6.312292358803987,2711072,2692577,Infineon Packaging Materials,Germany,Tier 2,94.71
S018,602,505,83.88704318936877,37.270270270270274,11.939126250652937,53.0,99.07078737562507,6.146179401993355,6402738,6340108,St Micro Parts Asia,Malaysia,Tier 1,97.91
S019,567,483,85.18518518518519,37.99102333931777,12.180961314904899,54.0,99.39268578900526,4.056437389770723,5528222,5491390,Applied Materials Korea,Singapore,Tier 1,98.4
S020,314,260,82.80254777070064,36.42295081967213,11.529772579617726,53.0,98.87279682531077,7.006369426751593,3313083,3280061,Nanotech Packaging Taiwan,Malaysia,Tier 2,98.39
